New Column Name,New Column Documentation,Source Column ID,Source Column Documentation,Relationship,Condition,Prerequisite
ADULT,Was (s)he aged 15-49 years at death?,#NAME?,[Enter adult's age in years:],between,15 to 49,
ADULT,Was (s)he aged 15-49 years at death?,#NAME?,Calculated field: int(${ageInDays} div 365.25),between,15 to 49,
CHILD,Was (s)he aged 5 to 14 years at death?,#NAME?,[Enter child's age in years:],between,5 to 14,
CHILD,Was (s)he aged 5 to 14 years at death?,#NAME?,Calculated field: int(${ageInDays} div 365.25),between,5 to 14,
DIED_D1,Did the baby die within 24 hours of birth?,#NAME?,"Calculated field: if(${ageInDays} = 'NaN' or string-length(${ageInDays}) = 0, ${age_neonate_days}, ${ageInDays})",le,1,NEONATE
DIED_D23,Did the baby die more than 24 hours after birth but within 48 hours from birth?,#NAME?,"Calculated field: if(${ageInDays} = 'NaN' or string-length(${ageInDays}) = 0, ${age_neonate_days}, ${ageInDays})",between,1 to 2,NEONATE
DIED_D36,Did baby die more than 48 hours from birth but within the first week of life?,#NAME?,"Calculated field: if(${ageInDays} = 'NaN' or string-length(${ageInDays}) = 0, ${age_neonate_days}, ${ageInDays})",between,3 to 7,NEONATE
DIED_W1,"Did baby die after first week, but within first 28 days?",#NAME?,"Calculated field: if(${ageInDays} = 'NaN' or string-length(${ageInDays}) = 0, ${age_neonate_days}, ${ageInDays})",between,8 to 28,NEONATE
ELDER,Was (s)he aged 65 years or over at death?,#NAME?,[Enter adult's age in years:],ge,65,
ELDER,Was (s)he aged 65 years or over at death?,#NAME?,Calculated field: int(${ageInDays} div 365.25),ge,65,
INFANT,Was (s)he aged 1 to 11 months at death?,#NAME?,[Enter child's age in months:],between,1 to 11,
INFANT,Was (s)he aged 1 to 11 months at death?,#NAME?,Calculated field: int(${ageInYearsRemain} div 30.4),between,1 to 11,
MAGEGP1,Was this a woman aged 12 to 19 years at death?,#NAME?,[Enter adult's age in years:],between,12 to 19,FEMALE
MAGEGP1,Was this a woman aged 12 to 19 years at death?,#NAME?,Calculated field: int(${ageInDays} div 365.25),between,12 to 19,FEMALE
MAGEGP2,Was this a woman aged 20-34 years at death?,#NAME?,[Enter adult's age in years:],between,20 to 34,FEMALE
MAGEGP2,Was this a woman aged 20-34 years at death?,#NAME?,Calculated field: int(${ageInDays} div 365.25),between,20 to 34,FEMALE
MAGEGP3,Was this a woman aged 35-49 years at death?,#NAME?,[Enter adult's age in years:],between,35 to 49,FEMALE
MAGEGP3,Was this a woman aged 35-49 years at death?,#NAME?,Calculated field: int(${ageInDays} div 365.25),between,35 to 49,FEMALE
MIDAGE,Was (s)he aged 50 to 64 years at death?,#NAME?,[Enter adult's age in years:],between,50 to 64,
MIDAGE,Was (s)he aged 50 to 64 years at death?,#NAME?,Calculated field: int(${ageInDays} div 365.25),between,50 to 64,
NEONATE,Was (s)he aged 28 days or less at death?,#NAME?,"Calculated field: if(${ageInDays} = 'NaN' or string-length(${ageInDays}) = 0, ${age_neonate_days}, ${ageInDays})",le,28,
UNDER5,Was (s)he aged 1 to 4 years at death?,#NAME?,[Enter child's age in months:],between,12 to 48,
UNDER5,Was (s)he aged 1 to 4 years at death?,#NAME?,[Enter child's age in years:],between,1 to 4,
UNDER5,Was (s)he aged 1 to 4 years at death?,#NAME?,Calculated field: int(${ageInDays} div 365.25),between,1 to 4,
DRY_SEAS,Did (s)he die during the dry season?,0,(Id10004) [During which season did (s)he die?],eq,dry,
WET_SEAS,Did (s)he die during the wet season?,0,(Id10004) [During which season did (s)he die?],eq,wet,
FEMALE,Was the deceased female?,0,(Id10019) What was the sex of the deceased?,eq,female,
MALE,Was the deceased male?,0,(Id10019) What was the sex of the deceased?,eq,male,
MARRIED,Was she married at the time of death?,0,(Id10059) What was her/his marital status?,eq,married,
INJURY,Did (s)he suffer from any injury or accident that led to her/his death?,0,(Id10077) Did (s)he suffer from any injury or accident that led to her/his death?,eq,yes,
TRAFFIC,Was it a road traffic accident?,0,(Id10079) Was it a road traffic accident?,eq,yes,
O_TRANS,Was (s)he Injured in a non?road transport accident?,0,(Id10082) Was (s)he injured in a non-road transport accident?,eq,yes,
FALL,Was (s)he Injured in a fall?,0,(Id10083) Was (s)he injured in a fall?,eq,yes,INJURY
POISON,Was there any poisoning?,0,(Id10084) Was there any poisoning?,eq,yes,INJURY
DROWN,Did (s)he die of drowning?,0,(Id10085) Did (s)he die of drowning?,eq,yes,INJURY
VENOM,Did (s)he suffer from any plant/animal/insect bite or sting that led to her/his death?,0,(Id10086) Was (s)he injured by a bite or sting by venomous animal?,eq,yes,
VENOM,Did (s)he suffer from any plant/animal/insect bite or sting that led to her/his death?,0,(Id10087) Was (s)he injured by an animal or insect (non-venomous)?,eq,yes,
FIRE,Did (s)he suffer from burns?,0,(Id10089) Was (s)he injured by burns/fire?,eq,yes,INJURY
ASSAULT,Was (s)he subject to violence/assault?,0,"(Id10090) Was (s)he subject to violence (suicide, homicide, abuse)?",eq,yes,
ASSAULT,Was (s)he subject to violence/assault?,0,(Id10091) Was (s)he injured by a firearm?,eq,yes,
ASSAULT,Was (s)he subject to violence/assault?,0,"(Id10092) Was (s)he stabbed, cut or pierced?",eq,yes,
ASSAULT,Was (s)he subject to violence/assault?,0,(Id10093) Was (s)he strangled?,eq,yes,
FORCE,Was (s)he injured by a force of nature,0,(Id10095) Was (s)he injured by a force of nature?,eq,yes,INJURY
SUICIDE,Do you think (s)he committed suicide?,0,(Id10099) Was the injury self-inflicted?,eq,yes,INJURY
INFLICT,Was the injury intentionally inflicted by someone else?,0,(Id10100) Was the injury intentionally inflicted by someone else?,eq,yes,
CRIED,"Did the baby cry after birth, even if only a little bit?",0,"(Id10105) Did the baby cry immediately after birth, even if only a little bit?",eq,yes,
BABY_BR,"Did the baby breathe after birth, even a little?",0,"(Id10111) Did the baby breathe immediately after birth, even a little?",eq,yes,
BORN_NOBR,Was the baby given assistance to breathe at birth?,0,(Id10113) Was the baby given assistance to breathe at birth?,eq,yes,
NO_LIFE,"If the baby did not cry or breathe, was it born dead?",0,"(Id10114) If the baby didn't show any sign of life, was it born dead?",eq,yes,
MUSHY,"Was the baby born macerated, that is, showed signs of decay?",0,"(Id10116) Was the baby’s body soft, pulpy and discoloured and the skin peeling away?",eq,yes,
ACUTE,Was (s)he ill for less than 3 weeks before death?,0,(Id10120) Calculated number of Days with illness,lt,21,
CHRONIC,Was (s)he ill for 3 weeks or more before death?,0,(Id10120) Calculated number of Days with illness,ge,21,
SUDDEN,Did (s)he die suddenly?,0,(Id10123) Did (s)he die suddenly?,eq,yes,
TUBER,Was there any diagnosis of Tuberculosis,0,(Id10125) Was there any diagnosis by a health professional of tuberculosis?,eq,yes,
HIV_AIDS,Was there any diagnosis of HIV/AIDS,0,(Id10126) Was an HIV test ever positive?,eq,yes,
HIV_AIDS,Was there any diagnosis of HIV/AIDS,0,(Id10127) Was there any diagnosis by a health professional of AIDS?,eq,yes,
MALARIA,Did (s)he have a recent positive test for malaria?,0,(Id10128) Did (s)he have a recent positive test by a health professional for malaria?,eq,yes,
MALARNEG,Did (s)he have a recent negative test for malaria?,0,(Id10129) Did (s)he have a recent negative test by a health professional for malaria?,eq,yes,
MEASLES,Was there any diagnosis of Measles,0,(Id10131) Was there any diagnosis by a health professional of measles?,eq,yes,
HYPERT,Was there any diagnosis of High Blood pressure,0,(Id10132) Was there any diagnosis by a health professional of high blood pressure?,eq,yes,
HEART_DIS,Was there any diagnosis of Heart disease,0,(Id10133) Was there any diagnosis by a health professional of heart disease?,eq,yes,
DIABETES,Was there any diagnosis of Diabetes,0,(Id10134) Was there any diagnosis by a health professional of diabetes?,eq,yes,
ASTHMA,Was there any diagnosis of Asthma,0,(Id10135) Was there any diagnosis by a health professional of asthma?,eq,yes,
EPILEPSY,Was there any diagnosis of Epilepsy,0,(Id10136) Was there any diagnosis by a health professional of epilepsy?,eq,yes,
CANCER,Was there any diagnosis of Cancer,0,(Id10137) Was there any diagnosis by a health professional of cancer?,eq,yes,
COPD,Was there any diagnosis of Chronic Obstructive Pumonary Disease (COPD),0,(Id10138) Was there any diagnosis by a health professional of Chronic Obstructive Pulmonary Disease (COPD)?,eq,yes,
DEMENT,Was there any diagnosis of Dementia,0,(Id10139) Was there any diagnosis by a health professional of dementia?,eq,yes,
DEPRESS,Was there any diagnosis of Depression,0,(Id10140) Was there any diagnosis by a health professional of depression?,eq,yes,
STROKE, Was there any diagnosis of Stroke,0,(Id10141) Was there any diagnosis by a health professional of stroke?,eq,yes,
SICKLE,Was there any diagnosis of Sickle cell disease,0,(Id10142) Was there any diagnosis by a health professional of sickle cell disease?,eq,yes,
KIDNEY_DIS,Was there any diagnosis of Kidney disease,0,(Id10143) Was there any diagnosis by a health professional of kidney disease?,eq,yes,
LIVER_DIS,Was there any diagnosis of Liver disease,0,(Id10144) Was there any diagnosis by a health professional of liver disease?,eq,yes,
FEVER,Did (s)he have a fever?,0,(Id10147) Did (s)he have a fever?,eq,yes,
AC_FEVER,Did (s)he have fever for less than 2 weeks before death?,0,(Id10148) How many days did the fever last?,lt,14,FEVER
CH_FEVER,Did (s)he have fever for 2 weeks or more before death?,0,(Id10148) How many days did the fever last?,ge,14,FEVER
COUGH,Did (s)he have a cough?,0,(Id10153) Did (s)he have a cough?,eq,yes,
AC_COUGH,Did (s)he have a cough for less than 3 weeks before death?,0,(Id10154) For how many days did (s)he have a cough?,lt,21,COUGH
CH_COUGH,Did (s)he have a cough for 3 weeks or more before death?,0,(Id10154) For how many days did (s)he have a cough?,ge,21,COUGH
PR_COUGH,Was the cough productive with sputum?,0,"(Id10155) Was the cough productive, with sputum?",eq,yes,
BL_COUGH,Did (s)he cough up blood?,0,(Id10157) Did (s)he cough up blood?,eq,yes,
WHOOP,Did (s)he make a whooping sound when coughing?,0,(Id10158) Did (s)he make a whooping sound when coughing?,eq,yes,
BREATH,Did (s)he have any breathing problem?,0,(Id10159) Did (s)he have any difficulty breathing?,eq,yes,
RAPID_BR,Did (s)he have fast breathing?,0,"(Id10166) During the illness that led to death, did (s)he have fast breathing?",eq,yes,
AC_RPBR,Did (s)he have fast breathing for less than 2 weeks?,0,(Id10167) How long did the fast breathing last?,lt,14,RAPID_BR
CH_RPBR,Did (s)he have fast breathing for 2 weeks or more?,0,(Id10167) How long did the fast breathing last?,ge,14,RAPID_BR
BR_LESS,Did (s)he have breathlessness?,0,(Id10168) Did (s)he have breathlessness?,eq,yes,
AC_BRL,Did (s)he have breathlessness for less than 2 weeks?,0,(Id10169) How long did (s)he have breathlessness?,lt,14,BR_LESS
CH_BRL,Did (s)he have breathlessness for 2 weeks or more?,0,(Id10169) How long did (s)he have breathlessness?,ge,14,BR_LESS
EXERT_BR,Was (s)he unable to carry out daily routines due to breathlessness?,0,(Id10170) Was (s)he unable to carry out daily routines due to breathlessness?,eq,yes,BR_LESS
LYING_BR,Was (s)he breathless while lying flat?,0,(Id10171) Was (s)he breathless while lying flat?,eq,yes,BR_LESS
CHEST_IN,Did you see the lower chest wall/ribs being pulled in as the child breathed?,0,(Id10172) Did you see the lower chest wall/ribs being pulled in as the child breathed in?,eq,yes,
WHEEZE,Did (s)he have noisy breathing (grunting or wheezing)?,0,(Id10173) During the illness that led to death did his/her breathing sound like any of the following:,contains,wheezing,
WHEEZE,Did (s)he have noisy breathing (grunting or wheezing)?,0,(Id10173) During the illness that led to death did his/her breathing sound like any of the following:,contains,stridor,
WHEEZE,Did (s)he have noisy breathing (grunting or wheezing)?,0,(Id10173) During the illness that led to death did his/her breathing sound like any of the following:,contains,grunting,
CH_PAIN,Did (s)he have severe chest pain?,0,(Id10174) Did (s)he have chest pain?,eq,yes,
DIARR,Did (s)he have diarrhea?,0,(Id10181) Did (s)he have more frequent loose or liquid stools than usual?,eq,yes,
AC_DIARR,Did (s)he have diarrhea for less than 2 weeks?,0,(Id10182) For how many days did (s)he have frequent loose or liquid stools?,lt,14,DIARR
CH_DIARR,Did (s)he have diarrhea for 4 weeks or more?,0,(Id10182) For how many days did (s)he have frequent loose or liquid stools?,gt,28,DIARR
PE_DIARR,Did (s)he have diarrhea for 2 to 4 weeks?,0,(Id10182) For how many days did (s)he have frequent loose or liquid stools?,between,14 to 28,DIARR
BL_DIARR,At any time during the final illness was there blood in the stools?,0,(Id10186) At any time during the final illness was there blood in the stools?,eq,yes,DIARR
VOMITING,Did (s)he vomit?,0,(Id10188) Did (s)he vomit?,eq,yes,
BL_VOMIT,"Did (s)he vomit ""coffee grounds"" or bright red/blood?",0,(Id10191) Was there blood in the vomit?,eq,yes,VOMITING
BL_VOMIT,"Did (s)he vomit ""coffee grounds"" or bright red/blood?",0,(Id10192) Was the vomit black?,eq,yes,VOMITING
ABD_PAIN,Did (s)he have severe abdominal pain?,0,(Id10195) Was the belly (abdominal) pain severe?,eq,yes,
AC_ABDP,Did the abdominal pain last for less than 2 weeks?,0,(Id10197) Calculated number of Days with belly pain,lt,14,ABD_PAIN
CH_ABDP,Did the abdominal pain last for 2 weeks or more?,0,(Id10197) Calculated number of Days with belly pain,ge,14,ABD_PAIN
SWE_ABD,Did (s)he have a more than usually protruding abdomen?,0,(Id10200) Did (s)he have a more than usually protruding belly (abdomen)?,eq,yes,
AC_SWAB,Did (s)he have a more than usually protruding abdomen for less than 2 weeks?,0,(Id10201) Calculated number of Days with protruding belly (abdomen),lt,14,SWE_ABD
CH_SWAB,Did (s)he have a more than usually protruding abdomen for 2 weeks or more?,0,(Id10201) Calculated number of Days with protruding belly (abdomen),ge,14,
ABD_MASS,Did (s)he have any lump inside the abdomen?,0,(Id10204) Did (s)he have any mass in the belly (abdomen)?,eq,yes,
AC_ABDM,Did (s)he have a lump inside the abdomen for less than 2 weeks?,0,(Id10205) Calculated number of Days with a mass in the belly (abdomen),lt,14,ABD_MASS
CH_ABDM,Did (s)he have a lump inside the abdomen for 2 weeks or more?,0,(Id10205) Calculated number of Days with a mass in the belly (abdomen),ge,14,ABD_MASS
HEADACHE,Did (s)he have a severe headache?,0,(Id10207) Did (s)he have a severe headache?,eq,yes,
STIFF_NECK,Did (s)he have a stiff or painful neck?,0,(Id10208) Did (s)he have a stiff neck during illness that led to death?,eq,yes,
AC_STNK,Did (s)he have a stiff or painful neck for less than 1 week?,0,(Id10209) For how many days before death did (s)he have stiff neck?,lt,7,STIFF_NECK
CH_STNK,Did (s)he have a stiff or painful neck for 1 week or more?,0,(Id10209) For how many days before death did (s)he have stiff neck?,ge,7,STIFF_NECK
STIFF_NECK,Did (s)he have a stiff or painful neck?,0,(Id10210) Did (s)he have a painful neck during the illness that led to death?,eq,yes,
AC_STNK,Did (s)he have a stiff or painful neck for less than 1 week?,0,(Id10211) For how many days before death did (s)he have a painful neck?,lt,7,STIFF_NECK
CH_STNK,Did (s)he have a stiff or painful neck for 1 week or more?,0,(Id10211) For how many days before death did (s)he have a painful neck?,ge,7,STIFF_NECK
MEN_CON,Did (s)he have mental confusion?,0,(Id10212) Did (s)he have mental confusion?,eq,yes,
MENCON3,Did (s)he have mental confusion for 3 months or more?,0,(Id10213) For how many months did (s)he have mental confusion?,ge,3,MEN_CON
CO_ONS,Did the unconsciousness start suddenly (at least within a single day)?,0,"(Id10217) Did the unconsciousness start suddenly, quickly (at least within a single day)?",eq,yes,COMA
UNC_CON,Did (s)he become unconscious immediately after the convulsion?,0,(Id10222) Did (s)he become unconscious immediately after the convulsion?,eq,yes,CONVUL
URINE,Did (s)he have any urine problems?,0,(Id10223) Did (s)he have any urine problems?,eq,yes,
URI_RET,Did (s)he pass no urine at all?,0,(Id10224) Did (s)he stop urinating?,eq,yes,URINE
URI_HAEM,During the final illness did (s)he ever pass blood in the urine?,0,(Id10226) During the final illness did (s)he ever pass blood in the urine?,eq,yes,URINE
SKIN,Did (s)he have any skin problems?,0,(Id10227) Did (s)he have sores or ulcers anywhere on the body?,eq,yes,
SK_FEET,"Did (s)he have any , ulcers, abscess or sores on the feet that were not also on other parts of the body?",0,(Id10230) Did (s)he have an ulcer (pit) on the foot?,eq,yes,
SKIN_LES,"Did (s)he have any ulcers, abscess or sores anywhere except on the feet?",0,(Id10230) Did (s)he have an ulcer (pit) on the foot?,eq,no,SKIN
