New Column Name,New Column Documentation,Source Column ID,Source Column Documentation,Relationship,Condition,Prerequisite
RASH,"During the illness that led to death, did (s)he have any skin rash?",0,"(Id10233) During the illness that led to death, did (s)he have any skin rash?",eq,yes,
SKIN,Did (s)he have any skin problems?,0,"(Id10233) During the illness that led to death, did (s)he have any skin rash?",eq,yes,
AC_RASH,Did (s)he have the skin rash for less than 1 week?,0,(Id10234) For how many days did (s)he have the skin rash?,lt,7,RASH
CH_RASH,Did (s)he have the skin rash for 1 week or more?,0,(Id10234) For how many days did (s)he have the skin rash?,ge,7,RASH
MEASRASH,Did (s)he have measles rash?,0,(Id10236) Did (s)he have measles rash (use local term)?,eq,yes,RASH
HERPES,Did (s)he ever have shingles or herpes zoster?,0,(Id10237) Did (s)he ever have shingles or herpes zoster?,eq,yes,
BL_ORIF,"Did (s)he bleed from the nose, mouth or anus?",0,"(Id10242) Did (s)he bleed from the nose, mouth or anus?",eq,yes,
WT_LOSS,Did (s)he have noticeable weight loss?,0,(Id10243) Did (s)he have noticeable weight loss?,eq,yes,
WASTING,Was (s)he severely thin or wasted?,0,(Id10244) Was (s)he severely thin or wasted?,eq,yes,
OR_CAND,Did (s)he have mouth sores or white patches in the mouth or on the tongue?,0,"(Id10245) During the illness that led to death, did s/he have a whitish rash inside the mouth or on the tongue?",eq,yes,
RIGIDITY,Did (s)he have stiffness of the whole body or was unable to open the mouth?,0,(Id10246) Did (s)he have stiffness of the whole body or was unable to open the mouth?,eq,yes,
SWE_OTH,Did (s)he have swelling (puffiness) of the face?,0,(Id10247) Did (s)he have puffiness of the face?,eq,yes,
SWE_LEGS,Did (s)he have both feet swollen?,0,(Id10251) Did (s)he have both feet swollen?,eq,yes,
SWELL,Did (s)he have any lumps?,0,(Id10253) Did (s)he have any lumps?,eq,yes,
SWE_ORAL,Did (s)he have any lumps or lesions in the mouth?,0,(Id10254) Did (s)he have any lumps or lesions in the mouth?,eq,yes,SWELL
SWE_NECK,Did (s)he have any lumps on the neck?,0,(Id10255) Did (s)he have any lumps on the neck?,eq,yes,SWELL
SWE_ARMP,Did (s)he have any lumps on the armpit?,0,(Id10256) Did (s)he have any lumps on the armpit?,eq,yes,SWELL
SWE_GEN,Did (s)he have any lumps on the groin?,0,(Id10257) Did (s)he have any lumps on the groin?,eq,yes,SWELL
PARAL_ONE,Did (s)he have paralysis of one side of the body?,0,(Id10259) Did (s)he have paralysis of only one side of the body?,eq,yes,
YELLOW,Did (s)he have yellow discoloration of the eyes?,0,(Id10265) Did (s)he have yellow discoloration of the eyes?,eq,yes,
HAIR,Did her/his hair colour change to reddish or yellowish?,0,(Id10267) Did her/his hair change in color to a reddish or yellowish color?,eq,yes,
ANAEMIA,"Did (s)he look pale (thinning/lack of blood) or have pale palms, eyes or nail beds?",0,"(Id10268) Did (s)he look pale (thinning/lack of blood) or have pale palms, eyes or nail beds?",eq,yes,
EYE_SUNK,Did (s)he have sunken eyes?,0,(Id10269) Did (s)he have sunken eyes?,eq,yes,
FED_D1,Was the baby able to suckle or bottle?feed within first 24 hours after birth?,0,(Id10271) Was the baby able to suckle or bottle-feed within the first 24 hours after birth?,eq,yes,
ST_SUCK,Did the baby stop suckling of bottle feeding 3 days after birth?,0,(Id10274) How many days after birth did the baby stop suckling?,ge,3,
CONV_D1,Did the baby have convulsions starting within the first day of life?,0,(Id10275) Did the baby have convulsions starting within the first 24 hours of life?,eq,yes,
CONV_D2,Did the baby have convulsions starting on the second day or later after birth?,0,(Id10276) Did the baby have convulsions starting more than 24 hours after birth?,eq,yes,
ARCH_B,"Did the baby's body become stiff, with the back arched backwards?",0,"(Id10277) Did the baby's body become stiff, with the back arched backwards?",eq,yes,
FONT_HI,Did the child have a bulging or raised fontanelle?,0,"(Id10278) During the illness that led to death, did the baby have a bulging or raised fontanelle? ",eq,yes,
FONT_LO,Did the child have a sunken fontanelle?,0,"(Id10279) During the illness that led to death, did the baby have a sunken fontanelle? ",eq,yes,
UNW_D1,Did the baby become unresponsive or unconscious soon after birth (within less than 24 hours)?,0,"(Id10282) Did the baby become unresponsive or unconscious soon after birth, within less than 24 hours?",eq,yes,
UNW_D2,Did the baby become unresponsive or unconscious more than 1 day after birth?,0,(Id10283) Did the baby become unresponsive or unconscious more than 24 hours after birth?,eq,yes,
COLD,Did the baby become cold to the touch before it died?,0,"(Id10284) During the illness that led to death, did the baby become cold to touch?",eq,yes,
UMBINF,Did the baby have redness or discharge from the umbilical cord stump?,0,(Id10287) Did the baby have redness or pus drainage from the umbilical cord stump?,eq,yes,
B_YELLOW,Did the baby have yellow palms or soles?,0,"(Id10289) During the illness that led to death, did the baby have yellow skin, palms (hand) or soles (foot)?",eq,yes,
SWE_BREAST,Did she have an ulcer or swelling in the breast?,0,(Id10294) Did she have any swelling or lump in the breast?,eq,yes,
VB_MEN,Did her vaginal bleeding stopped naturally during menopause?,0,(Id10299) Did her menstrual period stop naturally because of menopause or removal of uterus?,eq,yes,
VB_AFTER,Did she had vaginal bleeding after menopause?,0,(Id10300) Did she have vaginal bleeding after cessation of menstruation?,eq,yes,
NOT_PREG,"Was she neither pregnant, nor delivered, within 6 weeks of her death?",0,(Id10305) Was she pregnant at the time of death?,eq,no,
PREGNANT,Was she pregnant at the time of death?,0,(Id10305) Was she pregnant at the time of death?,eq,yes,
DEL_6WKS,Did she die within 6 weeks of giving birth?,0,"(Id10306) Did she die within 6 weeks of delivery, abortion or miscarriage?",eq,yes,
NOT_PREG,"Was she neither pregnant, nor delivered, within 6 weeks of her death?",0,"(Id10306) Did she die within 6 weeks of delivery, abortion or miscarriage?",eq,no,
PEND_6W,Did she die 6 weeks within a pregnancy that lasted less than 6 months?,0,(Id10309) For how many months was she pregnant?,lt,6,DEL_6WKS
NOT_PREG,"Was she neither pregnant, nor delivered, within 6 weeks of her death?",0,"(Id10310) Please confirm, when she died, she was NEITHER pregnant NOR had delivered, had an abortion, or miscarried within 12 months of when she died--is that right?",eq,yes,
DIED_LAB,"Did she die during labour, but undelivered?",0,(Id10312) Did she die during labour or delivery?,eq,yes,
DEATH_24,Did she die within 24 hours after delivery,0,(Id10314) Did she die within 24 hours after delivery?,eq,yes,
MULTIP,Did she die during or after a multiple pregnancy?,0,(Id10317) Did she die during or after a multiple pregnancy?,eq,yes,
FIRST_P,Was this the woman's first pregnancy?,0,"(Id10319) How many births, including stillbirths, did she/the mother have before this baby?",eq,0,
MORE4,"Did she have four or more births, including stillbirths, before this pregnancy?",0,"(Id10319) How many births, including stillbirths, did she/the mother have before this baby?",ge,4,
CS_PREV,Did she have any previous Caesarean section?,0,(Id10320) Had she had any previous Caesarean section?,eq,yes,
BPR_PREG,"During pregnancy, did she suffer from high blood pressure?",0,"(Id10321) During pregnancy, did she suffer from high blood pressure?",eq,yes,
DISCH_SM,Did she have foul smelling vaginal discharge during pregnancy or after delivery?,0,(Id10322) Did she have foul smelling vaginal discharge during pregnancy or after delivery?,eq,yes,
FIT_PREG,"During the last 3 months of pregnancy, did she suffer from convulsions?",0,"(Id10323) During the last 3 months of pregnancy, did she suffer from convulsions?",eq,yes,
VIS_BL,During the last 3 months of pregnancy did she suffer from blurred vision?,0,(Id10324) During the last 3 months of pregnancy did she suffer from blurred vision?,eq,yes,
BLEED,Was there excessive vaginal bleeding during pregnancy or after delivery?,0,(Id10325) Did bleeding occur while she was pregnant?,eq,yes,
S_BLEED,Was there vaginal bleeding during the last 3 months of pregnancy but before labour started?,0,(Id10327) Was there vaginal bleeding during the last 3 months of pregnancy but before labour started?,eq,yes,
D_BLEED,Was there excessive vaginal bleeding during labour?,0,(Id10328) Did she have excessive bleeding during labour or delivery?,eq,yes,
P_BLEED,Was there excessive vaginal bleeding after delivering the baby?,0,(Id10329) Did she have excessive bleeding after delivery or abortion?,eq,yes,
PLACENT_R,Was the placenta not completely delivered?,0,(Id10330) Was the placenta completely delivered?,eq,no,
BABY_POS,Did she deliver or try to deliver an abnormally positioned baby?,0,(Id10331) Did she deliver or try to deliver an abnormally positioned baby?,eq,yes,
LAB_24,Was she in labour for unusually long (more than 24 hours)?,0,(Id10332) For how many hours was she in labour?,ge,24,
TERM_ATT,Did she attempt to terminate the pregnancy?,0,(Id10333) Did she attempt to terminate the pregnancy?,eq,yes,
ABORT,Did she recently have a pregnancy that ended in an abortion (spontaneous or induced)?,0,(Id10334) Did she recently have a pregnancy that ended in an abortion (spontaneous or induced)?,eq,yes,
DEL_ELSE,"Did she give birth elsewhere, e.g. on the way to a facility?",0,(Id10337) Where did she give birth?,eq,other,
DEL_ELSE,"Did she give birth elsewhere, e.g. on the way to a facility?",0,(Id10337) Where did she give birth?,eq,on_route_to_hospital_or_facility,
DEL_FAC,Did she give birth in a health facility?,0,(Id10337) Where did she give birth?,eq,other_health_facility,
DEL_FAC,Did she give birth in a health facility?,0,(Id10337) Where did she give birth?,eq,hospital,
DEL_HOME,Did she give birth at home?,0,(Id10337) Where did she give birth?,eq,home,
HYSTER,Did she have an operation to remove her uterus shortly before death?,0,(Id10340) Did she have an operation to remove her uterus shortly before death?,eq,yes,
DEL_NORM,Did she have a normal vaginal delivery?,0,"(Id10342) Was the delivery normal vaginal, without forceps or vacuum?",eq,yes,
DEL_ASS,"Did she have an assisted delivery, with forceps/vacuum?",0,"(Id10343) Was the delivery vaginal, with forceps or vacuum?",eq,yes,
DEL_CS,Did she deliver by Caesarean section?,0,(Id10344) Was the delivery a Caesarean section?,eq,yes,
TWIN,Was the child part of a multiple birth?,0,(Id10354) Was the child part of a multiple  birth?,eq,yes,
BORN_SMALL,"Was the baby smaller than normal, weighing under 2.5 kg?",0,"(Id10363) At birth, was the baby smaller than usual, (weighing under 2.5 kg)?",eq,yes,
BORN_BIG,"Was the baby larger than normal, weighing over 4.5 kg?",0,"(Id10365) At birth, was the baby larger than usual, (weighing over 4.5 kg)?",eq,yes,
BORN_3437,Had the pregnancy lasted between 34 and 37 weeks when the baby was born?,0,(Id10367) How many months long was the pregnancy before the child was born?,eq,8,
BORN_38,Had the pregnancy lasted more than 37 weeks when the baby was born?,0,(Id10367) How many months long was the pregnancy before the child was born?,ge,9,
BORN_EARLY,Had the pregnancy lasted less than 34 weeks when the baby was born?,0,(Id10367) How many months long was the pregnancy before the child was born?,lt,8,
COMDEL,Was the child born in a complicated delivery?,0,(Id10369) Were there any complications during labour or delivery? ,eq,yes,
BORN_MALF,Did the baby/the child have any malformation?,0,"(Id10370) Was any part of the baby physically abnormal at time of delivery? (for example: body part too large or too small, additional growth on body)?",eq,yes,
MLF_BK,Did the baby/the child have a swelling/defect on the back?,0,(Id10371) Did the baby/ child have a swelling or defect on the back at time of birth?,eq,yes,
MLF_LH,Did the baby/the child have a very large head?,0,(Id10372) Did the baby/ child have a very large head at time of birth?,eq,yes,
MLF_SH,Did the baby/the child have a very small head?,0,(Id10373) Did the baby/ child have a very small head at time of birth?,eq,yes,
MOVE_LB,Did the baby stop moving in the womb before labour started?,0,(Id10377) Did the baby stop moving in the womb before labour started?,eq,yes,
WATERS,Was the baby born 24 hours or more after the water broke?,0,(Id10383) Was the baby born 24 hours or more after the water broke?,eq,yes,
B_NORM,Was baby born in a normal vaginal delivery?,0,"(Id10387) Was the delivery normal vaginal, without forceps or vacuum?",eq,yes,
B_ASSIST,Was baby born with forceps/vacuum?,0,"(Id10388) Was the delivery vaginal, with forceps or vacuum?",eq,yes,
B_CAES,Was baby delivered by Caesarean section?,0,(Id10389) Was the delivery a Caesarean section?,eq,yes,
MTTV,Did the mother receive tetanus toxoid (TT) vaccine?,0,(Id10393) Did you/the mother receive tetanus toxoid (TT) vaccine?,eq,yes,
B_MBPR,"During pregnancy, did the baby's mother suffer from high blood pressure?",0,"(Id10396) During the last 3 months of pregnancy, labour or delivery, did you/the baby's mother suffer from high blood pressure?",eq,yes,
B_MSMDS,Did the baby's mother have foul smelling vaginal discharge during pregnancy or after delivery?,0,(Id10398) Did you/the baby's mother have foul smelling vaginal discharge during pregnancy or after delivery?,eq,yes,
B_MCON,"During the last 3 months of pregnancy, did the baby's mother suffer from convulsions?",0,"(Id10399) During the last 3 months of pregnancy, labour or delivery, did you/the baby's mother suffer from convulsions?",eq,yes,
B_MBVI,During the last 3 months of pregnancy did the baby's mother suffer from blurred vision?,0,(Id10400) During the last 3 months of pregnancy did you/the baby's mother suffer from blurred vision?,eq,yes,
B_MVBL,Did the baby's mother have vaginal bleeding during the last 3 months of pregnancy but before labour started?,0,(Id10402) Did you/the baby's mother have vaginal bleeding during the last 3 months of pregnancy but before labour started?,eq,yes,
AB_POSIT,"Did the baby's bottom, feet, arm or hand come into the vagina before its head?",0,"(Id10403) Did the baby's bottom, feet, arm or hand come out of the vagina before its head?",eq,yes,
CORD,Was the umbilical cord wrapped several times (more than once) around the neck of the child at birth?,0,(Id10404) Was the umbilical cord wrapped more than once around the neck of the child at birth?,eq,yes,
CYANOSIS,Was the baby blue in colour at birth?,0,(Id10406) Was the baby blue in colour at birth?,eq,yes,
DEVEL,Was the baby/the child not growing normally?,0,"(Id10408) Before the illness that led to death, was the baby/the child growing normally?",eq,yes,
ALCOHOL,Did (s)he drink alcohol?,0,(Id10411) Did (s)he drink alcohol?,eq,yes,
SMOKING,"Did (s)he smoke tobacco (cigarette, cigar, pipe, etc.)?",0,"(Id10413) Did (s)he smoke tobacco (cigarette, cigar, pipe, etc.)?",eq,yes,
SURGERY,Did (s)he have (or need) an operation for the illness?,0,(Id10418) Did (s)he receive any treatment for the illness that led to death?,eq,yes,TREAT
TREAT,Did (s)he receive any treatment for the illness that led to death?,0,(Id10418) Did (s)he receive any treatment for the illness that led to death?,eq,yes,
T_ORT,Did (s)he receive oral rehydration salts?,0,(Id10419) Did (s)he receive oral rehydration salts?,eq,yes,TREAT
T_IV,Did (s)he receive (or need) intravenous fluids (drip) treatment?,0,(Id10420) Did (s)he receive (or need) intravenous fluids (drip) treatment?,eq,yes,TREAT
BLOOD_TR,Did (s)he receive (or need) a blood transfusion?,0,(Id10421) Did (s)he receive (or need) a blood transfusion?,eq,yes,
T_NGT,Did (s)he receive (or need) treatment/food through a tube passed through the nose?,0,(Id10422) Did (s)he receive (or need) treatment/food through a tube passed through the nose?,eq,yes,TREAT
ANTIB_I,Did (s)he receive (or need) injectable antibiotics?,0,(Id10423) Did (s)he receive (or need) injectable antibiotics?,eq,yes,
SURGERY,Did (s)he have (or need) an operation for the illness?,0,(Id10425) Did (s)he have (or need) an operation for the illness?,eq,yes,TREAT
SUR_1M,Did (s)he have the operation within 1 month before death?,0,(Id10426) Did (s)he have the operation within 1 month before death?,eq,yes,
FEVER,Did (s)he have a fever?,0,(Id10477) [Select any of the following words that were mentioned as present in the narrative.],contains,fever,
YELLOW,Did (s)he have yellow discoloration of the eyes?,0,(Id10477) [Select any of the following words that were mentioned as present in the narrative.],contains,jaundice,
DIARR,Did (s)he have diarrhea?,0,(Id10478) [Select any of the following words that were mentioned as present in the narrative.],contains,diarrhea,
FEVER,Did (s)he have a fever?,0,(Id10478) [Select any of the following words that were mentioned as present in the narrative.],contains,fever,
RASH,"During the illness that led to death, did (s)he have any skin rash?",0,(Id10478) [Select any of the following words that were mentioned as present in the narrative.],contains,rash,
YELLOW,Did (s)he have yellow discoloration of the eyes?,0,(Id10477) [Select any of the following words that were mentioned as present in the narrative.],contains,jaundice,