New Column Name,New Column Documentation,Source Column ID,Source Column Documentation,Relationship,Condition,Prerequisite,Temporary
i004a,Did (s)he die during the wet season? d wet,Id10004,(Id10004) [During which season did (s)he die?],eq,wet,,
i019b,Was he female? female,Id10019,(Id10019) What was the sex of the deceased?,eq,female,,
i019c,Was the deceased intersex? Intersex,Id10019,(Id10019) What was the sex of the deceased?,eq,undetermined,,
i022a,Was (s)he aged 65 years or more at death? 65+,ageInYears,Calculation: int(${ageInDays} div 365.25),ge,65,,
i022a,Was (s)he aged 65 years or more at death? 65+,age_adult,[Enter adult's age in years:],ge,65,,
i022b,Was (s)he aged 50 to 64 years at death? 50 to 64,ageInYears,Calculation as: int(${ageInDays} div 365.25),between,50 to 64,,
i022b,Was (s)he aged 50 to 64 years at death? 50 to 64,age_adult,[Enter adult's age in years:],between,50 to 64,,
i022c,Was (s)he aged 15 to 49 years at death? 15 to 49,ageInYears,Calculation: int(${ageInDays} div 365.25),between,15 to 49,,
i022c,Was (s)he aged 15 to 49 years at death? 15 to 49,age_adult,[Enter adult's age in years:],between,15 to 49,,
i022d,Was (s)he aged 5-14 years at death? 5 to 14,ageInYears,Calculation: int(${ageInDays} div 365.25),between,5 to 14,,
i022d,Was (s)he aged 5-14 years at death? 5  to 14,age_adult,[Enter adult's age in years:],between,5 to 14,,
i022d,Was (s)he aged 5-14 years at death? 5 to 14,age_child_years,[Enter child's age in years:],between,5 to 14,,
i022e,Was (s)he aged 1 to 4 years at death? 1 to 4,ageInYears,Calculation: int(${ageInDays} div 365.25),between,1 to 4,,
i022e,Was (s)he aged 1 to 4 years at death? 1 to 4,age_child_years,[Enter child's age in years:],between,1 to 4,,
i022e,Was (s)he aged 1 to 4 years at death? 1 to 4,age_child_months,[Enter child's age in years:],between,12 to 48,,
i022f,Was (s)he aged 1 to 11 months at death? 1 to 11m,ageInDays,Calculation: (${Id10023} - ${Id10021}),between,28 to 365,,
i022f,Was (s)he aged 1 to 11 months at death? 1 to 11m,age_child_days,[Enter child's age in days:],between,28 to 365,,
i022f,Was (s)he aged 1 to 11 months at death? 1 to 11m,age_child_months,[Enter child's age in months:],between,1 to 11,,
i022f,Was (s)he aged 1 to 11 months at death? 1 to 11m,age_child_years,[Enter child's age in months:],lt,1,,
i022g,Was (s)he aged < 1 month (28 days) at death? neonate,ageInDays,Calculation: (${Id10023} - ${Id10021}),lt,28,,
i022g,Was (s)he aged < 1 month (28 days) at death? neonate,ageInDaysNeonate,"Calculation: if(${ageInDays} = 'NaN' or string-length(${ageInDays}) = 0, ${age_neonate_days}, ${ageInDays})",lt,28,,
i022h,Was (s)he a live baby who died within 24 hours of birth? d day0,ageInDays,Calculation: (${Id10023} - ${Id10021}),lt,1,,
i022h,Was (s)he a live baby who died within 24 hours of birth? d day0,ageInDaysNeonate,"Calculation: if(${ageInDays} = 'NaN' or string-length(${ageInDays}) = 0, ${age_neonate_days}, ${ageInDays})",lt,1,,
i022i,Was (s)he a baby who died between 24 and 48 hours of birth? d day1,ageInDays,Calculation: (${Id10023} - ${Id10021}),eq,1,,
i022i,Was (s)he a baby who died between 24 and 48 hours of birth? d day1,ageInDaysNeonate,"Calculation: if(${ageInDays} = 'NaN' or string-length(${ageInDays}) = 0, ${age_neonate_days}, ${ageInDays})",eq,1,,
i022j,"Was (s)he a baby who died more than 48 hours from birth, but within the first week? d day2-6",ageInDays,Calculation: (${Id10023} - ${Id10021}),between,2 to 6,,
i022j,"Was (s)he a baby who died more than 48 hours from birth, but within the first week? d day2-6",ageInDaysNeonate,"Calculation: if(${ageInDays} = 'NaN' or string-length(${ageInDays}) = 0, ${age_neonate_days}, ${ageInDays})",between,2 to 6,,
i022k,"Was (s)he a baby who died after the first week, but within the first month? wk2-4",ageInDays,Calculation: (${Id10023} - ${Id10021}),between,7 to 27,,
i022k,"Was (s)he a baby who died after the first week, but within the first month? wk2-4",ageInDaysNeonate,"Calculation: if(${ageInDays} = 'NaN' or string-length(${ageInDays}) = 0, ${age_neonate_days}, ${ageInDays})",between,7 to 27,,
i022l,Was she a woman aged 12-19 years at death? f 12-19,ageInYears,Calculation: int(${ageInDays} div 365.25),between,12 to 19,i019b,
i022l,Was she a woman aged 12-19 years at death? f 12-19,age_adult,Calculation: int(${ageInDays} div 365.25),between,12 to 19,i019b,
i022m,Was she a woman aged 20-34 years at death? f 20-34,ageInYears,Calculation: int(${ageInDays} div 365.25),between,20 to 34,i019b,
i022m,Was she a woman aged 20-34 years at death? f 20-34,age_adult,Calculation: int(${ageInDays} div 365.25),between,20 to 34,i019b,
i022n,Was she a woman aged 35 to 49 years at death? f 35-49,ageInYears,Calculation: int(${ageInDays} div 365.25),between,35 to 49,i019b,
i022n,Was she a woman aged 35 to 49 years at death? f 35-49,age_adult,Calculation: int(${ageInDays} div 365.25),between,35 to 49,i019b,
i058a,Did the deceased die in a hospital or health facility? loc hosp hf,Id10058,(Id10058) Where did the deceased die? ,eq,hospital,,
i058a,Did the deceased die in a hospital or health facility? loc hosp hf,Id10058,(Id10058) Where did the deceased die? ,eq,other_health_facility,,
i058b,Did the deceased die in at home? loc home,Id10058,(Id10058) Where did the deceased die? ,eq,home,,
i058c,Did the deceased die on route to hospital or facility? loc on route,Id10058,(Id10058) Where did the deceased die? ,eq,on_route_to_hospital_or_facility,,
i058d,Did the deceased die in some other location (not listed)? loc other,Id10058,(Id10058) Where did the deceased die? ,eq,other,,
i059o,Was (s)he married at the time of death? married,Id10059,(Id10059) What was her/his marital status?,eq,married,,
i104o,Did the baby ever cry? every cry,Id10104,(Id10104) Did the baby ever cry?,eq,yes,,
i105o,"Did the baby cry immediately after birth, even if only a little bit? cry little",Id10105,"(Id10105) Did the baby cry immediately after birth, even if only a little bit?",eq,yes,i104o,
i106a,Was it more than 5 minutes after birth before the baby first cried? cry 5+m,Id10106,(Id10106) How many minutes after birth did the baby first cry? Constraint: (.>=0 and .<=60) or .=99 or .=88,gt,5,i104o,
i107o,Did the baby stop being able to cry? cry stop,Id10107,(Id10107) Did the baby stop being able to cry?,eq,yes,i104o,
i377o,Did the baby stop moving in the womb? bab move,Id10377,(Id10377) Did the baby stop moving in the womb?,eq,yes,,
i376o,Did the baby stop moving before the onset of labour? bab st move,Id10376,(Id10376) Did the baby stop moving before or after the onset of labour?,eq,before,,
i109o,Did the baby ever move after being delivered? bab move aft,Id10109,(Id10109) Did the baby ever move after being delivered?,eq,yes,,
i110o,Did the baby ever breathe? ever breathe,Id10110,(Id10110) Did the baby ever breathe?,eq,yes,,
i111o,"Did the baby breathe immediately after birth, even a little? brth little",Id10111,"(Id10111) Did the baby breathe immediately after birth, even a little?",eq,yes,i110o,
i112o,Did the baby have a breathing problem? brth prob,Id10112,(Id10112) Did the baby have a breathing problem?,eq,yes,i110o,
i113o,Was the baby given assistance to breathe at birth? brth assis,Id10113,(Id10113) Was the baby given assistance to breathe at birth?,eq,yes,i110o,
i114o,"If the baby didn't show any sign of life, was it born dead? born dead",Id10114,"(Id10114) If the baby didn't show any sign of life, was it born dead?",eq,yes,,
i115o,Were there any bruises or signs of injury on child's body after the birth? bruised,Id10115,(Id10115) Were there any bruises or signs of injury on baby's body after the birth?,eq,yes,,
i116o,"Was the baby's body soft, pulpy and discoloured with the skin peeling away? macerated",Id10116,"(Id10116)  Was the baby's body soft, discoloured and the skin peeling away?",eq,yes,,
i125o,Was there any diagnosis by a health professional of tuberculosis? dia tb,Id10125,(Id10125) Was there any diagnosis by a health professional of tuberculosis?,eq,yes,,
i126o,Was an HIV test ever positive? dia HIV+ test,Id10126,(Id10126) Was an HIV test ever positive?,eq,yes,,
i127o,Was there any diagnosis by a health professional of AIDS? dia HIV,Id10127,(Id10127) Was there any diagnosis by a health professional of AIDS?,eq,yes,,
i128o,Did (s)he have a recent positive test by a health professional for malaria? dia mal+,Id10128,(Id10128) Did (s)he have a recent positive test by a health professional for malaria?,eq,yes,,
i129o,Did (s)he have a recent negative test by a health professional for malaria? dia mal-,Id10129,(Id10129) Did (s)he have a recent negative test by a health professional for malaria?,eq,yes,,
i482o,Was there any diagnosis by a health professional of COVID-19? dia cov,Id10482,(Id10482) Was there any diagnosis by a health professional of COVID-19?,eq,yes,,
i483o,Did s(h)e have a recent positive test for COVID-19? dia cov+ test,Id10484,(Id10484) What was the result? ,eq,positive,,
i130o,Was there any diagnosis by a health professional of dengue fever? dia deng,Id10130,(Id10130) Was there any diagnosis by a health professional of dengue fever?,eq,yes,,
i131o,Was there any diagnosis by a health professional of measles? dia meas,Id10131,(Id10131) Was there any diagnosis by a health professional of measles?,eq,yes,,
i132o,Was there any diagnosis by a health professional of high blood pressure? dia hypt,Id10132,(Id10132) Was there any diagnosis by a health professional of high blood pressure?,eq,yes,,
i133o,Was there any diagnosis by a health professional of heart disease? dia cvd,Id10133,(Id10133) Was there any diagnosis by a health professional of heart disease?,eq,yes,,
i134o,Was there any diagnosis by a health professional of diabetes? dia diab,Id10134,(Id10134) Was there any diagnosis by a health professional of diabetes?,eq,yes,,
i135o,Was there any diagnosis by a health professional of asthma? dia asth,Id10135,(Id10135) Was there any diagnosis by a health professional of asthma?,eq,yes,,
i136o,Was there any diagnosis by a health professional of epilepsy? dia epil,Id10136,(Id10136) Was there any diagnosis by a health professional of epilepsy?,eq,yes,,
i137o,Was there any diagnosis by a health professional of cancer? dia canc,Id10137,(Id10137) Was there any diagnosis by a health professional of cancer?,eq,yes,,
i138o,Was there any diagnosis by a health professional of Chronic Obstructive Pulmonary Disease (COPD)? dia copd,Id10138,(Id10138) Was there any diagnosis by a health professional of Chronic Obstructive Pulmonary Disease (COPD)?,eq,yes,,
i139o,Was there any diagnosis by a health professional of dementia? dia demt,Id10139,(Id10139) Was there any diagnosis by a health professional of dementia?,eq,yes,,
i140o,Was there any diagnosis by a health professional of depression? dia depr,Id10140,(Id10140) Was there any diagnosis by a health professional of depression?,eq,yes,,
i141o,Was there any diagnosis by a health professional of stroke? dia strk,Id10141,(Id10141) Was there any diagnosis by a health professional of stroke?,eq,yes,,
i142o,Was there any diagnosis by a health professional of sickle cell disease? dia scd,Id10142,(Id10142) Was there any diagnosis by a health professional of sickle cell disease?,eq,yes,,
i143o,Was there any diagnosis by a health professional of kidney disease? dia kidn,Id10143,(Id10143) Was there any diagnosis by a health professional of kidney disease?,eq,yes,,
i144o,Was there any diagnosis by a health professional of liver disease? dia liver,Id10144,(Id10144) Was there any diagnosis by a health professional of liver disease?,eq,yes,,
i077o,Did (s)he suffer from any injury or accident that led to her/his death? injury,Id10077,(Id10077) Did (s)he suffer from any injury or accident that led to her/his death?,eq,yes,,
i077a,Did s(h)e die within 7 days of the injury or accident? injury 7days,Id10077_a,(Id10077_a) How long after the injury or accident did s/he die?,eq,less,,
i079o,Was it a road transport injury? inj rta,Id10079,(Id10079) Was it a road transport injury?,eq,yes,,
i082o,Was it a non-road transport injury? inj nrta,Id10082,(Id10082) Was it a non-road transport injury?,eq,yes,,
i083o,Was (s)he injured in a fall? inj fall,Id10083,(Id10083) Was (s)he injured in a fall?,eq,yes,,
i084o,Was (s)he poisoned in any way? inj poison,Id10084,(Id10084) Was there any poisoning?,eq,yes,,
i085o,Did (s)he die of drowning? inj drown,Id10085,(Id10085) Did (s)he die of drowning?,eq,yes,,
i086o,Was (s)he injured by a venomous bite or sting from an animal or insect? inj venom,Id10086,(Id10086) Was (s)he injured by a venomous bite or sting from an animal or insect?,eq,yes,,
i087o,Was (s)he injured by an animal or insect (non-venomous)? inj anim,Id10087,(Id10087) Was (s)he injured by an animal or insect (non-venomous)?,eq,yes,,
i088a,Was (s)he injured by a dog? inj dog,Id10088,(Id10088) What was the animal/insect?,eq,dog,,
i088b,Was (s)he injured by a snake? inj snake,Id10088,(Id10088) What was the animal/insect?,eq,snake,,
i088c,Was (s)he injured by a insect or scorpion? inj insco,Id10088,(Id10088) What was the animal/insect?,eq,insect_or_scorpion,,
i088d,"Was (s)he injured by a different type of animal (i.e., not a dog, snake, insect, or scorpion)? inj other",Id10088,(Id10088) What was the animal/insect?,eq,other,,
i089o,Was (s)he injured by burns or fire? inj burn,Id10089,(Id10089) Was (s)he injured by burns/fire?,eq,yes,,
i091o,Was (s)he injured by a fire arm? inj gun,Id10091,(Id10091) Was (s)he injured by a firearm?,eq,yes,,
i092o,"Was (s)he stabbed, cut or pierced? inj stab",Id10092,"(Id10092) Was (s)he stabbed, cut or pierced?",eq,yes,,
i093o,Was (s)he strangled? inj strng,Id10093,(Id10093) Was (s)he strangled?,eq,yes,,
i096o,Was (s)he electrocuted? inj elec,Id10096,(Id10096) Was s(h)e electrocuted? ,eq,yes,,
i094o,Was (s)he injured by a blunt force? inj blfor,Id10094,(Id10094) Was (s)he injured by a blunt force?,eq,yes,,
i095o,Was (s)he injured by a force of nature? inj nature,Id10095,(Id10095) Was (s)he injured by a force of nature?,eq,yes,,
i097o,Was (s)he suffer any other injury? inj other,Id10097,(Id10097) Did (s)he suffer any other injury?,eq,yes,,
i098o,Was the injury accidental? inj accid,Id10098,(Id10098) Was the injury accidental?,eq,yes,,
i099o,Was the injury or accident self-inflicted?  inj suic,Id10099,(Id10099) Was the injury self-inflicted?,eq,yes,,
i100o,Was the injury or accident intentionally inflicted by someone else? inj int,Id10100,(Id10100) Was the injury intentionally inflicted by someone else?,eq,yes,,
i351a,Was the baby less than 1 day old when the fatal illness started? fatal 1day,Id10351,(Id10351) How many days old was the baby when the fatal illness started? Constraint: (.>=0 and .<=${ageInDaysNeonate}) or .=99 or .=88,lt,1,,
i351b,Was the baby at least 1 but less than 2 weeks old when the fatal illness started? fatal 2wks,Id10351,(Id10351) How many days old was the baby when the fatal illness started? Constraint: (.>=0 and .<=${ageInDaysNeonate}) or .=99 or .=88,between,1 to 13,,
i351c,Was the baby at least 2 weeks old when the fatal illness started? fatal 2+wks,Id10351,(Id10351) How many days old was the baby when the fatal illness started? Constraint: (.>=0 and .<=${ageInDaysNeonate}) or .=99 or .=88,ge,14,,
i408o,"Before the illness that led to death, was the baby/child growing normally? grow norm",Id10408,"(Id10408) Before the illness that led to death, was the baby/the child growing normally?",eq,yes,,
i120a,Did the final illness last less than 3 weeks? ill <3w,Id10120,"(Id10120) Calculated number of Days with illness Calculated as: if(selected(${isNeonatal}, '1'),${Id10120_0}, if(${id10120_unit}='days', ${Id10120_1},if(${id10120_unit}='months', ${Id10121} * 30, ${Id10122} * 365)))",lt,21,,
i120b,Did the final illness last at least 3 weeks but less than 3 months? ill 3w-3m,Id10120,"(Id10120) Calculated number of Days with illness Calculated as: if(selected(${isNeonatal}, '1'),${Id10120_0}, if(${id10120_unit}='days', ${Id10120_1},if(${id10120_unit}='months', ${Id10121} * 30, ${Id10122} * 365)))",between,21 to 83,,
i120c,Did the final illness last at least 3 months? ill 3+m,Id10120,"(Id10120) Calculated number of Days with illness Calculated as: if(selected(${isNeonatal}, '1'),${Id10120_0}, if(${id10120_unit}='days', ${Id10120_1},if(${id10120_unit}='months', ${Id10121} * 30, ${Id10122} * 365)))",ge,84,,
i123o,Did (s)he die suddenly? sudden,Id10123,(Id10123) Did (s)he die suddenly?,eq,yes,,
i147o,Did (s)he have a fever?,Id10147,(Id10147) Did (s)he have a fever,eq,yes,,
i148a,Did the fever last less than a week before death? fev <1w,Id10148,"(Id10148) How many days did the fever last? Calculated as: if(selected(${isNeonatal}, '1'), ${Id10148_a},if(${Id10148_units}='days', ${Id10148_b},int(${Id10148_c} * 30)))",lt,7,i147o,
i148b,"Did the fever last at least one week, but less than 3 weeks before death? fev 1-3w",Id10148,"(Id10148) How many days did the fever last? Calculated as: if(selected(${isNeonatal}, '1'), ${Id10148_a},if(${Id10148_units}='days', ${Id10148_b},int(${Id10148_c} * 30)))",between,7 to 20,i147o,
i148c,Did the fever last at least 3 weeks before death? fev 3+w,Id10148,"(Id10148) How many days did the fever last? Calculated as: if(selected(${isNeonatal}, '1'), ${Id10148_a},if(${Id10148_units}='days', ${Id10148_b},int(${Id10148_c} * 30)))",ge,21,i147o,
i149o,Did the fever continue until death? fev death,Id10149,(Id10149) Did the fever continue until death?,eq,yes,i147o,
i150a,Was the fever severe? fev sev,Id10150,(Id10150) How severe was the fever?,eq,severe,i147o,
i151a,Was the fever continuous? fev cont,Id10151,(Id10151) What was the pattern of the fever?,eq,continuous,i147o,
i151b,Was the fever on and off? fev on off,Id10151,(Id10151) What was the pattern of the fever?,eq,on_and_off,i147o,
i151c,Was the fever only at night? fev night,Id10151,(Id10151) What was the pattern of the fever?,eq,nightly,i147o,
i153o,Did (s)he have a cough? cough,Id10153,(Id10153) Did (s)he have a cough?,eq,yes,,
i154a,Did the cough last less than 3 weeks? cou < 3w,Id10154,"(Id10154) For how many days did (s)he have a cough? Calculated as: if(${Id10154_units}='days', ${Id10154_a},int(${Id10154_b} * 30))",lt,21,i153o,
i154b,"Did the cough last at least 3 weeks, but less than 10 weeks? cou 3-10w",Id10154,"(Id10154) For how many days did (s)he have a cough? Calculated as: if(${Id10154_units}='days', ${Id10154_a},int(${Id10154_b} * 30))",between,21 to 69,i153o,
i154c,Did the cough last at least 10 weeks? cou 10+w,Id10154,"(Id10154) For how many days did (s)he have a cough? Calculated as: if(${Id10154_units}='days', ${Id10154_a},int(${Id10154_b} * 30))",ge,70,i153o,
i155o,"Was the cough productive, with sputum? cou prod",Id10155,"(Id10155) Was the cough productive, with sputum?",eq,yes,,
i156o,Was the cough very severe? cou sev,Id10156,(Id10156) Was the cough very severe?,eq,yes,,
i157o,Did (s)he cough up blood? cou bld,Id10157,(Id10157) Did (s)he cough up blood?,eq,yes,,
i158o,Did (s)he make a whooping sound when coughing? cou whoop,Id10158,(Id10158) Did (s)he make a whooping sound when coughing?,eq,yes,,
i159o,Did s/he have any difficulty breathing or breathlessness? dif br,Id10159,(Id10159) Did s/he have any difficulty breathing or breathlessness?,eq,yes,,
i161a,Did the difficult breathing or breathlessness last for at least 10 weeks? dif br 3w,Id10161,"(Id10161) Calculated number of Days with illness if(selected(${isNeonatal}, '1'),${Id10161_0}, if(${id10161_unit}='days', ${Id10161_1},if(${id10161_unit}='months', ${Id10162} * 30, ${Id10163} * 365)))",ge,70,,
i161b,"Did the difficult breathing or breathlessness last for at least 3 weeks, but less than 10 weeks? dif br 3-10w",Id10161,"(Id10161) Calculated number of Days with illness if(selected(${isNeonatal}, '1'),${Id10161_0}, if(${id10161_unit}='days', ${Id10161_1},if(${id10161_unit}='months', ${Id10162} * 30, ${Id10163} * 365)))",between,21 to 69,,
