New Column Name,New Column Documentation,Source Column ID,Source Column Documentation,Relationship,Condition,Prerequisite,Temporary
i161c,"Did the difficult breathing or breathlessness last for at least 3 days, but less than 3 weeks? dif br 3d - 3w",Id10161,"(Id10161) Calculated number of Days with illness if(selected(${isNeonatal}, '1'),${Id10161_0}, if(${id10161_unit}='days', ${Id10161_1},if(${id10161_unit}='months', ${Id10162} * 30, ${Id10163} * 365)))",between,3 to 20,,
i161d,Did the difficult breathing or breathlessness last for less than 3 days? dif br 3d,Id10161,"(Id10161) Calculated number of Days with illness if(selected(${isNeonatal}, '1'),${Id10161_0}, if(${id10161_unit}='days', ${Id10161_1},if(${id10161_unit}='months', ${Id10162} * 30, ${Id10163} * 365)))",lt,3,,
i165a,Was the difficult breathing continuous? dif br con,Id10165,(Id10165) Was the difficulty in breathing  continuous or on and off?,eq,continuous,,
i170o,Was (s)he unable to carry out daily routines due to breathlessness? brl unab,Id10170,(Id10170) Was (s)he unable to carry out daily routines due to breathlessness?,eq,yes,,
i171o,Was (s)he breathless while lying flat? brl flat,Id10171,(Id10171) Was (s)he breathless while lying flat?,eq,yes,,
i166o,Did (s)he have fast breathing? br fast,Id10166,(Id10166) Did (s)he have fast breathing?,eq,yes,,
i167a,Did the fast breathing last for less than 3 days before death? br fs <  3d,Id10167,"(Id10167) How long did the fast breathing last? Calculated as: if(selected(${isNeonatal}, '1'), ${Id10167_a},if(${Id10167_units}='days', ${Id10167_b},${Id10167_c} * 30))",lt,3,i166o,
i167b,"Did the fast breathing last for at least 3 days, but less than 3 weeks before death? br fs 3d - 3w",Id10167,"(Id10167) How long did the fast breathing last? Calculated as: if(selected(${isNeonatal}, '1'), ${Id10167_a},if(${Id10167_units}='days', ${Id10167_b},${Id10167_c} * 30))",between,3 to 20,,
i167c,"Did the fast breathing last for at least 3 weeks, but less than 10 weeks before death? br fs 3-10w",Id10167,"(Id10167) How long did the fast breathing last? Calculated as: if(selected(${isNeonatal}, '1'), ${Id10167_a},if(${Id10167_units}='days', ${Id10167_b},${Id10167_c} * 30))",between,21 to 69,,
i167d,Did the fast breathing last for at least 10 weeks before death? br fs 10+w,Id10167,"(Id10167) How long did the fast breathing last? Calculated as: if(selected(${isNeonatal}, '1'), ${Id10167_a},if(${Id10167_units}='days', ${Id10167_b},${Id10167_c} * 30))",ge,70,,
i172o,Did you see the lower chest wall/ribs being pulled in as the child breathed in (chest in-drawing)? indraw,Id10172,(Id10172) Did you see the lower chest wall/ribs being pulled in as the child breathed in?,eq,yes,,
i173a,Did his/her breathing sound like wheezing? whz,Id10173,"(Id10173) During the illness that led to death did his/her breathing sound like any of the following: Calculated as: if(selected(${isAdult}, '1'),${Id10173_a} ,${Id10173_nc})",contains,wheezing,,
i173b,Did his/her breathing sound like grunting? grun,Id10173,"(Id10173) During the illness that led to death did his/her breathing sound like any of the following: Calculated as: if(selected(${isAdult}, '1'),${Id10173_a} ,${Id10173_nc})",contains,grunting,,
i173c,Did his/her breathing sound like stridor? stridor,Id10173,"(Id10173) During the illness that led to death did his/her breathing sound like any of the following: Calculated as: if(selected(${isAdult}, '1'),${Id10173_a} ,${Id10173_nc})",contains,stridor,,
i174o,Did (s)he have chest pain? ch pain,Id10174,(Id10174) Did (s)he have chest pain?,eq,yes,,
i175o,Was the chest pain severe? chp sev,Id10175,(Id10175) Was the chest pain severe?,eq,yes,i174o,
i176a,Did (s)he experience chest pain less than 24 hours before death? chp befd lt 1d,Id10176,(Id10176) How many days before death did (s)he have chest pain? Constraint: .>=0 and .<=99,lt,1,i174o,
i176b,"Did (s)he experience chest pain at least 1 day, but less than 4 weeks before death? chp befd 1d - 4w",Id10176,(Id10176) How many days before death did (s)he have chest pain? Constraint: .>=0 and .<=99,between,1 to 27,i174o,
i176c,"Did (s)he experience chest pain at least 4 weeks, but less than 8 weeks before death? chp befd 4-8w",Id10176,(Id10176) How many days before death did (s)he have chest pain? Constraint: .>=0 and .<=99,between,28 to 55,i174o,
i176d,Did (s)he experience chest pain at least 8 weeks before death? chp befd 8+w,Id10176,(Id10176) How many days before death did (s)he have chest pain? Constraint: .>=0 and .<=99,ge,56,i174o,
i178a,Did the chest pain last less than 1 hour? chp lt 1h,Id10179,(Id10179) [Enter how long the chest pain lasted in hours]: Constraint: .>=0 and .<=23,eq,0,i174o,
i178b,"Did the chest pain last at least 1 hour, but less than 24 hours? chp lt 1d",Id10179,(Id10179) [Enter how long the chest pain lasted in hours]: Constraint: .>=0 and .<=23,between,1 to 23,i174o,
i178b,"Did the chest pain last at least 1 hour, but less than 24 hours? chp lt 1d",Id10179_1,(Id10179_1) [Enter how long the chest pain lasted in days]: Constraint: .>=1 and .<=${Id10176},eq,0,i174o,
i178c,Did the chest pain last at least 24 hours? chp 1+d,Id10179_1,(Id10179_1) [Enter how long the chest pain lasted in days]: Constraint: .>=1 and .<=${Id10176},ge,24,i174o,
i178c,Did the chest pain last at least 24 hours? chp 1+d,Id10179_1,(Id10179_1) [Enter how long the chest pain lasted in days]: Constraint: .>=1 and .<=${Id10176},ge,1,i174o,
i181o,Did (s)he have diarrhoea? diarr,Id10181,(Id10181)  Did (s)he have diarrhoea?,eq,yes,,
i182a,Did (s)he have diarrhoea for less than 2 weeks? drr 2w,Id10182,"(Id10182) For how many days did (s)he have diarrhoea? Calculation: if(${Id10182_units}='days', ${Id10182_a},${Id10182_b} * 30)",lt,14,,
i182b,Did (s)he have diarrhoea for at least 2 weeks but less than 4 week? drr 2-4w,Id10182,"(Id10182) For how many days did (s)he have diarrhoea? Calculation: if(${Id10182_units}='days', ${Id10182_a},${Id10182_b} * 30)",between,14 to 27,,
i182c,Did (s)he have diarrhoea for at least 4 weeks? drr 4+w,Id10182,"(Id10182) For how many days did (s)he have diarrhoea? Calculation: if(${Id10182_units}='days', ${Id10182_a},${Id10182_b} * 30)",ge,28,,
i183a,Did the baby or child have at least 3 stools on the day that the diarrhoea was most frequent? 3+ stls,Id10183,(Id10183) How many stools did the baby or child have on the day that diarrhoea was most frequent?,ge,3,,
i184a,Did the diarrhoea start at least 4 weeks before death? drr 4+w,Id10184_b,(Id10184_b) [Enter how long before death the diarrhoea started in days]:,ge,28,,
i184a,Did the diarrhoea start at least 4 weeks before death? drr 4+w,Id10184_c,(Id10184_c) [Enter how long before death the diarrhoea started in months]:,ge,1,,
i184b,Did the diarrhoea start at least 2 weeks but less than 4 weeks before death? drr 2-4w,Id10184_a,(Id10184_a) How many days before death did the diarrhoea start?,between,14 to 27,,
i184b,Did the diarrhoea start at least 2 weeks but less than 4 weeks before death? drr 2-4w,Id10184_b,(Id10184_b) [Enter how long before death the diarrhoea started in days]:,between,14 to 27,,
i184c,Did the diarrhoea start at least 4 days but less than 2 weeks before death? drr 4d - 2w,Id10184_a,(Id10184_a) How many days before death did the diarrhoea start?,between,4 to 13,,
i184c,Did the diarrhoea start at least 4 days but less than 2 weeks before death? drr 4d - 2w,Id10184_b,(Id10184_b) [Enter how long before death the diarrhoea started in days]:,between,4 to 13,,
i184d,Did the diarrhoea start 3 days before death? drr 3d,Id10184_a,(Id10184_a) How many days before death did the diarrhoea start?,eq,3,,
i184d,Did the diarrhoea start 3 days before death? drr 3d,Id10184_b,(Id10184_b) [Enter how long before death the diarrhoea started in days]:,eq,3,,
i184e,Did the diarrhoea start less than 3 days before death? drr <3d,Id10184_a,(Id10184_a) How many days before death did the diarrhoea start?,le,3,,
i184e,Did the diarrhoea start less than 3 days before death? drr< 3d,Id10184_b,(Id10184_b) [Enter how long before death the diarrhoea started in days]:,le,3,,
i185o,Did the diarrhoea continue until death? drr to d,Id10185,(Id10185) Did the diarrhoea continue until death?,eq,yes,,
i186o,At any time during the final illness was there blood in the stools? drr bld,Id10186,(Id10186) At any time during the final illness was there blood in the stools?,eq,yes,,
i188o,Did (s)he vomit? vomit,Id10188,(Id10188) Did (s)he vomit?,eq,yes,,
i190a,Did (s)he vomit for at least 14 days? vomit 14d,Id10190_a,(Id10190_a) [Enter how long before death(s)he vomited in days]:,ge,14,,
i190a,Did (s)he vomit for at least 14 days? vomit 14d,Id10190_b,(Id10190_b) [Enter how long before death(s)he vomited in months]:,ge,1,,
i190b,"Did (s)he vomit for at least 7 days, but less than 14 days? vomit 7-13d",Id10190_a,(Id10190_a) [Enter how long before death(s)he vomited in days]:,between,7 to 13,,
i190c,"Did (s)he vomit for at least 2 days, but less than 7 days? vomid 2-6d",Id10190_a,(Id10190_a) [Enter how long before death(s)he vomited in days]:,between,2 to 6,,
i190d,Did (s)he vomit for 1 day? vomit 1d,Id10190_a,(Id10190_a) [Enter how long before death(s)he vomited in days]:,eq,1,,
i190e,Did (s)he vomit for less than 1 day? vomit <1d,Id10190_a,(Id10190_a) [Enter how long before death(s)he vomited in days]:,eq,0,,
i189o,Did (s)he vomit in the week preceding the death? vom bd,Id10189,(Id10189) Did (s)he vomit in the week preceding the death?,eq,yes,,
i189a,Did s/he vomit every time s/he ate and/or drank? vom ate/drank,Id10189_1,(Id10189_1) Did s/he vomit every time s/he ate and/or drank?,eq,yes,,
i191o,Was there blood in the vomit?  vom bld,Id10191,(Id10191) Was there blood in the vomit?,eq,yes,,
i192o,Was the vomit black? vom blck,Id10192,(Id10192) Was the vomit black?,eq,yes,,
i194o,Did (s)he have abdominal pain? abd pain,Id10194,(Id10194)  Did (s)he have abdominal pain?,eq,yes,,
i195o,Was the abdominal pain severe? abd p sev,Id10195,(Id10195) Was the abdominal pain severe?,eq,yes,,
i197a,Did (s)he have abdominal pain for less than 2 weeks? abd p <2w,Id10197,"(Id10197) Calculation number of Days with abdominal pain.  Calculate: if(selected(${id10196_unit}, 'days'),${Id10197_a}, if(${id10196_unit}='months', ${Id10198} * 30, int(${Id10196} div 24)))",le,13,,
i199a,Was the pain in the upper right abdomen? abd p ur,Id10199,(Id10199) Where was the location of the abdominal pain?,eq,upper_right,,
i199a,Was the pain in the upper right abdomen? abd p ur,Id10199,(Id10199) Where was the location of the abdominal pain?,eq,all_over,,
i199b,Was the pain in the upper left abdomen? abd p ul,Id10199,(Id10199) Where was the location of the abdominal pain?,eq,upper_left,,
i199b,Was the pain in the upper left abdomen? abd p ul,Id10199,(Id10199) Where was the location of the abdominal pain?,eq,all_over,,
i199c,Was the pain in the lower right abdomen?  abd p lr,Id10199,(Id10199) Where was the location of the abdominal pain?,eq,lower_right,,
i199c,Was the pain in the lower right abdomen? abd p lr,Id10199,(Id10199) Where was the location of the abdominal pain?,eq,all_over,,
i199d,Was the pain in the lower left abdomen? abd p ll,Id10199,(Id10199) Where was the location of the abdominal pain?,eq,lower_left,,
i199d,Was the pain in the lower left abdomen? abd p ll,Id10199,(Id10199) Where was the location of the abdominal pain?,eq,all_over,,
i200o,Did (s)he have a more than usually protruding abdomen? abd  prot,Id10200,(Id10200)  Did (s)he have a more than usually protruding abdomen?,eq,yes,,
i201a,Did (s)he have a more than usually protruding abdomen for less than 2 weeks before death? abd pr < 2w,Id10201,"(Id10201) Calculated number of Days with protruding abdomen.  Calculation: if(selected(${Id10201_unit}, 'days'),${Id10201_a}, if(${Id10201_unit}='months', ${Id10202} * 30, null))",le,13,,
i203a,Did (s)he develop the protruding abdomen rapidly? abd pr rap,Id10203,(Id10203) How rapidly did (s)he develop the protruding abdomen?,eq,rapidly,,
i204o,Did (s)he have any mass in the abdomen? abd mass,Id10204,(Id10204) Did (s)he have any mass in the abdomen?,eq,yes,,
i205a,Did (s)he have a mass in the abdomen for less than 2 weeks? ab ms <2w,Id10205,"(Id10205) Calculated number of Days with a mass in the abdomen. Calculation: if(selected(${Id10205_unit}, 'days'),${Id10205_a}, if(${Id10205_unit}='months', ${Id10206} * 30, null))",le,13,,
i207o,Did (s)he have a severe headache? headache,Id10207,(Id10207) Did (s)he have a severe headache?,eq,yes,,
i208o,Did s/he have a stiff or painful neck? st or pa neck,Id10208,(Id10208) Did s/he have a stiff or painful neck?,eq,yes,,
i209a,Did (s)he have a stiff or painful neck for less than one week before death? st or pa n < 1w,Id10209,"(Id10209) For how many days before death did (s)he have stiff or painful neck? Calculation: if(${Id10209_units}='days', ${Id10209_a},${Id10209_b} * 30)",le,6,,
i212o,Did (s)he have mental confusion? ment conf,Id10212,(Id10212) Did (s)he have mental confusion?,eq,yes,,
i213o,Did (s)he have mental confusion for at least 3 months? menc 3+m,Id10213,"(Id10213) For how many months did (s)he have mental confusion? Calculation: if(${Id10213_units}='days', ${Id10213_a} div 30,${Id10213_b})",ge,3,,
i214o,Was (s)he unconscious? uncons,Id10214,(Id10214) Was (s)he unconscious?,eq,yes,,
i216a,Did the unsconsciousness start less than 6 hours before death? unc st <6h,Id10216,"(Id10216) How many hours before death did unconsciousness start? Calculation: if(${Id10216_units}='days', ${Id10216_b} * 24,${Id10216_a})",lt,6,,
i217o,"Did the unconsciousness start suddenly, quickly (at least within a single day)? unc sudd",Id10217,"(Id10217) Did the unconsciousness start suddenly, quickly (at least within a single day)?",eq,yes,,
i220o,Did (s)he experience any generalized convulsions? conv gen,Id10220,(Id10220) Did (s)he experience any generalized convulsions?,eq,yes,,
i222o,Did (s)he become unconscious immediately after the convulsion? conv  unc,Id10222,(Id10222) Did (s)he become unconscious immediately after the convulsion?,eq,yes,,
i275o,Did the baby have convulsions starting within the first 24 hours of life? conv d0,Id10275,(Id10275) Did the baby have convulsions starting within the first 24 hours of life?,eq,yes,,
i223o,Did (s)he have any urine problems? urine,Id10223,(Id10223) Did (s)he have any urine problems?,eq,yes,,
i226o,During the final illness did (s)he ever pass blood in the urine? uri bld,Id10226,(Id10226) During the final illness did (s)he ever pass blood in the urine?,eq,yes,,
i224o,Did (s)he stop urinating? uri none,Id10224,(Id10224) Did (s)he stop urinating?,eq,yes,,
i230o,Did (s)he have an ulcer on the foot? ul ft,Id10230,(Id10230) Did (s)he have an ulcer on the foot?,eq,yes,,
i231o,Did the ulcer on the foot have pus? ul ft  pus,Id10231,(Id10231) Did the ulcer on the foot have pus?,eq,yes,,
i232a,Did the ulcer on the foot have ooze pus for at least 2 weeks? ul 2+w,Id10232,"(Id10232) For how many days did the ulcer on the foot ooze pus? Calculation: if(${Id10232_units}='days', ${Id10232_a},${Id10232_b}*30)",ge,14,,
i227o,Did (s)he have ulcers or sores anywhere else on the body? skin,Id10227,(Id10227) Did (s)he have ulcers or sores anywhere else on the body?,eq,yes,,
i229o,Did the ulcers or sores  have pus? sk s pus,Id10229,(Id10229) Did the ulcers or sores  have pus?,eq,yes,,
i233o,Did (s)he have any skin rash? sk rash,Id10233,(Id10233) Did (s)he have any skin rash?,eq,yes,,
i234a,Did (s)he have the skin rash for less than one week? sk ra < 1w,Id10234,(Id10234) For how many days did (s)he have the skin rash?,lt,7,,
i235a,Did (s)he have a rash on the face? sk ra face,Id10235,(Id10235) Where was the rash?,eq,face,,
i235b,Did (s)he have a rash on the trunk or abdomen? sk ra abd,Id10235,(Id10235) Where was the rash?,eq,trunk,,
i235c,Did (s)he have a rash on the extremities? sk ra ext,Id10235,(Id10235) Where was the rash?,eq,extremities,,
i235d,Did (s)he have a rash everywhere? sk ra all,Id10235,(Id10235) Where was the rash?,eq,everywhere,,
i236o,Did (s)he have measles rash? sk ra meas,Id10236,(Id10236) Did (s)he have measles rash?,eq,yes,,
i237o,Did (s)he ever have shingles or herpes zoster? sk ra herp,Id10237,(Id10237) Did (s)he ever have shingles or herpes zoster?,eq,yes,,
i238o,Did her/his skin flake off in patches? sk flake,Id10238,(Id10238) Did her/his skin flake off in patches?,eq,yes,,
i239o,Did he/she have areas of the skin that turned black? sk black,Id10239,(Id10239) Did he/she have areas of the skin that turned black?,eq,yes,,
i240o,Did he/she have areas of the skin with redness and swelling? sk red,Id10240,(Id10240) Did he/she have areas of the skin with redness and swelling?,eq,yes,,
i242o,"Did (s)he bleed from the nose, mouth or anus? bld orif",Id10242,"(Id10242) Did (s)he bleed from the nose, mouth or anus?",eq,yes,,
i243o,Did (s)he have noticeable weight loss? wt loss,Id10243,(Id10243) Did (s)he have noticeable weight loss?,eq,yes,,
i244o,Was (s)he severely thin or wasted? wt waste,Id10244,(Id10244) Was (s)he severely thin or wasted?,eq,yes,,
i245o,Did s/he have a whitish rash inside the mouth or on the tongue? wht rash,Id10245,(Id10245) Did s/he have a whitish rash inside the mouth or on the tongue?,eq,yes,,
i246o,Did (s)he have stiffness of the whole body or was unable to open the mouth? stiff,Id10246,(Id10246) Did (s)he have stiffness of the whole body or was unable to open the mouth?,eq,yes,,
i247o,Did (s)he have puffiness of the face? sw pu face,Id10247,(Id10247) Did (s)he have puffiness of the face?,eq,yes,,
i248a,Did (s)he have puffiness of the face for at least one week? sw p f 1+w,Id10248,"(Id10248) For how many days did (s)he have puffiness of the face? Calculation: if(${Id10248_units}='days', ${Id10248_a},${Id10248_b}*30)",ge,7,,
i249o,Did (s)he have swollen legs or feet? sw lg ft,Id10249,(Id10249) Did (s)he have swollen legs or feet?,eq,yes,,
i250a,Did the swelling last for at least 1 week? sw lg ft 1+w,Id10250,"(Id10250) How many days did the swelling last? Calculation: if(${Id10250_units}='days', ${Id10250_a},${Id10250_b}*30)",ge,7,,
i251o,Did (s)he have both feet swollen? sw lf bth,Id10251,(Id10251) Did (s)he have both feet swollen?,eq,yes,,
i252o,Did (s)he have general swelling of the body? sw all,Id10252,(Id10252) Did (s)he have general swelling of the body?,eq,yes,,
i254o,Did (s)he have any lumps or sores in the mouth? lm mou,Id10254,(Id10254) Did (s)he have any lumps or sores in the mouth?,eq,yes,,
i253o,Did (s)he have lumps anywhere else on the body? lm else,Id10253,(Id10253) Did (s)he have lumps anywhere else on the body?,eq,yes,,
i255o,Did (s)he have any lumps in the neck? lm nck,Id10255,(Id10255) Did (s)he have any lumps on the neck?,eq,yes,,
i256o,Did (s)he have any lumps in the armpit? lm arm,Id10256,(Id10256) Did (s)he have any lumps on the armpit?,eq,yes,,
i257o,Did (s)he have any lumps in the groin? lm grn,Id10257,(Id10257) Did (s)he have any lumps on the groin?,eq,yes,,
i258o,Was (s)he in any way paralysed? paral,Id10258,(Id10258) Was (s)he in any way paralysed?,eq,yes,,
i259o,Did (s)he have paralysis of only one side of the body? par 1 side,Id10259,(Id10259) Did (s)he have paralysis of only one side of the body?,eq,yes,,
i260a,Did she have paralysis of both legs? par bth lg,Id10260,(Id10260) Did she have paralysis of both legs?,eq,yes,,
i261o,Was there difficulty or pain in swallowing? pain diff swa,Id10261,(Id10261) Was there difficulty or pain in swallowing?,eq,yes,,
i262a,Did (s)he have difficulty or pain swallowing for at least one week? swa 1+w,Id10262,"(Id10262) For how many days before death did (s)he have difficulty swallowing? Calculation: if(${Id10262_units}='days', ${Id10262_a},${Id10262_b}*30)",eq,yes,,
i262c,Did swallowing become impossible? imp swa,Id10262_c,(Id10262_c) Did swallowing become impossible?,eq,yes,,
i265o,Did (s)he have yellow discoloration of the eyes? yellow eyes,Id10265,(Id10265) Did (s)he have yellow discoloration of the eyes?,eq,yes,,
