New Column Name,New Column Documentation,Source Column ID,Source Column Documentation,Relationship,Condition,Prerequisite,Meta: Notes,Comments,,,,,,,
ASTHMA,Was there any diagnosis of Asthma,adult_1_1a,Asthma,eq,1,,,,,,,,,,
CANCER,Was there any diagnosis of Cancer,adult_1_1c,Cancer,eq,1,,,,,,,,,,
TUBER,Was there any diagnosis of Tuberculosis,adult_1_1d,Tuberculosis,eq,1,,,,,,,,,,
DIABETES,Was there any diagnosis of Diabetes,adult_1_1g,Diabetes,eq,1,,,,,,,,,,
EPILEPSY,Was there any diagnosis of Epilepsy,adult_1_1h,Epilepsy,eq,1,,,,,,,,,,
HEART_DIS,Was there any diagnosis of Heart disease,adult_1_1i,Heart Disease,eq,1,,,,,,,,,,
STROKE,Was there any diagnosis of Stroke,adult_1_1l,Stroke ,eq,1,,,,,,,,,,
COPD,Was there any diagnosis of Chronic Obstructive Pumonary Disease (COPD),adult_1_1m,COPD (Chronic Obstructive Pulmonary Disease) ,eq,1,,,,,,,,,,
HIV_AIDS,Was there any diagnosis of HIV/AIDS,adult_1_1n,AIDS,eq,1,,,,,,,,,,
SKIN,Did (s)he have any skin problems?,adult_2_1,Did ${gen_5_} have sores?,eq,1,,,,,,,,,,
SK_FEET,Did (s)he have any ulcers abscess or sores on the feet that were not also on other parts of the body?,adult_2_13,Did ${gen_5_} have an ulcer (pit) on the foot?,eq,1,SKIN,inexact,"not specifying ""that were not also on other parts of the body?""",,,,,,,
SKIN_LES,Did (s)he have any ulcers abscess or sores anywhere except on the feet?,adult_2_13,Did ${gen_5_0} have an ulcer (pit) on the foot?,eq,0,SKIN,,,,,,,,,
FEVER,Did (s)he have a fever?,adult_2_2,Did ${gen_5_} have a fever?,eq,1,,,,,,,,,,
YELLOW,Did (s)he have yellow discoloration of the eyes?,adult_2_21,Did ${gen_5_} have yellow discoloration of the eyes?,eq,1,,,,,,,,,,
SWE_OTH,Did (s)he have swelling (puffiness) of the face?,adult_2_25,Did ${gen_5_} have puffiness of the face?,eq,1,SWELL,,,,,,,,,
SWELL,Did (s)he have any lumps?,adult_2_25,Did ${gen_5_} have puffiness of the face?,eq,1,,,,,,,,,,
SWE_NECK,Did (s)he have any lumps on the neck?,adult_2_29,Did ${gen_5_} have a lump in the neck?,eq,1,SWELL,,,,,,,,,
SWELL,Did (s)he have any lumps?,adult_2_29,Did ${gen_5_0} have a lump in the neck?,eq,1,,,,,,,,,,
SWE_ARMP,Did (s)he have any lumps on the armpit?,adult_2_30,Did ${gen_5_} have a lump in the armpit?,eq,1,SWELL,,,,,,,,,
SWELL,Did (s)he have any lumps?,adult_2_30,Did ${gen_5_0} have a lump in the armpit?,eq,1,,,,,,,,,,
SWE_GEN,Did (s)he have any lumps on the groin?,adult_2_31,Did ${gen_5_} have a lump in the groin?,eq,1,SWELL,,,,,,,,,
SWELL,Did (s)he have any lumps?,adult_2_31,Did ${gen_5_0} have a lump in the groin?,eq,1,,,,,,,,,,
COUGH,Did (s)he have a cough?,adult_2_32,Did ${gen_5_} have a cough?,eq,1,,,,,,,,,,
PR_COUGH,Was the cough productive with sputum?,adult_2_34,Did the cough produce sputum?,eq,1,,,,,,,,,,
BL_COUGH,Did (s)he cough up blood?,adult_2_35,Did ${gen_5_} cough blood?,eq,1,,,,,,,,,,
BREATH,Did (s)he have any breathing problem?,adult_2_36,Did ${gen_5_} have difficulty breathing?,eq,1,,,,,,,,,,
CH_PAIN,Did (s)he have severe chest pain?,adult_2_43,Did ${gen_5_} experience pain in the chest in the month preceding death?,eq,1,,,,,,,,,,
DIARR,Did (s)he have diarrhea?,adult_2_47,Did ${gen_5_} have more frequent loose or liquid stools than usual?,eq,1,,,,,,,,,,
BL_DIARR,At any time during the final illness was there blood in the stools?,adult_2_5,Was there blood in the stool?,eq,1,DIARR,,,,,,,,,
URI_RET,Did (s)he pass no urine at all?,adult_2_52,Did ${gen_5_} stop urinating?,eq,1,,,,,,,,,,
URINE,Did (s)he have any urine problems?,,,,,,not asked,,,,,,,,
VOMITING,Did (s)he vomit?,adult_2_53, Did ${gen_5_} vomit in the week preceding the death?,eq,1,,,,,,,,,,
BL_VOMIT,Did (s)he vomit coffee grounds or bright red/blood?,adult_2_56,Was the vomit black?,eq,1,VOMITING,,,,,,,,,
DIFF_SW,Did (s)he have difficulty or pain while swallowing liquids?,adult_2_57,Did ${gen_5_0} have difficulty swallowing?,eq,1,,inexact,not swallowing liquid,,,,,,,
ABD_PAIN,Did (s)he have severe abdominal pain?,adult_2_61,Did ${gen_5_} have belly pain?,eq,1,,inexact,doesn't specify severity,,,,,,,
AC_ABDP,Did the abdominal pain last for less than 2 weeks?,adult_2_62b,For how long before death did ${gen_5_} have belly pain?,lt,14,ABD_PAIN,,,,,,,,,
CH_ABDP,Did the abdominal pain last for 2 weeks or more?,adult_2_62b,For how long before death did ${gen_5_} have belly pain?,ge,14,ABD_PAIN,,,,,,,,,
SWE_ABD,Did (s)he have a more than usually protruding abdomen?,adult_2_64,Did ${gen_5_} have a more than usual protruding belly?,eq,1,,,,,,,,,,
AC_SWAB,Did (s)he have a more than usually protruding abdomen for less than 2 weeks?,adult_2_65a,For how long before death did ${gen_5_} have a protruding belly?,lt,14,SWE_ABD,,,,,,,,,
CH_SWAB,Did (s)he have a more than usually protruding abdomen for 2 weeks or more?,adult_2_65a,For how long before death did ${gen_5_} have a protruding belly?,ge,14,SWE_ABD,,,,,,,,,
ABD_MASS,Did (s)he have any lump inside the abdomen?,adult_2_67,Did ${gen_5_} have any mass in the belly?,eq,1,,,,,,,,,,
AC_ABDM,Did (s)he have a lump inside the abdomen for less than 2 weeks?,adult_2_68, For how long before death did ${gen_5_} have a mass in the belly [Specify units],lt,14,ABD_MASS,,,,,,,,,
CH_ABDM,Did (s)he have a lump inside the abdomen for 2 weeks or more?,adult_2_68a, For how long before death did ${gen_5_} have a mass in the belly [Specify units] Number of days,ge,14,ABD_MASS,,,,,,,,,
RASH,During the illness that led to death did (s)he have any skin rash?,adult_2_7,Did ${gen_5_} have a rash?,eq,1,,,,,,,,,,
STIFF_NECK,Did (s)he have a stiff or painful neck?,adult_2_72,Did ${gen_5_} have a stiff neck?,eq,1,,,,,,,,,,
AC_STNK,Did (s)he have a stiff or painful neck for less than 1 week?,adult_2_73a,For how long before death did ${gen_5_} have stiff neck?,lt,7,STIFF_NECK,,,,,,,,,
CH_STNK,Did (s)he have a stiff or painful neck for 1 week or more?,adult_2_73a,For how long before death did ${gen_5_0} have stiff neck?,ge,7,STIFF_NECK,,,,,,,,,
CO_ONS,Did the unconsciousness start suddenly (at least within a single day)?,adult_2_75,Did the period of loss of consciousness start suddenly or slowly?,eq,1,COMA,,,,,,,,,
CONVUL,Did (s)he have convulsions?,adult_2_82,Did ${gen_5_} have convulsions?,eq,1,,,,,,,,,,
AC_CONV,Did the convulsions last for less than 10 minutes,adult_2_83a,For how long before death did the convulsions last?,lt,10,CONVUL,,,,,,,,,
CH_CONV,Did the convulsions last for 10 minutes or more?,adult_2_83a,For how long before death did the convulsions last?,ge,10,CONVUL,,,,,,,,,
UNC_CON,Did (s)he become unconscious immediately after the convulsion?,adult_2_84,Did the person become unconscious immediately after the convulsions?,eq,1,CONVUL,,,,,,,,,
PREGNANT,Was she pregnant at the time of death?,adult_3_1,Was ${gen_5_} pregnant at the time of death?,eq,1,,,,,,,,,,
SWE_BREAST,Did she have an ulcer or swelling in the breast?,adult_3_1,Did ${gen_5_} have any swelling or lump in the breast?,eq,1,,,,,,,,,,
NOT_PREG,Was she neither pregnant nor delivered within 6 weeks of her death?,,,,,,not asked,one possible way is not adult_3_18  and not adult_3_10 and not 3_17,,,,,,,
BORN_3437,Had the pregnancy lasted between 34 and 37 weeks when the baby was born?,adult_3_11a,For how many months was she pregnant?,eq,8,,,,,,,,,,
BORN_38,Had the pregnancy lasted more than 37 weeks when the baby was born?,adult_3_11a,For how many months was she pregnant?,ge,9,,,,,,,,,,
BORN_EARLY,Had the pregnancy lasted less than 34 weeks when the baby was born?,adult_3_11a,For how many months was she pregnant?,le,7,,,,,,,,,,
MON_EARLY,Was the baby born more than one month early?,adult_3_11a,For how many months was she pregnant?,le,8,,,,,,,,,,
PEND_6W,Did she die 6 weeks within a pregnancy that lasted less than 6 months?,adult_3_11a,For how many months was she pregnant?,between,0 to 6,DEL_6WKS,,,,,,,,,
TERM_ATT,Did she attempt to terminate the pregnancy?,adult_3_12,Did ${gen_5_0} die during an abortion?,eq,1,,inexact,,,,,,,,
BLEED,Was there excessive vaginal bleeding during pregnancy or after delivery?,adult_3_13,Did bleeding occur while she was pregnant?,eq,1,,,,,,,,,,
D_BLEED,Was there excessive vaginal bleeding during labour?,adult_3_14,Did she have excessive bleeding during labor or delivery?,eq,1,,,,,,,,,,
DEATH_24,Did she die within 24 hours after delivery,,,,,,not asked,only asked during labor/delivery or within 6 weeks,,,,,,,
DIED_LAB,Did she die during labour but undelivered?,adult_3_15,Did she die during labor or delivery?,eq,1,,inexact,Did she die during labor or delivery?,,,,,,,
ABORT,Did she recently have a pregnancy that ended in an abortion (spontaneous or induced)?,,,,,,not asked,"only death after abortion, not having abortion history",,,,,,,
DEL_6WKS,Did she die within 6 weeks of giving birth?,adult_3_17,Did she die within 6 weeks after having an abortion?,eq,1,,,,,,,,,,
BABY_AL,Did she give birth to a live healthy baby within 6 weeks of death?,,,,,,not asked,not sure whether the baby is healthy or not,,,,,,,
DEL_6WKS,Did she die within 6 weeks of giving birth?,adult_3_18,Did she die within 6 weeks of childbirth?,eq,1,,,,,,,,,,
P_BLEED,Was there excessive vaginal bleeding after delivering the baby?,adult_3_19,Did she have excessive bleeding after delivery or abortion?,eq,1,,,,,,,,,,
VB_MEN,Did her vaginal bleeding stopped naturally during menopause?,adult_3_3b,Had ${gen_5_0}'s periods stopped naturally because of menopause?,eq,1,,,,,,,,,,
VB_AFTER,Did she had vaginal bleeding after menopause?,adult_3_4,Did ${gen_5_} have vaginal bleeding after cessation of menstruation?,eq,1,,,,,,,,,,
VB_BET,Did she have excessive vaginal bleeding in between menstrual periods?,adult_3_5, Did ${gen_5_} have vaginal bleeding other than her period?,eq,1,,inexact,adult_3_5 does not specify excesssive,,,,,,,
SMOKING,"Did (s)he smoke tobacco (cigarette, cigar, pipe etc.)?",adult_4_1,Did ${gen_5_} use tobacco?,eq,1,,,,,,,,,,
INJURY,Did (s)he suffer from any injury or accident that led to her/his death?,adult_5_1,Did ${gen_5_} suffer from any injury or accident that led to his/her death?,eq,1,,,,,,,,,,
ASSAULT,Was (s)he subject to violence/assault?,adult_5_2,What kind of injury or accident did ${gen_5_} suffer from?,eq,7,INJURY,,,,,,,,,
DROWN,Did (s)he die of drowning?,adult_5_2,What kind of injury or accident did ${gen_5_} suffer from?,eq,3,INJURY,,,,,,,,,
FALL,Was (s)he Injured in a fall?,adult_5_2,What kind of injury or accident did ${gen_5_} suffer from?,eq,2,INJURY,,,,,,,,,
FIRE,Did (s)he suffer from burns?,adult_5_2,What kind of injury or accident did ${gen_5_} suffer from?,eq,6,INJURY,,,,,,,,,
POISON,Was there any poisoning?,adult_5_2,What kind of injury or accident did ${gen_5_} suffer from?,eq,4,INJURY,,,,,,,,,
TRAFFIC,Was it a road traffic accident?,adult_5_2,What kind of injury or accident did ${gen_5_} suffer from?,eq,1,INJURY,,,,,,,,,
VENOM,Did (s)he suffer from any plant/animal/insect bite or sting that led to her/his death?,adult_5_2,What kind of injury or accident did ${gen_5_} suffer from?,eq,5,INJURY,,,,,,,,,
SUICIDE,Do you think (s)he committed suicide?,adult_5_3,Was the injury or accident self-inflicted?,eq,1,INJURY,,,,,,,,,
INFLICT,Was the injury intentionally inflicted by someone else?,adult_5_4,Was the injury or accident intentionally inflicted by someone else?,eq,1,INJURY,,,,,,,,,
SHOSPF,In the final days before death  did (s)he travel to a hospital or health facility?,,,,,,not asked,,,,,,,,
SURGERY,Did (s)he have (or need) an operation for the illness?,,,,,,not asked,,,,,,,,
TREAT,Did (s)he receive any treatment for the illness that led to death?,adult_6_1,Was care sought outside the home while ${gen_5_0} had this illness?,eq,1,,,,,,,,,,
STRADM,In the final days before death  was traditional medicine used?,adult_6_2,Where or from whom did you seek care?,le,3,,,1=traditional healer  2=homeopath and 3=religious leader,,,,,,,
KIDNEY_DIS,Was there any diagnosis of Kidney disease,adult_7_1,Open-ended response words of interest chronic kidney disease,eq,1,,inexact,open ended,,,,,,,
KIDNEY_DIS,Was there any diagnosis of Kidney disease,adult_7_10,Open-ended response words of interest renal kidney failure,eq,1,,inexact,open ended,,,,,,,
FEVER,Did (s)he have a fever?,adult_7_3,open ended response words of interest Fever,eq,1,,inexact,open ended,,,,,,,
YELLOW,Did (s)he have yellow discoloration of the eyes?,adult_7_6,open ended response words of interest Jaundice,eq,1,,inexact,open ended,,,,,,,
LIVER_DIS,Was there any diagnosis of Liver disease,adult_7_7,Open-ended response words of interest liver failure,eq,1,,inexact,open ended,,,,,,,
MALARIA,Did (s)he have a recent positive test for malaria?,adult_7_8,Open-ended response words of interest Malaria,eq,1,,inexact,open ended,,,,,,,
NO_LIFE,If the baby did not cry or breathe  was it born dead?,child_1_11,Was the baby born alive or dead?,eq,2,,,,,,,,,,
MUSHY,Was the baby born macerated that is showed signs of decay?,child_1_17,Was the baby's body (skin and tissue) pulpy?,eq,1,,,,,,,,,,
BORN_MALF,Did the baby/the child have any malformation?,child_1_18,Was any part of the baby physically abnormal at time of delivery?,eq,1,,,,,,,,,,
BORN_MALF,Did the baby/the child have any malformation?,child_3_2,Was any part of the baby physically abnormal at time of delivery?,eq,1,,,,,,,,,,
MLF_BK,Did the baby/the child have a swelling/defect on the back?,child_1_19,What were the abnormalities?,eq,3,BORN_MALF,,,,,,,,,
MLF_LH,Did the baby/the child have a very large head?,child_1_19,What were the abnormalities?,eq,2,BORN_MALF,,,,,,,,,
MLF_SH,Did the baby/the child have a very small head?,child_1_19,What were the abnormalities?,eq,1,BORN_MALF,,,,,,,,,
ACUTE,Was (s)he ill for less than 3 weeks before death?,child_1_21a,How long did the illness last?,lt,21,,only asked for children,,,,,,,,
CHRONIC,Was (s)he ill for 3 weeks or more before death?,child_1_21a,How long did the illness last?,ge,21,,only asked for children,,,,,,,,
DIED_D1,Did the baby die within 24 hours of birth?,child_1_25a,how old was the deceased at the time of death?,lt,1,NEONATE,,,,,,,,,
DIED_D23,Did the baby die more than 24 hours after birth but within 48 hours from birth?,child_1_25a,how old was the deceased at the time of death?,between,1 to 2,NEONATE,,,,,,,,,
DIED_D36,Did baby die more than 48 hours from birth but within the first week of life?,child_1_25a,how old was the deceased at the time of death?,between,3 to 7,NEONATE,3 to 6?,,,,,,,,
DIED_W1,Did baby die after first week  but within first 28 days?,child_1_25a,how old was the deceased at the time of death?,between,8 to 28,NEONATE,7 to 28,,,,,,,,
NEONATE,Was (s)he aged 28 days or less at death?,child_1_25a,age in days,le,28,,,,,,,,,,
B_BFAC,Was the child born in a health facility?,child_1_6,Where was the deceased born?,eq,2,,,,,,,,,,
B_BFAC,Was the child born in a health facility?,child_1_6,Where was the deceased born?,eq,1,,,,,,,,,,
B_BHOME,Was the child born at home?,child_1_6,Where was the deceased born?,eq,4,,,,,,,,,,
B_BWAY,Was the child born somewhere else  e.g. on the way to a facility?,child_1_6,Where was the deceased born?,eq,3,,,,,,,,,,
DEL_ELSE,Did she give birth elsewhere  e.g. on the way to a facility?,child_1_6, Where was the deceased born?,eq,5,,,,,,,,,,
DEL_FAC,Did she give birth in a health facility?,child_1_6, Where was the deceased born?,eq,1,,,,,,,,,,
DEL_FAC,Did she give birth in a health facility?,child_1_6, Where was the deceased born?,eq,2,,,,,,,,,,
DEL_HOME,Did she give birth at home?,child_1_6, Where was the deceased born?,eq,4,,,,,,,,,,
AB_SIZE,Was the baby of abnormal size?,child_1_7,At the time of the delivery what was the size of the deceased?,eq,1,,,,,,,,,,
AB_SIZE,Was the baby of abnormal size?,child_1_7,At the time of the delivery what was the size of the deceased?,eq,2,,,,,,,,,,
AB_SIZE,Was the baby of abnormal size?,child_1_7,At the time of the delivery what was the size of the deceased?,eq,4,,,,,,,,,,
BORN_BIG,Was the baby larger than normal  weighing over 4.5 kg?,child_1_8a,What was the weight of the deceased at birth?,lt,4500,,,,,,,,,,
BORN_BIG,Was the baby larger than normal  weighing over 4.5 kg?,child_1_8b,What was the weight of the deceased at birth?,lt,4.5,,,,,,,,,,
BORN_SMALL,Was the baby smaller than normal  weighing under 2.5 kg?,child_1_8a,What was the weight of the deceased at birth?,lt,2500,,,,,,,,,,
BORN_SMALL,Was the baby smaller than normal  weighing under 2.5 kg?,child_1_8b,What was the weight of the deceased at birth?,lt,2.5,,,,,,,,,,
AB_POSIT,Did the baby's bottom feet arm or hand come into the vagina before its head?,child_2_1,Was the late part of the pregnancy (defined as the last 3 months),eq,6,,,,,,,,,,
B_MBPR,During pregnancy  did the baby's mother suffer from high blood pressure?,child_2_1,Was the late part of the pregnancy (defined as the last 3 months) labor or delivery complicated by any of the following problems?,eq,2,,,,,,,,,,
B_MCON,During the last 3 months of pregnancy  did the baby's mother suffer from convulsions?,child_2_1,Was the late part of the pregnancy (defined as the last 3 months) labor or delivery complicated by any of the following problems?,eq,1,,,,,,,,,,
B_MVBL,Did the baby's mother have vaginal bleeding during the last 3 months of pregnancy but before labour started?,child_2_1,Was the late part of the pregnancy (defined as the last 3 months)  labor or delivery complicated by any of the following problems?,eq,8,,,,,,,,,,
BABY_POS,Did she deliver or try to deliver an abnormally positioned baby?,child_2_1,Was the late part of the pregnancy (defined as the last 3 months)  labor or delivery complicated by any of the following problems?,eq,5,,,,,,,,,,
BABY_POS,Did she deliver or try to deliver an abnormally positioned baby?,child_2_1,Was the late part of the pregnancy (defined as the last 3 months)  labor or delivery complicated by any of the following problems?,eq,6,,,,,,,,,,
BPR_PREG,During pregnancy did she suffer from high blood pressure?,child_2_1,Was the late part of the pregnancy (defined as the last 3 months)  labor or delivery complicated by any of the following problems?,eq,2,,,,,,,,,,
COMDEL,Was the child born in a complicated delivery?,child_2_1,Was the late part of the pregnancy (defined as the last 3 months)  labor or delivery complicated by any of the following problems?,eq,9,,,,,,,,,,
CORD,Was the umbilical cord wrapped several times (more than once) around the neck of the child at birth?,child_2_1,Was the late part of the pregnancy (defined as the last 3 months)  labor or delivery complicated by any of the following problems?,eq,7,,,,,,,,,, not specifying how many times
