New Column Name,New Column Documentation,Source Column ID,Source Column Documentation,Relationship,Condition,Prerequisite,Meta: Notes,Comments,,,,,,,
FIT_PREG,During the last 3 months of pregnancy  did she suffer from high blood pressure?,child_2_1,Was the late part of the pregnancy (defined as the last 3 months)  labor or delivery complicated by any of the following problems?,eq,1,,,,,,,,,,
S_BLEED,Was there vaginal bleeding during the last 3 months of pregnancy but before labour started?,child_2_1,Was the late part of the pregnancy (defined as the last 3 months)  labor or delivery complicated by any of the following problems?,eq,8,,,,,,,,,,
B_BPROF,Did the mother receive professional assistance during the delivery?,child_2_15,Who delivered the baby?,eq,1,,,,,,,,,,
B_BPROF,Did the mother receive professional assistance during the delivery?,child_2_15,Who delivered the baby?,eq,2,,,,,,,,,,
B_BPROF,Did the mother receive professional assistance during the delivery?,child_2_15,Who delivered the baby?,eq,5,,,,,,,,,,
PROF_ASS,Did she receive professional assistance during the delivery?,child_2_15,Who delivered the baby?,eq,1,,,,,,,,,,
PROF_ASS,Did she receive professional assistance during the delivery?,child_2_15,Who delivered the baby?,eq,2,,,,,,,,,,
PROF_ASS,Did she receive professional assistance during the delivery?,child_2_15,Who delivered the baby?,eq,5,,,,,,,,,,
B_ASSIST,Was baby born with forceps/vacuum?,child_2_17,Was the delivery  ?,eq,1,,,,,,,,,,
B_CAES,Was baby delivered by Caesarean section?,child_2_17,Was the delivery  ?,eq,4,,,,,,,,,,
B_NORM,Was baby born in a normal vaginal delivery?,child_2_17,Was the delivery  ?,eq,2,,,,,,,,,,
DEL_ASS,Did she have an assisted delivery  with forceps/vacuum?,child_2_17,Was the delivery  ?,eq,1,,,,,,,,,,
DEL_CS,Did she deliver by Caesarean section?,child_2_17,,eq,4,,,,,,,,,,
DEL_NORM,Did she have a normal vaginal delivery?,child_2_17,,eq,2,,,,,,,,,,
LAB_24,Was she in labour for unusually long (more than 24 hours)?,child_2_10a,,gt,24,,,,,,,,,,
MOVE_LB,Did the baby stop moving in the womb before labour started?,child_2_4,,eq,1,,,Was the baby moving in the last few days before the birth? ,,,,,,,
FED_D1,Was the baby able to suckle or bottle?feed within first 24 hours after birth?,child_3_11,,eq,1,,,Was the baby able to suckle in a normal way during the first day of life?,,,,,,,
RAPID_BR,Did (s)he have fast breathing?,child_3_20, did the baby have fast breathing?,eq,1,,,,,,,,,,
CHEST_IN,Did you see the lower chest wall/ribs being pulled in as the child breathed?,child_3_23, did the baby have indrawing of the chest?,eq,1,,,,,,,,,,
COLD,Did the baby become cold to the touch before it died?,child_3_29, did the baby become cold to touch?,eq,1,,,,,,,,,,
UNW_D1,Did the baby become unresponsive or unconscious soon after birth (within less than 24 hours)?,child_3_33, did the baby become unresponsive or unconscious?,eq,1,,inexact,child_3_33 gets at this but does not specify time frame,,,,,,,
UNW_D2,Did the baby become unresponsive or unconscious more than 1 day after birth?,child_3_33, did the baby become unresponsive or unconscious?,eq,1,,inexact,child_3_33 gets at this but does not specify time frame,,,,,,,
UMBINF,Did the baby have redness or discharge from the umbilical cord stump?,child_3_35, did the baby have pus drainage from the umbilical cord stump?,eq,1,,,,,,,,,,
BABY_BR,Did the baby breathe after birth  even a little?,child_3_4,Did the baby breathe immediately after birth?,eq,1,,,,,,,,,,
B_YELLOW,Did the baby have yellow palms or soles?,child_3_47, did he/she have yellow skin?,eq,1,,,,,,,,,,
SUDDEN,Did (s)he die suddenly?,child_3_49,Did the infant appear to be healthy and then just die suddenly? ,eq,1,,,,,,,,,,
BORN_NOBR,Was the baby given assistance to breathe at birth?,child_3_6,Was anything done to try to help the baby breathe at birth? ,eq,1,,,,,,,,,,
CRIED,Did the baby cry after birth  even if only a little bit?,child_3_7,Did the baby cry immediately after birth?,eq,1,,,,,,,,,,
AC_COUGH,Did (s)he have a cough for less than 3 weeks before death?,child_4_13a,For how many days did the cough last?,lt,21,COUGH,only asked for children,,,,,,,,
CH_COUGH,Did (s)he have a cough for 3 weeks or more before death?,child_4_13a,For how many days did the cough last?,ge,21,COUGH,only asked for children,,,,,,,,
AC_RPBR,Did (s)he have fast breathing for less than 2 weeks?,child_4_19a,For how many days did the fast breathing last?,lt,14,RAPID_BR,only asked for children,,,,,,,,
CH_RPBR,Did (s)he have fast breathing for 2 weeks or more?,child_4_19a,For how many days did the fast breathing last?,ge,14,RAPID_BR,only asked for children,,,,,,,,
WHEEZE,Did (s)he have noisy breathing (grunting or wheezing)?,child_4_23,breathing - Grunting,eq,1,,only asked for children,,,,,,,,
CONV_D1,Did the baby have convulsions starting within the first day of life?,child_4_25,Did ${gen_5_0} experience any generalized convulsions or fits during the illness that led to death? ,eq,1,,inexact,Does not specify hours,,,,,,,
CONV_D2,Did the baby have convulsions starting on the second day or later after birth?,child_4_25,Did ${gen_5_0} experience any generalized convulsions or fits during the illness that led to death? ,eq,1,,inexact,Does not specify hours,,,,,,,
COMA,Was (s)he unconscious for more than 24 hours before death?,child_4_27,How long before death did unconsciousness start?,eq,3,,,,,,,,,,
FONT_HI,Did the child have a bulging or raised fontanelle?,child_4_29,Did ${gen_5_0} have a bulging fontanelle during the illness that led to death? (show photo),eq,1,,,Did ${gen_5_0} have a bulging fontanelle during the illness that led to death? (show photo),,,,,,,
CH_FEVER,Did (s)he have fever for 2 weeks or more before death?,child_4_2a,How many days did the fever last?,ge,14,,only asked for children,,,,,,,,
AC_RASH,Did (s)he have the skin rash for less than 1 week?,child_4_33a,How many days did the rash last?,lt,7,RASH,only asked for children,,,,,,,,
CH_RASH,Did (s)he have the skin rash for 1 week or more?,child_4_33a,How many days did the rash last?,ge,7,RASH,only asked for children,,,,,,,,
HAIR,Did her/his hair colour change to reddish or yellowish?,child_4_39,Did ${gen_5_0}'s hair change in color to a reddish or yellowish color?,eq,1,,,,,,,,,,
ANAEMIA,Did (s)he look pale (thinning/lack of blood) or have pale palms  eyes or nail beds?,child_4_41,During the illness that led to death did ${gen_5_} suffer from 'lack of blood' or 'pallor'?,eq,1,,only asked for children,,,,,,,,
BL_ORIF,Did (s)he bleed from the nose  mouth or anus?,child_4_44,During the illness that led to death  did ${gen_5_0} bleed from anywhere?,eq,1,,inexact,During the illness that led to death  did ${gen_5_0} bleed from anywhere?,,,,,,,
RASH,During the illness that led to death  did (s)he have any skin rash?,child_6_10,open ended response rash,eq,1,,inexact,open ended,,,,,,,
FEVER,Did (s)he have a fever?,child_6_6,open ended response words of interest Fever,eq,1,,inexact,open ended,,,,,,,
YELLOW,Did (s)he have yellow discoloration of the eyes?,child_6_8,open ended response words of interest Jaundice,eq,1,,inexact,open ended,,,,,,,
MARRIED,Was she married at the time of death?,,,,,,not asked,"but we can check if spouse is doing the interview gen_4_3 between	7 to 8",,,,,,,
FEMALE,Was the deceased female?,gen_5_2,What was the sex of the deceased?,eq,2,,,,,,,,,,
MALE,Was the deceased male?,gen_5_2,What was the sex of the deceased?,eq,1,,,,,,,,,,
ADULT,Was (s)he aged 15-49 years at death?,gen_5_4h,What was the last known age of the deceased?,between,15 to 49,,,,,,,,,,
CHILD,Was (s)he aged 5 to 14 years at death?,gen_5_4h,What was the last known age of the deceased?,between,5 to 14,,,,,,,,,,
ELDER,Was (s)he aged 65 years or over at death?,gen_5_4h,What was the last known age of the deceased?,ge,65,,,,,,,,,,
MAGEGP1,Was this a woman aged 12 to 19 years at death?,gen_5_4h,What was the last known age of the deceased?,between,12 to 19,FEMALE,,,,,,,,,
MAGEGP2,Was this a woman aged 20-34 years at death?,gen_5_4h,What was the last known age of the deceased?,between,20 to 34,FEMALE,,,,,,,,,
MAGEGP3,Was this a woman aged 35-49 years at death?,gen_5_4h,What was the last known age of the deceased?,between,35 to 49,FEMALE,,,,,,,,,
MIDAGE,Was (s)he aged 50 to 64 years at death?,gen_5_4h,What was the last known age of the deceased?,between,50 to 64,,,,,,,,,,
UNDER5,Was (s)he aged 1 to 4 years at death?,gen_5_4h,What was the last known age of the deceased?,between,1 to 4,,,,,,,,,,
INFANT,Was (s)he aged 1 to 11 months at death?,gen_5_4i,What was the last known age of the deceased?,between,1 to 11,,,,,,,,,,
DIED_D1,Did the baby die within 24 hours of birth?,gen_5_4j,What was the last known age of the deceased?,le,1,NEONATE,,,,,,,,,
DIED_D23,Did the baby die more than 24 hours after birth but within 48 hours from birth?,gen_5_4j,What was the last known age of the deceased?,between,1 to 2,NEONATE,,,,,,,,,
DIED_D36,Did baby die more than 48 hours from birth but within the first week of life?,gen_5_4j,What was the last known age of the deceased?,between,3 to 7,NEONATE,,,,,,,,,
DIED_W1,Did baby die after first week  but within first 28 days?,gen_5_4j,Age in days (if less than one month),between,8 to 28,NEONATE,,,,,,,,,
NEONATE,Was (s)he aged 28 days or less at death?,gen_5_4j,age in days,le,28,,,,,,,,,,
ABDOM,Did (s)he have any abdominal problem?,child_6_1,open ended response words of interest abdomen,eq,1,,only asked for children,,,,,,,,
AC_BRL,Did (s)he have breathlessness for less than 2 weeks?,child_4_17a,For how many days did the difficult breathing last? ,lt,14,BR_LESS,only asked for children,,,,,,,,
AC_DIARR,Did (s)he have diarrhea for less than 2 weeks?,,,,,,not asked,"only ""How many stools did ${gen_5_0} have on the day that loose liquid stools were most frequent?""",,,,,,,
AC_FEVER,Did (s)he have fever for less than 2 weeks before death?,child_4_2a,How many days did the fever last?,lt,14,,only asked for children,,,,,,,,
ALCOHOL,Did (s)he drink alcohol?,,,,,,not asked,,,,,,,,
ANTIB_I,Did (s)he receive (or need) injectable antibiotics?,,,,,,not asked,,,,,,,,
ARCH_B,Did the baby's body become stiff  with the back arched backwards?,child_4_28,"""Did ${gen_5_0} have a stiff neck during the illness that led to death? (show photo)""",eq,1,,inexact,"stiff body in PHMRC, stiff neck in insillico",,,,,,,
B_FIRST,Was this baby born from the mother's first pregnancy?,,,,,,not asked,,,,,,,,
B_MBVI,During the last 3 months of pregnancy did the baby's mother suffer from blurred vision?,,,,,,not asked,,,,,,,,
B_MORE4,Did the baby's mother have four or more births including stillbirths before this pregnancy?,,,,,,not asked,,,,,,,,
B_MSMDS,Did the baby's mother have foul smelling vaginal discharge during pregnancy or after delivery?,,,,,,not asked,,,,,,,,
BLOOD_TR,Did (s)he receive (or need) a blood transfusion?,,,,,,not asked,,,,,,,,
BR_LESS,Did (s)he have breathlessness?,adult_2_36,Did ${gen_5_0} have difficulty breathing?,eq,1,,,,,,,,,,
BREAST_FD,Was she breastfeeding at death?,,,,,,not asked,,,,,,,,
CH_BRL,Did (s)he have breathlessness for 2 weeks or more?,child_4_17a,For how many days did the difficult breathing last? ,ge,14,BR_LESS,only asked for children,,,,,,,,
CH_DIARR,Did (s)he have diarrhea for 4 weeks or more?,,,,,,not asked,,,,,,,,
CS_PREV,Did she have any previous Caesarean section?,,,,,,not asked,,,,,,,,
CYANOSIS,Was the baby blue in colour at birth?,,,,,,not asked,"Is asking about asphyxia or birth injury, if birth injury, this matches to child_1_16 Were there any bruises or signs of injury on the baby's body at birth? ",,,,,,,
DEMENT,Was there any diagnosis of Dementia,,,,,,not asked,,,,,,,,
DEPRESS,Was there any diagnosis of Depression,,,,,,not asked,,,,,,,,
DEVEL,Was the baby/the child not growing normally?,,,,,,not asked,,,,,,,,
DISCH,Was (s)he discharged from hospital very ill?,,,,,,not asked,,,,,,,,
DISCH_SM,Did she have foul smelling vaginal discharge during pregnancy or after delivery?,,,,,,not asked,,,,,,,,
DRY_SEAS,Did (s)he die during the dry season?,,,,,,not asked,,,,,,,,
E_BLEED,Was there vaginal bleeding during the first 6 months of pregnancy?,adult_3_13,Did bleeding occur while she was pregnant?,eq,1,,inexact,"didn't specify first 6 month, just during pregnancy",,,,,,,
EXC_DRINK,Did (s)he drink a lot more water than usual?,,,,,,not asked,,,,,,,,
EXC_URINE,Did (s)he go to urinate more often than usual?,,,,,URINE,not asked,,,,,,,,
EXERT_BR,Was (s)he unable to carry out daily routines due to breathlessness?,,,,,BR_LESS,not asked,,,,,,,,
EYE_SUNK,Did (s)he have sunken eyes?,,,,,,not asked,,,,,,,,
FIRST_P,Was this the woman's first pregnancy?,,,,,,not asked,,,,,,,,
FONT_LO,Did the child have a sunken fontanelle?,,,,,,not asked,,,,,,,,
FORCE,Was (s)he injured by a force of nature,,,,,INJURY,not asked,,,,,,,,
HEADACHE,Did (s)he have a severe headache?,,,,,,not asked,,,,,,,,
HERPES,Did (s)he ever have shingles or herpes zoster?,,,,,,not asked,,,,,,,,
HYPERT,Was there any diagnosis of High Blood pressure,,,,,,not asked,,,,,,,,
HYSTER,Did she have an operation to remove her uterus shortly before death?,,,,,,not asked,,,,,,,,
LYING_BR,Was (s)he breathless while lying flat?,,,,,BR_LESS,not asked,,,,,,,,
MALARNEG,Did (s)he have a recent negative test for malaria?,,,,,,not asked,"open-ended response, no detais on test result, adult_7_8",,,,,,,
MEASLES,Was there any diagnosis of Measles,,,,,,not asked,,,,,,,,
MEASRASH,Did (s)he have measles rash?,,,,,,not asked,,,,,,,,
MEN_CON,Did (s)he have mental confusion?,,,,,,not asked,,,,,,,,
MENCON3,Did (s)he have mental confusion for 3 months or more?,,,,,MEN_CON,not asked,,,,,,,,
MORE4,Did she have four or more births  including stillbirths before this pregnancy?,,,,,,not asked,,,,,,,,
MTTV,Did the mother receive tetanus toxoid (TT) vaccine?,,,,,,not asked,,,,,,,,
MULTIP,Did she die during or after a multiple pregnancy?,,,,,,not asked,,,,,,,,
NIGHT_SW,Did (s)he have night sweats?,,,,,,not asked,,,,,,,,
O_TRANS,Was (s)he Injured in a non-road transport accident?,,,,,,not asked,,,,,,,,
OR_CAND,Did (s)he have mouth sores or white patches in the mouth or on the tongue?,,,,,,not asked,,,,,,,,
PE_DIARR,Did (s)he have diarrhea for 2 to 4 weeks?,,,,,,not asked,,,,,,,,
PLACENT_R,Was the placenta not completely delivered?,,,,,,not asked,,,,,,,,
RIGIDITY,Did (s)he have stiffness of the whole body or was unable to open the mouth?,,,,,,not asked,,,,,,,,
SADMIT,Were there any problems during admission to the hospital or health facility?,,,,,,not asked,,,,,,,,
SCOSTS,Over the course of illness  did the total costs of care and treatment prohibit other household payments?,,,,,,not asked,,,,,,,,
SDOUBT,In the final days before death  were there any doubts about whether medical care was needed?,,,,,,not asked,,,,,,,,
SICKLE,Was there any diagnosis of Sickle cell disease,,,,,,not asked,,,,,,,,
SMEDIC,Were there any problems getting medications  or diagnostic tests in the hospital or health facility?,,,,,,not asked,,,,,,,,
SMOBPH,In the final days before death  did anyone use a telephone or cell phone to call for help?,,,,,,not asked,,,,,,,,
SMORE2,Does it take more than 2 hours to get to the nearest hospital or health facility from the deceased's household?,,,,,,not asked,,,,,,,,
ST_SUCK,Did the baby stop suckling of bottle feeding 3 days after birth?,,,,,,not asked,,,,,,,,
STRANS,Did (s)he use motorised transport to get to the hospital or health facility?,,,,,,not asked,,,,,,,,
STREAT,Were there any problems with the way (s)he was treated (medical treatment procedures inter-personal attitudes respect  dignity) in the hospital or health facility?,,,,,,not asked,,,,,,,,
SUR_1M,Did (s)he have the operation within 1 month before death?,,,,,,not asked,,,,,,,,
SWE_LEGS,Did (s)he have both feet swollen?,,,,,,not asked,,,,,,,,
SWE_ORAL,Did (s)he have any lumps or lesions in the mouth?,,,,,SWELL,not asked,,,,,,,,
T_IV,Did (s)he receive (or need) intravenous fluids (drip) treatment?,,,,,TREAT,not asked,,,,,,,,
T_NGT,Did (s)he receive (or need) treatment/food through a tube passed through the nose?,,,,,TREAT,not asked,,,,,,,,
T_ORT,Did (s)he receive oral rehydration salts?,,,,,TREAT,not asked,,,,,,,,
TWIN,Was the child part of a multiple birth?,,,,,,not asked,,,,,,,,
URI_HAEM,During the final illness did (s)he ever pass blood in the urine?,,,,,URINE,not asked,,,,,,,,
VACCIN,Was (s)he adequately vaccinated?,,,,,,not asked,,,,,,,,
VIS_BL,During the last 3 months of pregnancy did she suffer from blurred vision?,,,,,,not asked,,,,,,,,
WASTING,Was (s)he severely thin or wasted?,,,,,,not asked,,,,,,,,
WATERS,Was the baby born 24 hours or more after the water broke?,adult_3_16a,For how many hours was she in labor?,ge,24,,inexact,"hours in labor, not hours after water broke",,,,,,,
WET_SEAS,Did (s)he die during the wet season?,,,,,,not asked,,,,,,,,
WHOOP,Did (s)he make a whooping sound when coughing?,,,,,,not asked,,,,,,,,
WT_LOSS,Did (s)he have noticeable weight loss?,,,,,,not asked,,,,,,,,
DIARR,child diarrhea,child_6_5,Open-ended response words of interest: diarrhea,eq,1,,inexact,open ended,,,,,,,
DIARR,child diarrhea,child_4_6,"During the illness that led to death, did ${gen_5_0} have more frequent loose or liquid stools than usual? ",eq,1,,inexact,doesn't specify severe,,,,,,,
INJURY,Did (s)he suffer from any injury or accident that led to her/his death?,child_4_47,Did ${gen_5_0} suffer from any injury or accident that led to his/her death?,eq,1,,,,,,,,,,
ASSAULT,Was (s)he subject to violence/assault?,child_4_48,What kind of injury or accident did ${gen_5_} suffer from?,eq,7,INJURY,,,,,,,,,
DROWN,Did (s)he die of drowning?,child_4_48,What kind of injury or accident did ${gen_5_} suffer from?,eq,3,INJURY,,,,,,,,,
FALL,Was (s)he Injured in a fall?,child_4_48,What kind of injury or accident did ${gen_5_} suffer from?,eq,2,INJURY,,,,,,,,,
FIRE,Did (s)he suffer from burns?,child_4_48,What kind of injury or accident did ${gen_5_} suffer from?,eq,6,INJURY,,,,,,,,,
POISON,Was there any poisoning?,child_4_48,What kind of injury or accident did ${gen_5_} suffer from?,eq,4,INJURY,,,,,,,,,
TRAFFIC,Was it a road traffic accident?,child_4_48,What kind of injury or accident did ${gen_5_} suffer from?,eq,1,INJURY,,,,,,,,,
VENOM,Did (s)he suffer from any plant/animal/insect bite or sting that led to her/his death?,child_4_48,What kind of injury or accident did ${gen_5_} suffer from?,eq,5,INJURY,,,,,,,,,
RASH,During the illness that led to death did (s)he have any skin rash?,child_4_30,"During the month before he/she died, did ${gen_5_0} have a skin rash? ",eq,1,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,