New Column Name,New Column Documentation,Source Column ID,Source Column Documentation,Relationship,Condition,Prerequisite,Meta: Notes
i004a, Did s(he) die during the wet season? d wet,,,,,,Not asked
i004b, Did s(he) die during the dry season? d dry,,,,,,Not asked
i019a, Was he male? male,gen_5_2,What was the sex of the deceased?,eq,1,,
i019b, Was he female? female,gen_5_2,What was the sex of the deceased?,eq,2,,
i022a, Was s(he) aged 65 years or more at death? 65+,gen_5_4h,last known age in years,ge,65,,
i022b, Was s(he) aged 50 to 64 years at death? 50 to 64,gen_5_4h,last known age in years,between,50 to 64,,
i022c, Was s(he) aged 15 to 49 years at death? 15-49,gen_5_4h,last known age in years,between,15 to 49,,
i022d, Was s(he) aged 5-14 years at death? 5-14 (adult or child),gen_5_4h,last known age in years,between,5 to 14,,
i022e, Was s(he) aged 1 to 4 years at death? 1 to 4 (child),gen_5_4h,last known age in years,between,1 to 4,,
i022f, Was s(he) aged 1 to 11 months at death? 1-11 months (child or neonate?),gen_5_4i,Last known age in months (if less than 1 year),between,1 to 11,,
i022g, Was s(he) aged < 1 month (28 days) at death? 0 - 27 days (neonate),gen_5_4j,Age in days (if less than one month),le,28,,
i022h, Was s(he) a live baby who died within 24 hours of birth? day0 iv5Names[12],gen_5_4j,Age in days (if less than one month),lt,1,,
i022i, Was s(he) a baby who died between 24 and 48 hours of birth? day1 iv5Names[13],gen_5_4j,Age in days (if less than one month),between,1 to 2,,
i022j,"  Was s(he) a baby who died more than 48 hours from birth, but within the first week? day2-6 iv5Names[14]",gen_5_4j,Age in days (if less than one month),between,3 to 7,,
i022k," Was s(he) a baby who died after the first week, but within the first month? wk2-4 iv5Names[15]",gen_5_4j,Age in days (if less than one month),gt,7,,
i022l, Was she a woman aged 12-19 years at death? f-19,gen_5_4h,last known age in years,between,12 to 19,,
i022m, Was she a woman aged 57-34 years at death? f20-34,gen_5_4h,last known age in years,between,20 to 34,,
i022n, Was she a woman aged 35 to 49 years at death? f35-49,gen_5_4h,last known age in years,between,35 to 49,,
i059o, Was she married at the time of death? married,,,,,,Not asked
i077o, Did (s)he suffer from any injury or accident that led to her/his death? injury,adult_5_1,Did ${gen_5_0} suffer from any injury or accident that led to his/her death?,eq,1,,
i079o, Was (s)he injured in a road traffic accident?,adult_5_2,What kind of injury or accident did ${gen_5_0} suffer from?,eq,1,,
i082o, Was (s)he injured in a non-road transport accident? inj nrta,,,,,,Not asked
i083o, Was (s)he injured in a fall? inj fall,adult_5_2,What kind of injury or accident did ${gen_5_0} suffer from?,eq,2,,
i084o, Was (s)he poisoned in any way? inj poison,adult_5_2,What kind of injury or accident did ${gen_5_0} suffer from?,eq,4,,
i085o, Did (s)he die of drowning? inj drown,adult_5_2,What kind of injury or accident did ${gen_5_0} suffer from?,eq,3,,
i086o, Was (s)he injured by the bite or sting of a venomous animal? inj venom,adult_5_2,What kind of injury or accident did ${gen_5_0} suffer from?,eq,5,,
i087o, Was (s)he injured by an animal or insect (non-venomous) inj anim,,,,,,Not asked
i089o, Was (s)he injured by burns or fire? inj burn,adult_5_2,What kind of injury or accident did ${gen_5_0} suffer from?,eq,6,,
i090o," Was (s)he subject to violence (suicide, homicide, abuse)? inj viol",adult_5_2,What kind of injury or accident did ${gen_5_0} suffer from?,eq,7,,
i091o, Was (s)he injured by a fire arm? inj gun,,,,,,Not asked
i092o," Was (s)he stabbed, cut or pierced? inj stab",,,,,,Not asked
i093o, Was (s)he strangled? inj strng,,,,,,Not asked
i094o, Was (s)he injured by a blunt force? inj blfor,,,,,,Not asked
i095o, Was (s)he injured by a force of nature? inj nature,,,,,,Not asked
i096o, Was (s)he electrocuted? inj elec,,,,,,Not asked
i098o, Was the injury accidental? inj accid,adult_5_1,Did ${gen_5_0} suffer from any injury or accident that led to his/her death?,eq,1,,inexact
i099o, Was the injury or accident self-inflicted? inj suic,adult_5_3,Was the injury or accident self-inflicted?,eq,1,,
i100o, Was the injury or accident intentionally inflicted by someone else? inj int,adult_5_4,Was the injury or accident intentionally inflicted by someone else?,eq,1,,
i104o, Did the baby ever cry? ever cry,child_1_12,Did the baby ever cry?,eq,1,,
i105o," Did the baby cry immediately after birth, even if only a little bit? cry little",child_3_7,Did the baby cry immediately after birth?,eq,1,,
i106a, Was it more than 5 minutes after birth before the baby first cried? cry 5+m,child_3_8,How long after birth did the baby first cry?,between,2 to 3,,
i107o, Did the baby stop being able to cry? cry stop,child_3_9,Did the baby stop being able to cry?,eq,1,,
i108a, Did the baby stop crying more than a day before (s)he died? cry st 1+d,,,,,,Not asked
i109o, Did the baby ever move? ever move,child_1_13,Did the baby ever move?,eq,1,,
i110o, Did the baby ever breathe? ever breathe,child_1_14,Did the baby ever breathe?,eq,1,,
i111o," Did the baby breathe immediately after birth, even a little? brth littlesource['a'] = source.filter(regex='Id3D300')",child_3_4,Did the baby breathe immediately after birth?,eq,1,,
i112o, Did the baby have a breathing problem? brth prob,child_3_5,Did the baby have difficulty breathing?,eq,1,,
i113o, Was the baby given assistance to breathe at birth? brth assis,child_3_6,Was anything done to try to help the baby breathe at birth?,eq,1,,
i114o," If the baby didn't show any sign of life, was it born dead? born dead",child_1_11,Was the baby born alive or dead?,eq,2,,
i115o, Were there any bruises or signs of injury on child's body after the birth? bruised,child_1_16,Were there any bruises or signs of injury on the baby's body at birth?,eq,1,,
i116o," Was the baby's body soft, pulpy and discoloured with the skin peeling away? macerated",child_1_17,Was the baby's body (skin and tissue) pulpy?,eq,1,,
i120a, Did the final illness last less than 3 weeks? ill <3w. HERE -- check for multiple entries?,child_1_21a,How long did the illness last?,lt,21,,only asked for children
i120b, Did the final illness last at least 3 weeks? ill 3+w,child_1_21a,How long did the illness last?,ge,21,,only asked for children
i123o, Did (s)he die suddenly? sudden,child_3_49,Did the infant appear to be healthy and then just die suddenly? ,eq,1,,only asked for infants
i125o, Was there any diagnosis by a health professional of tuberculosis? dia tb,adult_1_1d,Tuberculosis,eq,1,,
i127o, Was there any diagnosis by a health professional of HIV/AIDS? dia HIV,adult_1_1n,AIDS,eq,1,,
i128o, Did (s)he have a recent positive test by a health professional for malaria? dia mal+,,Open-ended response words of interest Malaria,,,,Not asked
i129o, Did (s)he have a recent negative test by a health professional for malaria? dia mal-,,,,,,Not asked
i130o, Was there any diagnosis by a health professional of dengue fever? dia deng,child_6_2,Dengue Fever,eq,1,,only asked for children
i131o,60 )Was there any diagnosis by a health professional of measles? dia meas,,,,,,Not asked
i132o, Was there any diagnosis by a health professional of high blood pressure? dia hypt,,,,,,Not asked
i133o, Was there any diagnosis by a health professional of heart disease? dia cvd,adult_1_1i,Heart Disease,eq,1,,
i134o, Was there any diagnosis by a health professional of diabetes? dia diab,adult_1_1g,Diabetes,eq,1,,
i135o, Was there any diagnosis by a health professional of asthma? dia asth,adult_1_1a,Asthma,eq,1,,
i136o, Was there any diagnosis by a health professional of epilepsy? dia epil,adult_1_1h,Epilepsy,eq,1,,
i137o, Was there any diagnosis by a health professional of cancer? dia canc,adult_1_1c,Cancer,eq,1,,
i138o, Was there any diagnosis by a health professional of Chronic Obstructive Pulmonary Disease (COPD)? dia copd,adult_1_1m,COPD (Chronic Obstructive Pulmonary Disease),eq,1,,
i139o, Was there any diagnosis by a physician or health worker of dementia? dia demt,,,,,,Not asked
i140o, Was there any diagnosis by a health professional of depression? dia depr,,,,,,Not asked
i141o, Was there any diagnosis by a health professional of stroke? dia strk,adult_1_1l,Stroke,eq,1,,
i142o, Was there any diagnosis by a health professional of sickle cell disease? dia scd,,,,,,Not asked
i143o, Was there any diagnosis by a health professional of kidney disease? dia kidn,adult_7_10,kidney failure,eq,1,,
i144o, Was there any diagnosis by a health professional of liver disease? dia liver,adult_7_7,Liver failure,eq,1,,
i147o," During the illness that led to death, did (s)he have a fever? fever",adult_2_2,Did ${gen_5_0} have a fever?,eq,1,,
i148a, Did the fever last less than a week before death? fev <1w,child_4_2a,How many days did the fever last?,lt,7,,only asked for children
i148b," Did the fever last at least one week, but less than 2 weeks before death? fev 1-2w",child_4_2a,How many days did the fever last?,between,7 to 13,,only asked for children
i148c, Did the fever last at least 2 weeks before death? fev 2+w,child_4_2a,How many days did the fever last?,ge,14,,only asked for children
i149o, Did the fever continue until death? fev death,child_4_3,Did the fever continue until death?,eq,1,,only asked for children
i150a, Was the fever severe? fev sev,adult_2_4,How severe was the fever?,eq,3,,
, Was the fever severe? fev sev,child_4_4,How severe was the fever?,eq,3,,
i151a, Was the fever continuous? fev cont,adult_2_5,What was the pattern of fever?,eq,1,,
i152o, Did (s)he have night sweats? fev nsw,,,,,,Not asked
i153o," During the illness that led to death, did (s)he have a cough? cough",adult_2_32,Did ${gen_5_0} have a cough?,eq,1,,
i154a, Did the cough last less than 3 weeks before death? cou <3w,child_4_13a,For how many days did the cough last?,lt,21,,only asked for children
i154b, Did the cough last at least 3 weeks before death? cou 3+w,child_4_13a,For how many days did the cough last?,ge,21,,only asked for children
i155o," Was the cough productive, with sputum? cou prod",adult_2_34,Did the cough produce sputum?,eq,1,,
i156o, Was the cough very severe? cou sev,child_4_14,Was the cough very severe?,eq,1,,
i157o, Did (s)he cough up blood? cou bld,adult_2_35,Did ${gen_5_0} cough blood?,eq,1,,
i158o, Did (s)he make a whooping sound when coughing? cou whoop,,,,,,Not asked
i159o," During the illness that led to death, did (s)he have any difficulty breathing? dif br",adult_2_36,Did ${gen_5_0} have difficulty breathing?,eq,1,,
i161a, Did the difficult breathing last for at least 3 days before death? dif br 3d,,,,,,Not asked
i165a, Was the difficult breathing continuous during this period? dif br con,,,,,,Not asked
i166o, Did (s)he have fast breathing? br fast,child_3_20,"During the illness that led to death, did the baby have fast breathing?",eq,1,,
i167a, Did the fast breathing last for less than two weeks before death? br fs <2w,child_4_19a,For how many days did the fast breathing last?,lt,14,,only asked for children
i167b, Did the fast breathing last for at least 2 weeks before death? br fs 2+w,child_4_19a,For how many days did the fast breathing last?,ge,14,,only asked for children
i168o, Did (s)he have breathlessness? brless,,,,,,Not Asked
i169a, Did the breathlessness last for less than 2 weeks before death? brl <2w,,,,,,Not Asked
i169b, Did the breathlessness last for at least 2 weeks before death? brl 2+w,,,,,,Not Asked
i170o, Was (s)he unable to carry out daily routines due to breathlessness? brl unab,,,,,,Not Asked
i171o, Was (s)he breathless while lying flat? brl flat,,,,,,Not Asked
, Did you see the lower chest wall/ribs being pulled in as the child breathed? indraw,child_4_20,"During the illness that led to death, did the baby have indrawing of the chest?",eq,1,,
i172o, Did you see the lower chest wall/ribs being pulled in as the child breathed? indraw,child_3_23,"During the illness that led to death, did the baby have indrawing of the chest?",eq,1,,
i173a, Did his/her breathing sound like wheezing or grunting? whz grun,child_4_23,Grunting,eq,1,,
i174o," During the illness that led to death, did (s)he have chest pain? ch pain",adult_2_43,Did ${gen_5_0} experience pain in the chest in the month preceding death?,eq,1,,
i175o, Was the chest pain severe? chp sev,,,,,,Not asked
i176a, Did (s)he experience chest pain at least 3 days before death? chp 3d,,,,,,Not asked
i178a, Did the chest pain last for at least 30 minutes? chp 30m,adult_2_44,How long did the pain last?,between,2 to 3,,
i181o, Did (s)he have diarrhoea? diarr,adult_2_47,Did ${gen_5_0} have more frequent loose or liquid stools than usual?,eq,1,,
i182a, Did (s)he have diarrhoea for less than 2 weeks before death? drr <2w,,,,,,Not asked
i182b, Did (s)he have diarrhoea for at least 2 weeks but less than 4 weeks before death? drr 2-4w,,,,,,Not asked
i182c, Did (s)he have diarrhoea for at least 4 weeks before death? drr 4+w,,,,,,Not asked
i183o, Did the baby or child have at least 4 stools on the day that loose liquid stools were most frequent? 4+ stls,child_4_7a,How many stools did ${gen_5_0} have on the day that loose liquid stools were most frequent?,ge,4,,
i184a, Did the frequent loose or liquid stools start at least 3 days before death? drr 3d,,,,,,Not asked
i185o, Did the frequent loose or liquid stools continue up until death? drr to d,child_4_9,Did the frequent loose or liquid stools continue until death?,eq,1,,
i186o, At any time during the final illness was there blood in the stools? drr bld,adult_2_50,Was there blood in the stool?,eq,1,,
i187o, Was there blood in the stool up until death? dr bld d,adult_2_51,Was there blood in the stool up until death?,eq,1,,
i188o," During the illness that led to death, did (s)he vomit? vomit",,,,,,Not asked
i189o, Did (s)he vomit in the week preceding the death? vom bd,adult_2_53,Did ${gen_5_0} vomit in the week preceding the death?,eq,1,,
i190o, Did (s)he vomit for at least 3 days before death? vom 3d,,,,,,Not asked
i191o, Was there blood in the vomit? vom bld,adult_2_55,Was there blood in the vomit?,eq,1,,
i192o, Was the vomit black? vom blck,adult_2_56,Was the vomit black?,eq,1,,
i193o," During the illness that led to death, did (s)he have any abdominal (belly) problem? abdom",,,,,,Not asked
i194o, Did (s)he have abdominal pain? abd pain,adult_2_61,Did ${gen_5_0} have belly pain?,eq,1,,
i195o, Was the abdominal pain severe? abd p sev,,,,,,Not asked
i197a, Did (s)he have severe abdominal pain for less than 2 weeks before death? abd p <2w,adult_2_62b,For how long before death did ${gen_5_0} have belly pain?,lt,14,,
i197b, Did (s)he have severe abdominal pain for at least 2 weeks before death? abd p 2+w,adult_2_62b,For how long before death did ${gen_5_0} have belly pain?,ge,14,,
i199a, Was the pain in the upper abdomen? abd p up,adult_2_63,Was the pain in the upper or lower belly?,eq,9,,
i199b, Was the pain in the lower abdomen? abd p lo,adult_2_63,Was the pain in the upper or lower belly?,eq,2,,
i200o, Did (s)he have a more than usually protruding abdomen? abd prot,adult_2_64,Did ${gen_5_0} have a more than usual protruding belly?,eq,1,,
, Did (s)he have a more than usually protruding abdomen? abd prot,child_4_40,Did ${gen_5_0} have a protruding belly?,eq,1,,
i201a, Did (s)he have a more than usually protruding abdomen for less than 2 weeks before death? abd pr <2w,adult_2_65a,For how long before death did ${gen_5_0} have a protruding belly?,lt,14,,
i201b, Did (s)he have a more than usually protruding abdomen for at least 2 weeks before death? abd pr 2+w,adult_2_65a,For how long before death did ${gen_5_0} have a protruding belly?,ge,14,,
i203a, Did (s)he develop the protruding abdomen rapidly? abd pr rap,adult_2_66,How rapidly did ${gen_5_0} develop the protruding belly?,eq,1,,
i204o, Did (s)he have any mass in the abdomen? abd mass,adult_2_67,Did ${gen_5_0} have any mass in the belly?,eq,1,,
i205a, Did (s)he have a mass in the abdomen for less than 2 weeks before death? ab ms <2w,adult_2_68a,how long before death did ${gen_5_0} have a mass in the belly [number of days],lt,14,,
i205b, Did (s)he have a mass in the abdomen for at least 2 weeks before death? ab ms 2+w,adult_2_68a,how long before death did ${gen_5_0} have a mass in the belly [number of days],ge,14,,
i207o," During the illness that led to death, did (s)he have a severe headache? headache",,,,,,Not asked
," During the illness that led to death, did (s)he have a stiff neck? st neck",adult_2_72,Did ${gen_5_0} have a stiff neck?,eq,1,,
i208o," During the illness that led to death, did (s)he have a stiff neck? st neck",child_4_28,Did ${gen_5_0} have a stiff neck during the illness that led to death? (show photo),eq,1,,
i209a, Did (s)he have a stiff neck for less than one week before death? st n <1w,adult_2_73a,For how long before death did ${gen_5_0} have stiff neck?,lt,7,,
i209b, Did (s)he have a stiff neck for at least one week before death? st n 1+w,adult_2_73a,For how long before death did ${gen_5_0} have stiff neck?,ge,7,,
i210o," During the illness that led to death, did (s)he have a painful neck? pain neck",,,,,,Not asked
i211a, Did (s)he have a painful neck for at least one week before death? pa n 1+w,,,,,,Not asked
i212o," During the illness that led to death, did (s)he have mental confusion?ment conf",,,,,,Not asked
i213o, Did (s)he have mental confusion for at least 3 months before death?menc 3+m,,,,,,Not asked
i214o," During the illness that led to death, was (s)he unconscious?uncons",adult_2_74,Did ${gen_5_0} experience a period of loss of consciousness?,eq,1,,
i215o, Was (s)he unconscious for at least 24 hours before death?unc 24+h,child_4_27,How long before death did unconsciousness start?,eq,3,,only asked for children
i216a, Was (s)he unsconscious for at least 6 hours before death?unc 6+h,child_4_27,How long before death did unconsciousness start?,eq,2,,only asked for children
i217o," Did the unconsciousness start suddenly, quickly (at least within a single day)?unc sudd",adult_2_75,Did the period of loss of consciousness start suddenly or slowly?,eq,1,,
i218o, Did the unconsciousness continue until death?unc to d,adult_2_77,Did it continue until death?,eq,1,,
i219o," During the illness that led to death, did (s)he have any convulsions?conv",,,,,,Not asked
i220o," During the illness that led to death, did (s)he have any convulsions?conv",adult_2_82,Did ${gen_5_0} have convulsions?,eq,1,,
, Did (s)he experience any generalized convulsions or fits?conv gen,child_4_25,Did ${gen_5_0} experience any generalized convulsions or fits during the illness that led to death?,eq,1,,
i221a, Did the convulsions last for less than 10 minutes?conv <10m,adult_2_83a,For how long before death did the convulsions last?,lt,10,,
i221b, Did the convulsions last for at least 10 minutes?conv 10+m,adult_2_83a,For how long before death did the convulsions last?,ge,10,,
i222o, Did (s)he become unconscious immediately after the convulsion?conv unc,adult_2_84,Did the person become unconscious immediately after the convulsions?,eq,1,,
i223o," During the illness that led to death, did (s)he have any urine problems?urine",,,,,,Not asked
i224o, Did (s)he stop urinating?uri none,adult_2_52,Did ${gen_5_0} stop urinating?,eq,1,,
i225o, Did (s)he go to urinate more often than usual?uri more,,,,,,Not asked
i226o, Did (s)he pass blood in the urine?uri bld,,,,,,Not asked
i227o," During the illness that led to death, did (s)he have any sores or ulcers anywhere?skin",,,,,,Not asked
i228o, Did (s)he have sores?sk sores,adult_2_10,Did ${gen_5_0} have sores?,eq,1,,
i229o, Did the sores have clear fluid and/or pus?sk s pus,adult_2_11,Did the sores have clear fluid or pus?,eq,1,,
i230o, Did (s)he have an ulcer (pit) on the foot?sk ul ft,adult_2_13,Did ${gen_5_0} have an ulcer (pit) on the foot?,eq,1,,
i231o, Did any ulcer ooze pus?sk ul pus,adult_2_14,Did the ulcer ooze pus?,eq,1,,
i232a, Did the ulcer ooze pus for at least 2 weeks?sk ul 2+w,adult_2_15a,For how many days did the ulcer ooze pus?,ge,14,,
i233o," During the illness that led to death, did (s)he have any skin rash?sk rash",adult_2_7,Did ${gen_5_0} have a rash?,eq,1,,
i233o," During the illness that led to death, did (s)he have any skin rash?sk rash",child_4_30,Did ${gen_5_0} have a rash?,eq,1,,
i234a, Did (s)he have the skin rash for less than one week?sk ra <1w,child_4_33a,How many days did the rash last?,lt,7,,only asked for children
i234b, Did (s)he have the skin rash for at least one week?sk ra 1+w,child_4_33a,How many days did the rash last?,ge,7,,only asked for children
i235a, Did (s)he have a rash on the face?sk ra face,adult_2_9,Where was the rash located?,eq,1,,
i235b, Did (s)he have a rash on the trunk or abdomen?sk ra abd,adult_2_9,Where was the rash located?,eq,2,,inexact
i235c, Did (s)he have a rash on the extremities?sk ra ext,adult_2_9,Where was the rash located?,eq,3,,
i235d, Did (s)he have a rash everywhere?sk ra all,adult_2_9,Where was the rash located?,eq,4,,
i236o, Did (s)he have measles rash?sk ra meas,,,,,,Not asked
i237o, Did (s)he ever have shingles or herpes zoster?sk ra herp,,,,,,Not asked
i238o," During the illness that led to death, did her/his skin flake off in patches?sk flake",child_4_38,"During the illness that led to death, did ${gen_5_0}'s skin flake off in patches?",eq,1,,
i239o," During the illness that led to death, did he/she have areas of the skin that turned black?sk black",child_4_46,"During the illness that led to death, did ${gen_5_0} have areas of the skin that turned black?",eq,1,,
i240o," During the illness that led to death, did he/she have areas of the skin with redness and swelling?sk red",child_3_40,"During the illness that led to death, did the baby have an area(s) of skin with redness and swelling?",eq,1,,
i241o," During the illness that led to death, did (s)he bleed from anywhere?bleed",child_4_44,"During the illness that led to death, did ${gen_5_0} bleed from anywhere?",eq,1,,
i242o," Did (s)he bleed from the nose, mouth or anus?bld orif",,,,,,Not asked
i243o," During the illness that led to death, did (s)he have noticeable weight loss?wt loss",,,,,,Not asked
i244o, Was (s)he severely thin or wasted?wt waste,,,,,,Not asked
i245o," During the illness that led to death, did s/he have a whitish rash inside the mouth or on the tongue?wht rash",,,,,,Not asked
i246o," During the illness that led to death, did (s)he have stiffness of the whole body or was unable to open the mouth?stiff",,,,,,Not asked
i247o," During the illness that led to death, did (s)he have puffiness of the face?sw pu face",adult_2_25,Did ${gen_5_0} have puffiness of the face?,eq,1,,
i248a, Did (s)he have puffiness of the face for at least one week before death?sw p f 1+w,adult_2_26a,For how long did ${gen_5_0} have puffiness of the face?,ge,7,,
i249o,"During the illness that led to death, did (s)he have swollen legs or feet?sw lg ft",,,,,,Not asked
i250a, Did the swelling last for at least 3 days before death?sw lf 3+d,,,,,,Not asked
i251o, Did (s)he have both feet swollen?sw lf bth,,,,,,Not asked
i252o," During the illness that led to death, did (s)he have general puffiness all over his/her body?sw puf all",adult_2_27,Did ${gen_5_0} have general puffiness all over his/her body?,eq,1,,
i253o," During the illness that led to death, did (s)he have any lumps?lumps",,,,,,Not asked
