New Column Name,New Column Documentation,Source Column ID,Source Column Documentation,Relationship,Condition,Prerequisite,Meta: Notes
i254o, Did (s)he have any lumps or lesions in the mouth?lm mou,,,,,,Not asked
i255o, Did (s)he have any lumps in the neck?lm nck,adult_2_29,Did ${gen_5_0} have a lump in the neck?,eq,1,,
i256o, Did (s)he have any lumps in the armpit?lm arm,adult_2_30,Did ${gen_5_0} have a lump in the armpit?,eq,1,,
i257o, Did (s)he have any lumps in the groin?lm grn,adult_2_31,Did ${gen_5_0} have a lump in the groin?,eq,1,,
i258o," During the illness that led to death, was (s)he in any way paralysed?paral",adult_2_85,Was ${gen_5_0} in any way paralyzed?,eq,1,,
i259o, Did (s)he have paralysis of only one side of the body?par 1 side,,,,,,Not asked
i260a, Was only the right side of the body paralysed?par rs,adult_2_87,Which were the limbs or body parts paralyzed?,eq,1,,
i260b, Was only the left side of the body paralysed?par ls,adult_2_87,Which were the limbs or body parts paralyzed?,eq,2,,
i260c, Was only the lower part of the body paralysed?par lo,adult_2_87,Which were the limbs or body parts paralyzed?,eq,3,,
i260d, Was only the upper part of the body paralysed?par up,adult_2_87,Which were the limbs or body parts paralyzed?,eq,4,,
i260e, Was only one leg paralysed?par leg,adult_2_87,Which were the limbs or body parts paralyzed?,eq,5,,
i260f, Was only one arm paralysed?par arm,adult_2_87,Which were the limbs or body parts paralyzed?,eq,6,,
i260g, Was the entire body paralysed?par all,adult_2_87,Which were the limbs or body parts paralyzed?,eq,7,,
i261o," During the illness that led to death, did (s)he have difficulty swallowing?swallow",adult_2_57,Did ${gen_5_0} have difficulty swallowing?,eq,1,,
i262a, Did (s)he have difficulty swallowing for at least one week before death?swa 1+w,adult_2_58a,For how long before death did ${gen_5_0} have difficulty swallowing?,ge,7,,
i263a, Did (s)he have difficulty with swallowing solids?swa sol,adult_2_59,"Was the difficulty with swallowing with solids, liquids, or both?",eq,3,,
i263b, Did (s)he have difficulty with swallowing liquids?swa liq,adult_2_59,"Was the difficulty with swallowing with solids, liquids, or both?",eq,2,,
i264o, Did (s)he have pain upon swallowing?swa pain,adult_2_60,Did ${gen_5_0} have pain upon swallowing?,eq,1,,
i265o," During the illness that led to death, did (s)he have yellow discolouration of the eyes?yellow",adult_2_21,Did ${gen_5_0} have yellow discoloration of the eyes?,eq,1,,
i266a, Did (s)he have the yellow discolouration for at least 3 weeks before death?yell 3+w,adult_2_22a,For how long did ${gen_5_0} have the yellow discoloration?,ge,21,,
i267o," During the illness that led to death, did her/his hair change to a reddish or yellowish colour?hair",child_4_39,Did ${gen_5_0}'s hair change in color to a reddish or yellowish color?,eq,1,,
i268o," During the illness that led to death, did (s)he look pale (thinning/lack of blood) or have pale palms, eyes or nail beds?pale",child_4_41,"During the illness that led to death, did ${gen_5_0} suffer from 'lack of blood' or 'pallor'?",eq,1,,only asked for children
i269o," During the illness that led to death, did (s)he have sunken eyes?eyes sunk",,,,,,Not asked
i270o," During the illness that led to death, did (s)he drink a lot more water than usual?drink ++",,,,,,Not asked
i271o, Was the baby able to suckle or bottle-feed within the first 24 hours after birth?suckle,child_3_11,Was the baby able to suckle in a normal way during the first day of life?,eq,1,,
i272o, Did the baby ever suckle in a normal way?suck ev,child_3_12,Did the baby ever suckle in a normal way?,eq,1,,
i273o, Did the baby stop suckling?suck st,,,,,,Not asked
i274a, Did the baby stop suckling on the 2nd day of life or later?suck st d1,,,,,,Not asked
i275o, Did the baby have convulsions starting within the first 24 hours of life?conv d0,,,,,,Not asked
i276o, Did the baby have convulsions starting more than 24 hours after birth?conv d1+,,,,,,Not asked
i277o," Did the baby's body become stiff, with the back arched backwards?stiff",,,,,,Not asked
i278o," During the illness that led to death, did the baby have a bulging or raised fontanelle?font up",child_4_29,Did ${gen_5_0} have a bulging fontanelle during the illness that led to death?,eq,1,,
i279o," During the illness that led to death, did the baby have a sunken fontanelle?font lo",,,,,,Not asked
i281o," During the illness that led to death, did the baby become unresponsive or unconscious?unresp",child_3_33,"During the illness that led to death, did the baby become unresponsive or unconscious?",eq,1,,
i282o," Did the baby become unresponsive or unconscious soon after birth, within less than 24 hours?unc d0",,,,,,Not asked
i283o, Did the baby become unresponsive or unconscious more than 24 hours after birth?unc d1+,,,,,,Not asked
i284o," During the illness that led to death, did the baby become cold to touch?cold",child_3_29,"During the illness that led to death, did the baby become cold to touch?",eq,1,,
i285a, Was the baby more than 3 days old when it started feeling cold to touch?cold 3+d,child_3_30a,At what age did the baby start feeling cold to touch?,ge,3,,
i286o," During the illness that led to death, did the baby become lethargic, after a period of normal activity?lethargy",child_3_32,"During the illness that led to death, did the baby become lethargic, after a period of normal activity?",eq,1,,
i287o, Did the baby have redness or discharge from the umbilical cord stump?umbil dis,child_3_35,"During the illness that led to death, did the baby have pus drainage from the umbilical cord stump?",eq,1,,
i288o," During the illness that led to death, did the baby have skin ulcer(s) or pits?sk ulcer",,,,,,Not asked
i289o," During the illness that led to death, did the baby have yellow skin, palms (hand) or soles (foot)?yellow",child_3_47,"During the illness that led to death, did he/she have yellow skin?",eq,1,,
i290o, Did the baby or infant appear to be healthy and then just die suddenly?sudd d,child_3_49,Did the infant appear to be healthy and then just die suddenly?,eq,1,,
i294o," During the illness that led to death, did she have any swelling or lump in the breast?sw lm bre",adult_3_1,Did ${gen_5_0} have any swelling or lump in the breast?,eq,1,,
i295o," During the illness that led to death, did she have any ulcers (pits) in the breast?sw ul bre",adult_3_2,Did ${gen_5_0} have any ulcers (pits) in the breast?,eq,1,,
i296o, Did she ever have a period or menstruate?menstr,adult_3_3a,Did ${gen_5_0} ever have a period or menstrate?,eq,1,,
i297o," During the illness that led to death, did she have excessive vaginal bleeding in between menstrual periods?men betw",adult_3_5,Did ${gen_5_0} have vaginal bleeding other than her period?,eq,1,,
i298o, Was the bleeding excessive?men exc,,,,,,Not asked
i299o, Did her menstrual period stop naturally because of menopause?men mpse,adult_3_3,Calculate answer for 3_3b to answer 'yes' if 6and older Calculate answer for 3_3b to answer 'yes' if 6and older,eq,1,,
i300o, Did she have vaginal bleeding after cessation of menstruation?men mp bl,adult_3_4,Did ${gen_5_0} have vaginal bleeding after cessation of menstruation?,eq,1,,
i301o, Was there excessive vaginal bleeding in the week prior to death?vb <1w,adult_3_6,Was there excessive vaginal bleeding in the week prior to death?,eq,1,,
i302o, At the time of death was her period overdue?men late,adult_3_7,At the time of death was her period overdue?,eq,1,,
i303a, Had her period been overdue for at least 4 weeks?men l 4+w,adult_3_8a,For how many weeks was her period overdue?,ge,4,,
i304o, Did she have a sharp pain in her abdomen shortly before death?obs pain,adult_3_9,Did ${gen_5_0} have a sharp pain in the belly shortly before death?,eq,1,,
i305o, Was she pregnant at the time of death?pregnant,adult_3_10,Was ${gen_5_0} pregnant at the time of death?,eq,1,,
i306o," Did she die within 6 weeks of delivery, abortion or miscarriage?d <6w pend",,,,,,Not asked
i309o," Was she, or had she been, pregnant for less than 6 months when she died?d <6m pr",adult_3_11a,For how many months was she pregnant?,le,6,,
i310o," Please confirm: When she died, she was NEITHER pregnant NOR had recently been pregnant NOR had recently delivered when she died - is that right?not preg",,,,,,Not asked
i312o," Did she die during labour, but before delivery?d lab",adult_3_15,Did she die during labor or delivery?,eq,1,,inexact
i313o," Did she die during labour, but before delivery?d lab",,,,,,
i314o, Did she die within 24 hours after delivery?d <24h del,,,,,,
i315o, Did she die within 6 weeks of childbirth?d <6w chb,adult_3_18,Did she die within 6 weeks of childbirth?,eq,1,,
i316o, Did she give birth to a live baby (within 6 weeks of her death)?live baby,,,,,,Not asked
i317o, Did she die during or after a multiple pregnancy?mult pr,,,,,,Not asked
i318o, Was she breastfeeding the child in the days before death?br feed,,,,,,Not asked
i319a, Did she die during or after her first pregnancy?1st pr.  HERE,,,,,,Not asked
i319b, Did she have four or more pregnancies before this one?4+ pr,,,,,,Not asked
i320o, Had she had any previous Caesarean section?prev cs,,,,,,Not asked
i321o," During pregnancy, did she suffer from high blood pressure?pr hypt",child_2_1,"Was the late part of the pregnancy (defined as the last 3 months), labor, or delivery complicated by any of the following problems?",eq,2,,
i322o, Did she have foul smelling vaginal discharge during pregnancy or after delivery?pr disch,,,,,,Not asked
i323o," During the last 3 months of pregnancy, did she suffer from convulsions?pr conv",child_2_1,"Was the late part of the pregnancy (defined as the last 3 months), labor, or delivery complicated by any of the following problems?",eq,1,,
i324o, During the last 3 months of pregnancy did she suffer from blurred vision?pr bl vis,,,,,,Not asked
i325o, Did she have excessive bleeding during pregnancy or shortly after delivery?pr bleed,child_2_1,Did bleeding occur while she was pregnant?,eq,8,,inexact
i326o, Was there vaginal bleeding during the first 6 months of pregnancy?pr bl <6m,,,,,,Not asked
i327o, Was there vaginal bleeding during the last 3 months of pregnancy but before labour started?pr bl 6+m,adult_3_13,"Was the late part of the pregnancy (defined as the last 3 months), labor, or delivery complicated by any of the following problems?",eq,1,,
i328o," Did she have excessive bleeding during labour, before delivery?pr bl lab",adult_3_14,Did she have excessive bleeding during labor or delivery?,eq,1,,
i329o, Did she have excessive bleeding after delivery or abortion?pr bl ppt,adult_3_19,Did she have excessive bleeding after delivery or abortion?,eq,1,,
i330o, Was the placenta completely delivered?plnta del,,,,,,Not asked
i331o, Did she deliver or try to deliver an abnormally positioned baby?del ab pos,child_2_1,"Was the late part of the pregnancy (defined as the last 3 months), labor, or delivery complicated by any of the following problems?",eq,5,,
i332a, Did her labour last longer than 24 hours?lab 24+h,child_2_10a,How much time did the labor and delivery take?,ge,24,,inexact
i333o, Did she attempt to terminate the pregnancy?term att,,,,,,Not asked
i334o, Did she recently have a pregnancy that ended in an abortion (spontaneous or induced)?abort,,,,,,
i335o, Did she die during an abortion?d in abort,adult_3_12,Did ${gen_5_0} die during an abortion?,eq,1,,
i336o, Did she die within 6 weeks of having an abortion?d after ab,adult_3_17,Did she die within 6 weeks after having an abortion?,eq,1,,
i337a, Did the mother deliver at a health facility or clinic?del hfac,child_1_6,Where was the deceased born?,eq,1,,inexact
i337b, Did the mother deliver at home?del home,child_1_6,Where was the deceased born?,eq,1,,inexact
i337c, Did the mother deliver elsewhere (not at a health facility nor at home)?del else,child_1_6,Where was the deceased born?,eq,5,,inexact
i338o, Did she receive professional assistance during the delivery?del prof,child_2_15,Who delivered the baby?,eq,1,,inexact
i338o, Did she receive professional assistance during the delivery?del prof,child_2_15,Who delivered the baby?,eq,2,,inexact
i338o, Did she receive professional assistance during the delivery?del prof,child_2_15,Who delivered the baby?,eq,5,,inexact
i340o, Did she have an operation to remove her uterus shortly before death?hyster,,,,,,Not Asked
i342o," Was the delivery normal vaginal, without forceps or vacuum?del norm",child_2_17,Was the delivery … ?,eq,2,,inexact
i343o," Was the delivery vaginal, with forceps or vacuum?del assist",child_2_17,Was the delivery … ?,eq,1,,inexact
i344o, Was the delivery a Caesarean section?del cs,child_2_17,Was the delivery … ?,eq,4,,inexact
i347o, Was her baby born more than one month early?del >1m ea,,,,,,
i354o, Was the child part of a multiple  birth?mult bir,,,,,,Not Asked
i355a," If the child was part of a multiple birth, was it born first?mult fir",,,,,,Not Asked
i356o, Is the child's mother still alive?moth aliv,child_1_3,Is the mother still alive?,eq,1,,
i357o, Did the child's mother die during or shortly after the delivery?moth d del,child_1_4,Did the mother die during or after the delivery?,eq,1,,
i358a,Did the child's mother die in the baby's first year of life?,child_1_5a,How long after the delivery did the mother die (Days),le,365,,
i358a,Did the child's mother die in the baby's first year of life?,child_1_5a,How long after the delivery did the mother die (Months),le,12,,
i360a, Was the baby born in a health facility or clinic?born fac,child_1_6,Where was the deceased born?,eq,2,,
i360b, Was the baby born at home?born home,child_1_6,Where was the deceased born?,eq,4,,
i360c, Was the baby born somewhere else (e.g. on the way to a clinic)?born on way,child_1_6,Where was the deceased born?,eq,3,,
i361o, Did the mother receive professional assistance during the delivery?born prof,child_2_15,Who delivered the baby?,eq,1,,
i361o, Did the mother receive professional assistance during the delivery?born prof,child_2_15,Who delivered the baby?,eq,2,,
i361o, Did the mother receive professional assistance during the delivery?born prof,child_2_15,Who delivered the baby?,eq,5,, 5 = traditional birth attendant -- this may be inexact but counting it as a professional'
i362o," At birth, was the baby of usual size?bwt norm",child_1_7,At the time of the delivery what was the size of the deceased?,eq,3,,
i363o," At birth, was the baby smaller than normal (weighing under 2.5 kg)?bwt small",child_1_7,At the time of the delivery what was the size of the deceased?,eq,2,,
i364o," At birth, was the baby very much smaller than usual, (weighing under 1 kg)?bwt vsmall",child_1_7,At the time of the delivery what was the size of the deceased?,eq,1,,
i365o," At birth, was the baby larger than normal (weighing over 4.5 kg)?bwt big",child_1_7,At the time of the delivery what was the size of the deceased?,eq,4,,
i367a, Was the baby born during the ninth month (at least 37 weeks) of pregnancy?gest 9m,adult_3_11a,Did ${gen_5_0} have any swelling or lump in the breast?,ge,9,,
i367b, Was the baby born during the eighth month (34 to 37 weeks) of pregnancy?gest 8m,adult_3_11a,Did ${gen_5_0} have any swelling or lump in the breast?,ge,8,,
i367c, Was the baby born before the eighth month (less than 34 weeks) of pregnancy?gest 7m,adult_3_11a,Did ${gen_5_0} have any swelling or lump in the breast?,lt,8,,
i368o," Were there any complications in the late part of the pregnancy (defined as the last 3 months), but before labour?cmp bf lab",child_2_1,"Was the late part of the pregnancy (defined as the last 3 months), labor, or delivery complicated by any of the following problems?",lt,10,,inexact
i369o, Were there any complications during labour or delivery?cmp in lab,child_2_1,"Was the late part of the pregnancy (defined as the last 3 months), labor, or delivery complicated by any of the following problems?",lt,10,,inexact
i370o," Was any part of the baby physically abnormal at time of delivery? (for example: body part too large or too small, additional growth on body)?abnorm",child_1_18,Was any part of the baby physically abnormal at time of delivery?,eq,1,,
i371o, Did the baby/child have a swelling or defect on the back?abn back,child_1_19,What were the abnormalities?,eq,3,,
i372o, Did the baby/child have a very large head?abn lg hd,child_1_19,What were the abnormalities?,eq,2,,
i373o, Did the baby/child have a very small head?abn sm hd,child_1_19,What were the abnormalities?,eq,1,,
i376o, Was the baby moving in the last few days before the birth?bab mov,child_2_4,Was the baby moving in the last few days before the birth?,eq,1,,
i377o, Did the baby stop moving in the womb before labour started?bab st mov,,,,,,Not asked
i382a, Did labour and delivery take more than 24 hours?lab 24+h,child_2_10a,How much time did the labor and delivery take?,ge,24,,
i383o, Was the baby born 24 hours or more after the waters broke?born 24+h w,,,,,,Not asked
i384o, Was the liquor foul smelling when the waters broke?liq smell,,,,,,Not asked
i385a, Was the liquor a green or brown colour when the waters broke?liq gr-br,child_2_8,What was the color of the liquor when the water broke?,eq,1,,
i387o," Was the delivery normal vaginal, without forceps or vacuum?born n del",child_2_17,Was the delivery … ?,eq,2,,
i388o," Was the delivery vaginal, with forceps or vacuum?born as del",child_2_17,Was the delivery … ?,eq,1,,
i389o, Was the delivery a Caesarean section?born cs,child_2_17,Was the delivery … ?,eq,4,,
i391o, Did the child's mother receive any vaccinations since reaching adulthood including during this pregnancy?moth vacc,,,,,,Not asked
i393o, Did the child's mother receive tetnus toxoid (TT) vaccine?moth tt NOTE: this is differnet in probbase.xls,,,,,,Not asked
i394a, Was this baby born from the mother's first pregnancy?born 1st pr,,,,,,Not asked
i394b, Did the baby's mother have four or more births before this one?born 4+ pr,,,,,,Not asked
i395o," During labour, did the baby's mother suffer from fever?moth fev",child_2_1,"Was the late part of the pregnancy (defined as the last 3 months), labor, or delivery complicated by any of the following problems?",eq,9,,
i396o," During the last 3 months of pregnancy, labour or delivery, did the baby's mother suffer from high blood pressure?moth hypt",child_2_1,"Was the late part of the pregnancy (defined as the last 3 months), labor, or delivery complicated by any of the following problems?",eq,2,,
i397o, Did the baby's mother have diabetes mellitus?moth diab,child_2_1,"Was the late part of the pregnancy (defined as the last 3 months), labor, or delivery complicated by any of the following problems?",eq,4,,
i398o, Did the baby's mother have foul smelling vaginal discharge during pregnancy or after delivery?moth disch,,,,,,Not asked
i399o," During the last 3 months of pregnancy, labour or delivery, did the baby's mother suffer from convulsions?moth conv",child_2_1,"Was the late part of the pregnancy (defined as the last 3 months), labor, or delivery complicated by any of the following problems?",eq,1,,
i400o, During the last 3 months of pregnancy did the baby's mother suffer from blurred vision?moth bl vis,,,,,,Not asked
i401o, Did the baby's mother have severe anaemia?moth anaem,child_2_1,"Was the late part of the pregnancy (defined as the last 3 months), labor, or delivery complicated by any of the following problems?",eq,3,,
i402o, Did the baby's mother have vaginal bleeding during the last 3 months of pregnancy but before labour started?moth bleed,child_2_1,"Was the late part of the pregnancy (defined as the last 3 months), labor, or delivery complicated by any of the following problems?",eq,8,,inexact
i403o," Did the baby's bottom, feet, arm or hand come out of the vagina before its head?breech",child_2_1,"Was the late part of the pregnancy (defined as the last 3 months), labor, or delivery complicated by any of the following problems?",eq,5,,
i404o, Was the umbilical cord wrapped more than once around the baby's neck at birth?cord wrap,child_2_1,"Was the late part of the pregnancy (defined as the last 3 months), labor, or delivery complicated by any of the following problems?",eq,7,,
i405o, Was the umbilical cord delivered first?cord first,child_2_1,"Was the late part of the pregnancy (defined as the last 3 months), labor, or delivery complicated by any of the following problems?",eq,6,,
i406o, Was the baby blue in colour at birth?born blue,,,,,,Not asked
i408o," Before the illness that led to death, was the baby/child growing normally?grow norm",,,,,,Not asked
i411o, Did (s)he drink alcohol?alco,,,,,,Not asked
i412o, Did (s)he use tobacco?tobac,adult_4_1,Did ${gen_5_0} use tobacco?,eq,1,,
i413o," Did (s)he smoke tobacco (cigarette, cigar, pipe, etc.)?smoke",adult_4_2,Did ${gen_5_0} use tobacco?,le,2,,
i414a, Did (s)he use non-smoking tobacco?tobac ns,adult_4_2,What kind of tobacco did ${gen_5_0} use?,eq,3,,
i415a, Did (s)he smoke at least 10 cigarettes daily?cigs >10,adult_4_4a,How many cigarettes did ${gen_5_0} smoke daily?,ge,10,,
i418o, Did (s)he receive any treatment for the illness that led to death?treat,adult_6_1,Was care sought outside the home while ${gen_5_0} had this illness?,eq,1,,
i418o, Did (s)he receive any treatment for the illness that led to death?treat,child_5_1,Was care sought outside the home while ${gen_5_0} had this illness?,eq,1,,
i419o, Did (s)he receive oral rehydration salts?tr ors,,,,,,Not asked
i420o, Did (s)he receive (or need) intravenous fluids (drip) treatment?tr drip,,,,,,Not asked
i421o, Did (s)he receive (or need) a blood transfusion?tr blood,,,,,,Not asked
i422o, Did (s)he receive (or need) treatment/food through a tube passed through the nose?tr ngt,,,,,,Not asked
i423o, Did (s)he receive (or need) injectable antibiotics?tr inj ab,,,,,,Not asked
i424o, Did (s)he receive (or need) antiretroviral therapy (ART)?tr art,,,,,,Not asked
i425o, Did (s)he have (or need) an operation for the illness?tr oper,,,,,,Not asked
i426o, Did (s)he have the operation within 1 month before death?tr op <1m,,,,,,Not asked
i427o, Was (s)he discharged from hospital very ill?tr disc ill,,,,,,Not asked
i428o, Did (s)he receive appropriate immunizations?immun,,,,,,Not asked
i450o," In the final days before death, did s/he travel to a hospital or health facility?q trav",,,,,,Not asked
i451o, Did (s)he use motorised transport to get to the hospital or health facility?q trans,,,,,,Not Asked
i452o, Were there any problems during admission to the hospital or health facility?q admit,,,,,,Not Asked
i453o," Were there any problems with the way (s)he was treated (medical treatment, procedures, interpersonal attitudes, respect, dignity) in the hospital or health facility?q treat",,,,,,Not Asked
i454o," Were there any problems getting medications, or diagnostic tests in the hospital or health facility?q meds",,,,,,Not Asked
i455o, Does it take more than 2 hours to get to the nearest hospital or health facility from the deceased's household?q dist,,,,,,Not Asked
i456o," In the final days before death, were there any doubts about whether medical care was needed?q doubt",,,,,,Not Asked
i457o," In the final days before death, was traditional medicine used?q tmed",adult_6_2,Where or from whom did you seek care?,le,3,,
i458o," In the final days before death, did anyone use a telephone or cell phone to call for help?q phone",,,,,,Not Asked
i459o," Over the course of illness, did the total costs of care and treatment prohibit other household payments?q costs",,,,,,Not Asked