New Column Name,New Column Documentation,Source Column ID,Source Column Documentation,Relationship,Condition,Prerequisite,Notes
AC_ABDM,Did (s)he have a lump inside the abdomen for less than 2 weeks?,3B390A,Did (s)he have a lump inside the abdomen for less than 2 weeks?,eq,yes,ABD_MASS,
CH_ABDM,Did (s)he have a lump inside the abdomen for 2 weeks or more?,3B390B,Did (s)he have a lump inside the abdomen for 2 weeks or more?,eq,yes,ABD_MASS,
AC_ABDP,Did the abdominal pain last for less than 2 weeks?,3B350A,Did (s)he have severe abdominal pain for less than 2 weeks?,eq,yes,ABD_PAIN,
CH_ABDP,Did the abdominal pain last for 2 weeks or more?,3B350B,Did (s)he have severe abdominal pain for 2 weeks or more?,eq,yes,ABD_PAIN,
AC_BRL,Did (s)he have breathlessness for less than 2 weeks?,3B220A,Did (s)he have breathlessness for less than 2 weeks?,eq,yes,BR_LESS,
EXERT_BR,Was (s)he unable to carry out daily routines due to breathlessness?,3B230,Was (s)he unable to carry out daily routines due to breathlessness?,eq,yes,BR_LESS,
LYING_BR,Was (s)he breathless while lying flat?,3B240,Was (s)he breathless while lying flat?,eq,yes,BR_LESS,
CO_ONS,Did the unconsciousness start suddenly (at least within a single day)?,3B450,"Did the unconsciousness start suddenly, quickly (at least within a single day)?",eq,yes,COMA,
AC_CONV,Did the convulsions last for less than 10 minutes,3B470A,Did the convulsions last for less than 10 minutes?,eq,yes,CONVUL,
CH_CONV,Did the convulsions last for 10 minutes or more?,3B470B,Did the convulsions last for 10 minutes or more?,eq,yes,CONVUL,
UNC_CON,Did (s)he become unconscious immediately after the convulsion?,3B480,Did (s)he become unconscious immediately after the convulsion?,eq,yes,CONVUL,
AC_COUGH,Did (s)he have a cough for less than 3 weeks before death?,3B140A,Did (s)he have a cough for less than 3 weeks before death?,eq,yes,COUGH,
CH_COUGH,Did (s)he have a cough for 3 weeks or more before death?,3B140B,Did (s)he have a cough for 3 weeks or more before death?,eq,yes,COUGH,
PEND_6W,Did she die 6 weeks within a pregnancy that lasted less than 6 months?,3C130,Did she die within 6 weeks of a pregnancy that lasted less than 6 months?,eq,yes,DEL_6WKS,
AC_DIARR,Did (s)he have diarrhea for less than 2 weeks?,3B290A,Did (s)he have diarrhoea for less than 2 weeks?,eq,yes,DIARR,
PE_DIARR,Did (s)he have diarrhea for 2 to 4 weeks?,3B290B,Did (s)he have diarrhoea for 2 to 4 weeks?,eq,yes,DIARR,
CH_DIARR,Did (s)he have diarrhea for 4 weeks or more?,3B290C,Did (s)he have diarrhoea for 4 weeks or more?,eq,yes,DIARR,
BL_DIARR,At any time during the final illness was there blood in the stools?,3B300,At any time during the final illness was there blood in the stools?,eq,yes,DIARR,
MAGEGP1,Was this a woman aged 12 to 19 years at death?,1A260L,Was this a woman aged 12 to 19 years at death?,eq,yes,FEMALE,changed from MAGEP1 to MAGEGP1
MAGEGP2,Was this a woman aged 20-34 years at death?,1A260M,Was this a woman aged 20-34 years at death?,eq,yes,FEMALE,changed from MAGEP2 to MAGEGP2
MAGEGP3,Was this a woman aged 35-49 years at death?,1A260N,Was this a woman aged 35-49 years at death?,eq,yes,FEMALE,changed from MAGEP3 to MAGEGP3
AC_FEVER,Did (s)he have fever for less than 2 weeks before death?,3B110A,Did (s)he have fever for less than 2 weeks before death?,eq,yes,FEVER,
CH_FEVER,Did (s)he have fever for 2 weeks or more before death?,3B110B,Did (s)he have fever for 2 weeks or more before death?,eq,yes,FEVER,
FALL,Was (s)he Injured in a fall?,3E310,Was (s)he injured in a fall?,eq,yes,INJURY,
DROWN,Did (s)he die of drowning?,3E320,Did (s)he die of drowning?,eq,yes,INJURY,
FIRE,Did (s)he suffer from burns?,3E330,Did (s)he suffer from burns?,eq,yes,INJURY,
FORCE,Was (s)he injured by a force of nature,3E500,Was (s)he injured by a force of nature?,eq,yes,INJURY,
POISON,Was there any poisoning?,3E510,Was there any poisoning?,eq,yes,INJURY,
SUICIDE,Do you think (s)he committed suicide?,3E700,Do you think (s)he committed suicide?,eq,yes,INJURY,
MENCON3,Did (s)he have mental confusion for 3 months or more?,3B430A,Did (s)he have mental confusion for 3 months or more?,eq,yes,MEN_CON,
DIED_D1,Did the baby die within 24 hours of birth?,1A260H,Did the baby die within 24 hours of birth?,eq,yes,NEONATE,
DIED_D23,Did the baby die more than 24 hours after birth but within 48 hours from birth?,1A260I,Did baby die more than 24 hours after but less than 48 hours from birth?,eq,yes,NEONATE,
DIED_D36,Did baby die more than 48 hours from birth but within the first week of life?,1A260J,Did baby die more than 48 hours from birth but within the first week of life?,eq,yes,NEONATE,
DIED_W1,"Did baby die after first week, but within first 28 days?",1A260K,"Did baby die after first week, but within first 28 days?",eq,yes,NEONATE,
AC_RPBR,Did (s)he have fast breathing for less than 2 weeks?,3B200A,Did (s)he have fast breathing for less than 2 weeks?,eq,yes,RAPID_BR,
CH_RPBR,Did (s)he have fast breathing for 2 weeks or more?,3B200B,Did (s)he have fast breathing for 2 weeks or more?,eq,yes,RAPID_BR,
AC_RASH,Did (s)he have the skin rash for less than 1 week?,3B570A,Did (s)he have the skin rash for less than 1 week?,eq,yes,RASH,
CH_RASH,Did (s)he have the skin rash for 1 week or more?,3B570B,Did (s)he have the skin rash for 1 week or more?,eq,yes,RASH,
MEASRASH,Did (s)he have measles rash?,3B580,Did (s)he have measles rash?,eq,yes,RASH,
SKIN_LES,"Did (s)he have any ulcers, abscess or sores anywhere except on the feet?",3B540,"Did (s)he have any ulcers, abscess or sores anywhere except on the feet?",eq,yes,SKIN,
AC_STNK,Did (s)he have a stiff or painful neck for less than 1 week?,3B410A,Did (s)he have a stiff or painful neck for less than 1 week?,eq,yes,STIFF_NECK,
CH_STNK,Did (s)he have a stiff or painful neck for 1 week or more?,3B410B,Did (s)he have a stiff or painful neck for 1 week or more?,eq,yes,STIFF_NECK,
AC_SWAB,Did (s)he have a more than usually protruding abdomen for less than 2 weeks?,3B360,did (s)he have a more than usually protruding ABDOMEN?,eq,yes,SWE_ABD,
SWE_ARMP,Did (s)he have any lumps on the armpit?,3B700,Did (s)he have any lumps on the armpit?,eq,yes,SWELL,
SWE_GEN,Did (s)he have any lumps on the groin?,3B710,Did (s)he have any lumps on the groin?,eq,yes,SWELL,
SWE_NECK,Did (s)he have any lumps on the neck?,3B690,Did (s)he have any lumps on the neck?,eq,yes,SWELL,
SWE_ORAL,Did (s)he have any lumps or lesions in the mouth?,3B680,Did (s)he have any lumps or lesions in the mouth?,eq,yes,SWELL,
T_ORT,Did (s)he receive oral rehydration salts?,3G120,Did (s)he receive oral rehydration salts?,eq,yes,TREAT,
T_IV,Did (s)he receive (or need) intravenous fluids (drip) treatment?,3G130,Did (s)he receive (or need) intravenous fluids (drip) treatment?,eq,yes,TREAT,
T_NGT,Did (s)he receive (or need) treatment/food through a tube passed through the nose?,3G150,Did (s)he receive (or need) treatment/food through a tube passed through the nose?,eq,yes,TREAT,
SURGERY,Did (s)he have (or need) an operation for the illness?,3G170,Did (s)he have (or need) an operation for the illness?,eq,yes,TREAT,
URI_RET,Did (s)he pass no urine at all?,3B500,Did (s)he pass no urine at all?,eq,yes,URINE,
EXC_URINE,Did (s)he go to urinate more often than usual?,3B510,Did (s)he go to urinate more often than usual?,eq,yes,URINE,
URI_HAEM,During the final illness did (s)he ever pass blood in the urine?,3B520,During the final illness did (s)he ever pass blood in the urine?,eq,yes,URINE,
BL_VOMIT,"Did (s)he vomit ""coffee grounds"" or bright red/blood?",3B310,Did (s)he vomit?,eq,yes,VOMITING,
MARRIED,Was she married at the time of death?,1A600B,Was the deceased married?,eq,yes,,
FEMALE,Was the deceased female?,1A110,Was the deceased female or male?,eq,yes,,
MALE,Was the deceased male?,1A110A,Was the deceased male?,eq,yes,,
ELDER,Was (s)he aged 65 years or over at death?,1A260A,Was (s)he aged 65 years or over at death?,eq,yes,,
MIDAGE,Was (s)he aged 50 to 64 years at death?,1A260B,Was (s)he aged 50 to 64 years at death?,eq,yes,,
ADULT,Was (s)he aged 15-49 years at death?,1A260C,Was (s)he aged 15-49 years at death?,eq,yes,,
CHILD,Was (s)he aged 5 to 14 years at death?,1A260D,Was (s)he aged 5 to 14 years at death?,eq,yes,,
UNDER5,Was (s)he aged 1 to 4 years at death?,1A260E,Was (s)he aged 1 to 4 years at death?,eq,yes,,
INFANT,Was (s)he aged 1 to 11 months at death?,1A260F,Was (s)he aged 1 to 11 months at death?,eq,yes,,
NEONATE,Was (s)he aged 28 days or less at death?,1A260G,Was (s)he aged 28 days or less at death?,eq,yes,,
TUBER,Was there any diagnosis of Tuberculosis,3A100,Was there any diagnosis of Tuberculosis?,eq,yes,,
HIV_AIDS,Was there any diagnosis of HIV/AIDS,3A110,Was there any diagnosis of HIV/AIDS?,eq,yes,,
MALARIA,Did (s)he have a recent positive test for malaria?,3A120,Did (s)he have a recent positive test for malaria?,eq,yes,,
MALARNEG,Did (s)he have a recent negative test for malaria?,3A130,Did (s)he have a recent negative test for malaria?,eq,yes,,
MEASLES,Was there any diagnosis of Measles,3A140,Was there any diagnosis of Measles?,eq,yes,,
HYPERT,Was there any diagnosis of High Blood pressure,3A150,Was there any diagnosis of High Blood pressure?,eq,yes,,
HEART_DIS,Was there any diagnosis of Heart disease,3A160,Was there any diagnosis of heart disease?,eq,yes,,
DIABETES,Was there any diagnosis of Diabetes,3A170,Was there any diagnosis of diabetes?,eq,yes,,
ASTHMA,Was there any diagnosis of Asthma,3A180,Was there any diagnosis of asthma?,eq,yes,,
EPILEPSY,Was there any diagnosis of Epilepsy,3A190,Was there any diagnosis of epilepsy?,eq,yes,,
CANCER,Was there any diagnosis of Cancer,3A200,Was there any diagnosis of cancer?,eq,yes,,
COPD,Was there any diagnosis of Chronic Obstructive Pumonary Disease (COPD),3A210,was there any diagnosis of chronic obstructive pulmonary disease (copd)?,eq,yes,,
DEMENT,Was there any diagnosis of Dementia,3A220,Was there any diagnosis of dementia?,eq,yes,,
DEPRESS,Was there any diagnosis of Depression,3A230,Was there any diagnosis of depression?,eq,yes,,
STROKE, Was there any diagnosis of Stroke,3A240,Was there any diagnosis of stroke?,eq,yes,,
SICKLE,Was there any diagnosis of Sickle cell disease,3A250,Was there any diagnosis of sickle cell disease?,eq,yes,,
KIDNEY_DIS,Was there any diagnosis of Kidney disease,3A260,Was there any diagnosis of kidney disease?,eq,yes,,
LIVER_DIS,Was there any diagnosis of Liver disease,3A270,Was there any diagnosis of liver disease?,eq,yes,,
WET_SEAS,Did (s)he die during the wet season?,3A280,Did (s)he die during the wet season?,eq,yes,,
DRY_SEAS,Did (s)he die during the dry season?,3A290,Did (s)he die during the dry season?,eq,yes,,
ACUTE,Was (s)he ill for less than 3 weeks before death?,3A300A,Was (s)he ill for less than 3 weeks before death?,eq,yes,,
CHRONIC,Was (s)he ill for 3 weeks or more before death?,3A300B,Was (s)he ill for 3 weeks or more before death?,eq,yes,,
SUDDEN,Did (s)he die suddenly?,3A310,Did (s)he die suddenly?,eq,yes,,
FEVER,Did (s)he have a fever?,3B100,Did (s)he have a fever?,eq,yes,,
NIGHT_SW,Did (s)he have night sweats?,3B120,Did (s)he have night sweats?,eq,yes,,
COUGH,Did (s)he have a cough?,3B130,Did (s)he have a cough?,eq,yes,,
PR_COUGH,Was the cough productive with sputum?,3B150,"Was the cough productive, with sputum?",eq,yes,,
BL_COUGH,Did (s)he cough up blood?,3B160,Did (s)he cough up blood?,eq,yes,,
WHOOP,Did (s)he make a whooping sound when coughing?,3B170,Did (s)he make a whooping sound when coughing?,eq,yes,,
BREATH,Did (s)he have any breathing problem?,3B180,Did (s)he have any breathing problem?,eq,yes,,
RAPID_BR,Did (s)he have fast breathing?,3B190,Did (s)he have fast breathing?,eq,yes,,
BR_LESS,Did (s)he have breathlessness?,3B210,Did (s)he have breathlessness?,eq,yes,,
CHEST_IN,Did you see the lower chest wall/ribs being pulled in as the child breathed?,3B250,did you see the lower chest wall/ribs being pulled in as the child BREATHED?,eq,yes,,
WHEEZE,Did (s)he have noisy breathing (grunting or wheezing)?,3B260,Did (s)he have noisy breathing (grunting or wheezing)?,eq,yes,,
CH_PAIN,Did (s)he have severe chest pain?,3B270,did (s)he have SEVERE chest pain?,eq,yes,,
DIARR,Did (s)he have diarrhea?,3B280,Did (s)he have diarrhoea?,eq,yes,,
VOMITING,Did (s)he vomit?,3B310,Did (s)he vomit?,eq,yes,,
ABDOM,Did (s)he have any abdominal problem?,3B330,did (s)he have any ABDOMINAL problem?,eq,yes,,
ABD_PAIN,Did (s)he have severe abdominal pain?,3B340,did (s)he have SEVERE ABDOMINAL pain?,eq,yes,,
SWE_ABD,Did (s)he have a more than usually protruding abdomen?,3B360,did (s)he have a more than usually protruding ABDOMEN?,eq,yes,,
HEADACHE,Did (s)he have a severe headache?,3B400,Did (s)he have a severe headache?,eq,yes,,
STIFF_NECK,Did (s)he have a stiff or painful neck?,3B405,Did (s)he have a stiff or painful neck?,eq,yes,,
MEN_CON,Did (s)he have mental confusion?,3B420,Did (s)he have mental confusion?,eq,yes,,
COMA,Was (s)he unconscious for more than 24 hours before death?,3B440,Was (s)he unconscious for more than 24 hours before death?,eq,yes,,
CONVUL,Did (s)he have convulsions?,3B460,Did (s)he have convulsions?,eq,yes,,
URINE,Did (s)he have any urine problems?,3B490,Did (s)he have any urine problems?,eq,yes,,
SKIN,Did (s)he have any skin problems?,3B530,Did (s)he have any skin problems?,eq,yes,,
SK_FEET,"Did (s)he have any , ulcers, abscess or sores on the feet that were not also on other parts of the body?",3B550,"Did (s)he have any ulcers, abscess or sores on the feet that were not also on other parts of the body?",eq,yes,,
RASH,"During the illness that led to death, did (s)he have any skin rash?",3B560,"During the illness that led to death, did (s)he have any skin rash?",eq,yes,,
HERPES,Did (s)he ever have shingles or herpes zoster?,3B590,Did (s)he ever have shingles or herpes zoster?,eq,yes,,
BL_ORIF,"Did (s)he bleed from the nose, mouth or anus?",3B600,"Did (s)he bleed from the nose, mouth or anus?",eq,yes,,
WT_LOSS,Did (s)he have noticeable weight loss?,3B610,Did (s)he have noticeable weight loss?,eq,yes,,
WASTING,Was (s)he severely thin or wasted?,3B620,Was (s)he severely thin or wasted?,eq,yes,,
OR_CAND,Did (s)he have mouth sores or white patches in the mouth or on the tongue?,3B630,Did (s)he have mouth sores or white patches in the mouth or on the tongue?,eq,yes,,
RIGIDITY,Did (s)he have stiffness of the whole body or was unable to open the mouth?,3B640,Did (s)he have stiffness of the whole body or was unable to open the mouth?,eq,yes,,
SWE_OTH,Did (s)he have swelling (puffiness) of the face?,3B650,did (s)he have SWELLING (PUFFINESS) of the face?,eq,yes,,
SWE_LEGS,Did (s)he have both feet swollen?,3B660,Did (s)he have both feet swollen?,eq,yes,,
SWELL,Did (s)he have any lumps?,3B670,Did (s)he have any lumps?,eq,yes,,
ABD_MASS,Did (s)he have any lump inside the abdomen?,3B380,did (s)he have any mass in the ABDOMEN?,eq,yes,,epistemic status: questionable
SWE_BREAST,Did she have an ulcer or swelling in the breast?,3B720,did she have AN ULCER OR SWELLING in the breast?,eq,yes,,
PARAL_ONE,Did (s)he have paralysis of one side of the body?,3B730,did (s)he have paralysis of one side of the body?,eq,yes,,
DIFF_SW,Did (s)he have difficulty or pain while swallowing liquids?,3B740,Did (s)he have difficulty or pain while swallowing liquids?,eq,yes,,
YELLOW,Did (s)he have yellow discoloration of the eyes?,3B750,Did (s)he have yellow discoloration of the eyes?,eq,yes,,
HAIR,Did her/his hair colour change to reddish or yellowish?,3B760,Did her/his hair colour change to reddish or yellowish?,eq,yes,,
ANAEMIA,"Did (s)he look pale (thinning/lack of blood) or have pale palms, eyes or nail beds?",3B770,"Did (s)he look pale (thinning/lack of blood) or have pale palms, eyes or nail beds?",eq,yes,,
EYE_SUNK,Did (s)he have sunken eyes?,3B780,Did (s)he have sunken eyes?,eq,yes,,
EXC_DRINK,Did (s)he drink a lot more water than usual?,3B790,Did (s)he drink a lot more water than usual?,eq,yes,,
VB_BET,Did she have excessive vaginal bleeding in between menstrual periods?,3B800,DID she have EXCESSIVE vaginal bleeding in between menstrual periods?,eq,yes,,
