New Column Name,New Column Documentation,Source Column ID,Source Column Documentation,Relationship,Condition,Prerequisite,Notes
VB_MEN,Did her vaginal bleeding stopped naturally during menopause?,3B810,Did her vaginal bleeding stopped naturally during menopause?,eq,yes,,
VB_AFTER,Did she had vaginal bleeding after menopause?,3B820,Did she have vaginal bleeding after menopause?,eq,yes,,
NOT_PREG,"Was she neither pregnant, nor delivered, within 6 weeks of her death?",3C100,"Was she neither pregnant, nor delivered, within 6 weeks of her death?",eq,yes,,
PREGNANT,Was she pregnant at the time of death?,3C110,Was she pregnant at the time of death?,eq,yes,,
DEL_6WKS,Did she die within 6 weeks of giving birth?,3C120,did she die within 6 weeks of GIVING BIRTH?,eq,yes,,
DEATH_24,Did she die within 24 hours after delivery,3C200,Did she die within 24 hours after delivery?,eq,yes,,
DIED_LAB,"Did she die during labour, but undelivered?",3C210,"did she die during LABOUR, BUT UNDELIVERED?",eq,yes,,
BREAST_FD,Was she breastfeeding at death?,3C220,Was she breastfeeding at death?,eq,yes,,
FIRST_P,Was this the woman's first pregnancy?,3C230A,Was this the woman's first pregnancy?,eq,yes,,
MORE4,"Did she have four or more births, including stillbirths, before this pregnancy?",3C230B,"Did she have four or more births, including stillbirths, before this pregnancy?",eq,yes,,
CS_PREV,Did she have any previous Caesarean section?,3C240,DID she HAVE any previous caesarean section?,eq,yes,,
MULTIP,Did she die during or after a multiple pregnancy?,3C250,Did she die during or after a multiple pregnancy?,eq,yes,,
BPR_PREG,"During pregnancy, did she suffer from high blood pressure?",3C260,"During pregnancy, did she suffer from high blood pressure?",eq,yes,,
DISCH_SM,Did she have foul smelling vaginal discharge during pregnancy or after delivery?,3C270,Did she have foul smelling vaginal discharge during pregnancy or after delivery?,eq,yes,,
FIT_PREG,"During the last 3 months of pregnancy, did she suffer from convulsions?",3C280,"During the last 3 months of pregnancy, did she suffer from convulsions?",eq,yes,,
VIS_BL,During the last 3 months of pregnancy did she suffer from blurred vision?,3C290,During the last 3 months of pregnancy did she suffer from blurred vision?,eq,yes,,
BABY_AL,"Did she give birth to a live, healthy baby within 6 weeks of death?",3C300,"did she give birth to a LIVE, HEALTHY baby WITHIN 6 weeks of DEATH?",eq,yes,,
BLEED,Was there excessive vaginal bleeding during pregnancy or after delivery?,3C310,Was there excessive vaginal bleeding during pregnancy or after delivery?,eq,yes,,
E_BLEED,Was there vaginal bleeding during the first 6 months of pregnancy?,3C320,Was there vaginal bleeding during the first 6 months of pregnancy?,eq,yes,,
S_BLEED,Was there vaginal bleeding during the last 3 months of pregnancy but before labour started?,3C330,Was there vaginal bleeding during the last 3 months of pregnancy but before labour started?,eq,yes,,
D_BLEED,Was there excessive vaginal bleeding during labour?,3C340,Was there excessive vaginal bleeding during labour?,eq,yes,,
P_BLEED,Was there excessive vaginal bleeding after delivering the baby?,3C350,was there excessive vaginal bleeding AFTER DELIVERING the BABY?,eq,yes,,
PLACENT_R,Was the placenta not completely delivered?,3C360,was the placenta NOT completely delivered?,eq,yes,,
BABY_POS,Did she deliver or try to deliver an abnormally positioned baby?,3C365,Did she deliver or try to deliver an abnormally positioned baby?,eq,yes,,
LAB_24,Was she in labour for unusually long (more than 24 hours)?,3C370,Was she in labour for unusually long (more than 24 hours)?,eq,yes,,
TERM_ATT,Did she attempt to terminate the pregnancy?,3C380,Did she attempt to terminate the pregnancy?,eq,yes,,
ABORT,Did she recently have a pregnancy that ended in an abortion (spontaneous or induced)?,3C390,Did she recently have a pregnancy that ended in an abortion (spontaneous or induced)?,eq,yes,,
DEL_FAC,Did she give birth in a health facility?,3C400,Did she give birth in a health facility?,eq,yes,,
DEL_HOME,Did she give birth at home?,3C410,Did she give birth at home?,eq,yes,,
DEL_ELSE,"Did she give birth elsewhere, e.g. on the way to a facility?",3C420,"Did she give birth elsewhere, e.g. on the way to a facility?",eq,yes,,
PROF_ASS,Did she receive professional assistance during the delivery?,3C430,Did she receive professional assistance during the delivery?,eq,yes,,
HYSTER,Did she have an operation to remove her uterus shortly before death?,3C440,Did she have an operation to remove her uterus shortly before death?,eq,yes,,
DEL_NORM,Did she have a normal vaginal delivery?,3C450,Did she have a normal vaginal delivery?,eq,yes,,
DEL_ASS,"Did she have an assisted delivery, with forceps/vacuum?",3C460,"Did she have an assisted delivery, with forceps/vacuum?",eq,yes,,
DEL_CS,Did she deliver by Caesarean section?,3C470,DID SHE DELIVER BY caesarean section?,eq,yes,,
MON_EARLY,Was the baby born more than one month early?,3C480,Was the baby born more than one month early?,eq,yes,,
TWIN,Was the child part of a multiple birth?,3D100,Was the child part of a multiple  birth?,eq,yes,,
COMDEL,Was the child born in a complicated delivery?,3D110,Was the child born in a complicated delivery?,eq,yes,,
WATERS,Was the baby born 24 hours or more after the water broke?,3D120,Was the baby born 24 hours or more after the water broke?,eq,yes,,
MOVE_LB,Did the baby stop moving in the womb before labour started?,3D130,Did the baby stop moving in the womb before labour started?,eq,yes,,
B_NORM,Was baby born in a normal vaginal delivery?,3D140,Was baby born in a normal vaginal delivery?,eq,yes,,
B_ASSIST,Was baby born with forceps/vacuum?,3D150,Was baby born with forceps/vacuum?,eq,yes,,
B_CAES,Was baby delivered by Caesarean section?,3D160,Was baby delivered by Caesarean section?,eq,yes,,
AB_POSIT,"Did the baby's bottom, feet, arm or hand come into the vagina before its head?",3D170,"did the baby's bottom, feet, arm or hand come INTO the vagina before its head?",eq,yes,,
AB_SIZE,Was the baby of abnormal size?,3D180,Was the baby of abnormal size?,eq,yes,,
BORN_SMALL,"Was the baby smaller than normal, weighing under 2.5 kg?",3D190,"WAS the baby smaller than NORMAL, WEIGHING under 2.5 KG?",eq,yes,,
BORN_BIG,"Was the baby larger than normal, weighing over 4.5 kg?",3D200,"WAS the baby larger than NORMAL, WEIGHING over 4.5 KG?",eq,yes,,
BORN_EARLY,Had the pregnancy lasted less than 34 weeks when the baby was born?,3D210A,Had the pregnancy lasted less than 34 weeks when the baby was born?,eq,yes,,
BORN_3437,Had the pregnancy lasted between 34 and 37 weeks when the baby was born?,3D210B,Had the pregnancy lasted between 34 and 37 weeks when the baby was born?,eq,yes,,
BORN_38,Had the pregnancy lasted more than 37 weeks when the baby was born?,3D210C,Had the pregnancy lasted more than 37 weeks when the baby was born?,eq,yes,,
CORD,Was the umbilical cord wrapped several times (more than once) around the neck of the child at birth?,3D220,was the umbilical cord wrapped SEVERAL TIMES (MORE than ONCE) around the neck of the child at birth?,eq,yes,,
BORN_MALF,Did the baby/the child have any malformation?,3D230,Did the baby/the child have any noticeable malformation?,eq,yes,,
MLF_BK,Did the baby/the child have a swelling/defect on the back?,3D240,Did the baby/the child have a swelling/defect on the back?,eq,yes,,
MLF_LH,Did the baby/the child have a very large head?,3D250,Did the baby/the child have a very large head?,eq,yes,,
MLF_SH,Did the baby/the child have a very small head?,3D260,Did the baby/the child have a very small head?,eq,yes,,
DEVEL,Was the baby/the child not growing normally?,3D270,Was the baby/the child not growing normally?,eq,yes,,
CYANOSIS,Was the baby blue in colour at birth?,3D280,Was the baby blue in colour at birth?,eq,yes,,
CRIED,"Did the baby cry after birth, even if only a little bit?",3D290,"did the baby cry after birth, even if only a little bit?",eq,yes,,
BABY_BR,"Did the baby breathe after birth, even a little?",3D300,"did the baby breathe after birth, even a little?",eq,yes,,
BORN_NOBR,Was the baby given assistance to breathe at birth?,3D310,Was the baby given assistance to breathe at birth?,eq,yes,,
NO_LIFE,"If the baby did not cry or breathe, was it born dead?",3D320,"If the baby did not cry or breathe, was it born dead?",eq,yes,,
MUSHY,"Was the baby born macerated, that is, showed signs of decay?",3D330,"Was the dead baby macerated, that is, showed signs of decay?",eq,yes,,
FED_D1,Was the baby able to suckle or bottle?feed within first 24 hours after birth?,3D340,was the baby able to suckle or bottle-feed within the first 24 hours  after birth?,eq,yes,,
ST_SUCK,Did the baby stop suckling of bottle feeding 3 days after birth?,3D350,Did the baby stop suckling or bottle feeding 3 days after birth?,eq,yes,,
CONV_D1,Did the baby have convulsions starting within the first day of life?,3D360,did the baby have convulsions starting within the first DAY of life?,eq,yes,,
CONV_D2,Did the baby have convulsions starting on the second day or later after birth?,3D370,did the baby have convulsions starting ON the SECOND DAY OR LATER after birth?,eq,yes,,
ARCH_B,"Did the baby's body become stiff, with the back arched backwards?",3D380,"Did the baby's body become stiff, with the back arched backwards?",eq,yes,,
FONT_HI,Did the child have a bulging or raised fontanelle?,3D390,Did the child have a bulging or raised fontanelle?,eq,yes,,
FONT_LO,Did the child have a sunken fontanelle?,3D400,Did the child have a sunken fontanelle?,eq,yes,,
UNW_D1,Did the baby become unresponsive or unconscious soon after birth (within less than 24 hours)?,3D410,did the baby become unresponsive or unconscious soon after BIRTH (WITHIN less than 24 HOURS)?,eq,yes,,
UNW_D2,Did the baby become unresponsive or unconscious more than 1 day after birth?,3D420,did the baby become unresponsive or unconscious more than 1 DAY after birth?,eq,yes,,
COLD,Did the baby become cold to the touch before it died?,3D430,Did the baby become cold to the touch before it died?,eq,yes,,
UMBINF,Did the baby have redness or discharge from the umbilical cord stump?,3D440,did the baby have redness or DISCHARGE from the umbilical cord stump?,eq,yes,,
B_YELLOW,Did the baby have yellow palms or soles?,3D450,Did the baby have yellow palms or soles?,eq,yes,,
MTTV,Did the mother receive tetanus toxoid (TT) vaccine?,3D460,did THE mother NOT receive tetanus toxoid (tt) vaccine?,eq,no,,Double negative?
B_FIRST,Was this baby born from the mother's first pregnancy?,3D500A,Was this baby born from the mother's first pregnancy?,eq,yes,,
B_MORE4,"Did the baby's mother have four or more births, including stillbirths, before this pregnancy?",3D500B,Did the mother have 4 or more births before this baby was born?,eq,yes,,
B_MBPR,"During pregnancy, did the baby's mother suffer from high blood pressure?",3D510,"During pregnancy, did the baby's mother suffer from high blood pressure?",eq,yes,,
B_MSMDS,Did the baby's mother have foul smelling vaginal discharge during pregnancy or after delivery?,3D520,did THE baby's mother have foul smelling vaginal discharge during pregnancy or after delivery?,eq,yes,,
B_MCON,"During the last 3 months of pregnancy, did the baby's mother suffer from convulsions?",3D530,"during the last 3 months of pregnancy, did the baby's mother suffer from convulsions?",eq,yes,,
B_MBVI,During the last 3 months of pregnancy did the baby's mother suffer from blurred vision?,3D540,during the last 3 months of pregnancy did the baby's mother suffer from blurred vision?,eq,yes,,
B_MVBL,Did the baby's mother have vaginal bleeding during the last 3 months of pregnancy but before labour started?,3D550,did the baby's mother have vaginal bleeding during the last 3 months of pregnancy but before labour started?,eq,yes,,
B_BFAC,Was the child born in a health facility?,3D560,Was the child born in a health facility?,eq,yes,,
B_BHOME,Was the child born at home?,3D570,Was the child born at home?,eq,yes,,
B_BWAY,"Was the child born somewhere else, e.g. on the way to a facility?",3D580,"Was the child born somewhere else, e.g. on the way to a facility?",eq,yes,,
B_BPROF,Did the mother receive professional assistance during the delivery?,3D590,did the mother receive professional assistance during the delivery?,eq,yes,,
INJURY,Did (s)he suffer from any injury or accident that led to her/his death?,3.00E+100,Did (s)he suffer from any injury or accident that led to her/his death?,eq,yes,,
TRAFFIC,Was it a road traffic accident?,3.00E+110,Was it a road traffic accident?,eq,yes,,
O_TRANS,Was (s)he Injured in a non?road transport accident?,3.00E+300,Was (s)he injured in a non-road transport accident?,eq,yes,,
VENOM,Did (s)he suffer from any plant/animal/insect bite or sting that led to her/his death?,3E340,Did (s)he suffer from any plant/ animal/insect bite or sting  that led to her/his death?,eq,yes,,
ASSAULT,Was (s)he subject to violence/assault?,3E520,Was (s)he subject to violence/assault?,eq,yes,,
INFLICT,Was the injury intentionally inflicted by someone else?,3E530,Was the injury intentionally inflicted by someone else?,eq,yes,,
ALCOHOL,Did (s)he drink alcohol?,3F100,Did (s)he drink alcohol?,eq,yes,,
SMOKING,"Did (s)he smoke tobacco (cigarette, cigar, pipe, etc.)?",3F110,"Did (s)he smoke tobacco (cigarette, cigar, pipe, etc.)?",eq,yes,,
VACCIN,Was (s)he adequately vaccinated?,3G100,Was (s)he adequately vaccinated?,eq,yes,,
TREAT,Did (s)he receive any treatment for the illness that led to death?,3G110,Did (s)he receive any treatment for the illness that led to death?,eq,yes,,
BLOOD_TR,Did (s)he receive (or need) a blood transfusion?,3G140,Did (s)he receive (or need) a blood transfusion?,eq,yes,,
ANTIB_I,Did (s)he receive (or need) injectable antibiotics?,3G160,Did (s)he receive (or need) injectable antibiotics?,eq,yes,,
SUR_1M,Did (s)he have the operation within 1 month before death?,3G180,Did (s)he have the operation within 1 month before death?,eq,yes,,
DISCH,Was (s)he discharged from hospital very ill?,3G190,Was (s)he discharged from hospital very ill?,eq,yes,,
SHOSPF,"In the final days before death, did (s)he travel to a hospital or health facility?",4A100,"in the final days before death, did  (S)HE travel to a hospital or health facility?",eq,yes,,
STRANS,Did (s)he use motorised transport to get to the hospital or health facility?,4A110,did  (s)he use motorised transport to get to the hospital or health facility?,eq,yes,,
SADMIT,Were there any problems during admission to the hospital or health facility?,4A120,Were there any problems during admission to the hospital or health facility?,eq,yes,,
STREAT,"Were there any problems with the way (s)he was treated (medical treatment, procedures, inter?personal attitudes, respect, dignity) in the hospital or health facility?",4A130,"were there any problems with the way  (s)he was treated (medical treatment, procedures, INTER-PERSONAL attitudes, respect, dignity) in the hospital or health facility?",eq,yes,,
SMEDIC,"Were there any problems getting medications, or diagnostic tests in the hospital or health facility?",4A140,"were there any problems getting MEDICATIONS,  or diagnostic tests in the hospital or health facility?",eq,yes,,
SMORE2,Does it take more than 2 hours to get to the nearest hospital or health facility from the deceased's household?,4A150,Does it take more than 2 hours to get to the nearest hospital or health facility from the deceased's household?,eq,yes,,
SDOUBT,"In the final days before death, were there any doubts about whether medical care was needed?",4A160,"In the final days before death, were there any doubts about whether medical care was needed?",eq,yes,,
STRADM,"In the final days before death, was traditional medicine used?",4A170,"In the final days before death, was traditional medicine used?",eq,yes,,
SMOBPH,"In the final days before death, did anyone use a telephone or cell phone to call for help?",4A180,"In the final days before death, did anyone use a telephone or cell phone to call for help?",eq,yes,,
SCOSTS,"Over the course of illness, did the total costs of care and treatment prohibit other household payments?",4A190,"Over the course of illness, did the total costs of care and treatment prohibit other household payments?",eq,yes,,