Approx InterVA5.py line number,New Column Name,New Column Documentation,Source Lookup,Source Column Documentation,Relationship,Condition,Prerequisite,Meta: Notes
5,i004a,,Id10004,(Id10004) [During which season did (s)he die?],eq,wet,,
11,i004b,,Id10004,(Id10004) [During which season did (s)he die?],eq,dry,,
15,i019a,,Id10019,(Id10019) What was the sex of the deceased?,eq,male,,
21,i019b,,Id10019,(Id10019) What was the sex of the deceased?,eq,female,,
31,i022a,,ageInYears, Calculated as: int(${ageInDays} div 365.25),ge,65,,
32,i022a,,age_adult,[Enter adult's age in years:],ge,65,,
35,i022b,,ageInYears, Calculated as: int(${ageInDays} div 365.25),ge,50,,
36,i022b,,age_adult,[Enter adult's age in years:],ge,50,,
39,i022c,,ageInYears, Calculated as: int(${ageInDays} div 365.25),ge,15,,
40,i022c,,age_adult,[Enter adult's age in years:],ge,15,,
43,i022d,,ageInYears, Calculated as: int(${ageInDays} div 365.25),ge,5,,
44,i022d,,age_adult,[Enter adult's age in years:],ge,5,,
47,i022d,,age_group,[What age group corresponds to the deceased?],eq,child,,
51,i022e,,ageInYears, Calculated as: int(${ageInDays} div 365.25),ge,1,,
54,i022e,,age_group,[What age group corresponds to the deceased?],eq,child,,
57,i022f,,ageInDays, Calculated as: (${Id10023} - ${Id10021}),ge,30.4,,
59,i022f,,age_group,[What age group corresponds to the deceased?],eq,child,,
69,i022g,,isNeonatal2," Calculated as: if(${age_group} = 'neonate', '1', '0')",eq,1,,
68,i022g,,isNeonatal1," Calculated as: if(${ageInDays} <=27, '1', '0')",eq,1,,
67,i022g,,isNeonatal," Calculated as: if(${ageInDays} = 'NaN' or string-length(${ageInDays}) = 0, ${isNeonatal2}, ${isNeonatal1})",eq,1,,
76,i022i,,displayAgeNeonate,NEONATE was ${ageInDays} days old.,ge,1,,
79,i022j,,displayAgeNeonate,NEONATE was ${ageInDays} days old.,ge,2,,
82,i022k,,displayAgeNeonate,NEONATE was ${ageInDays} days old.,ge,7,,
94,i022l,,Id10019,(Id10019) What was the sex of the deceased?,eq,female,,
99,i022m,,Id10019,(Id10019) What was the sex of the deceased?,eq,female,,
104,i022n,,Id10019,(Id10019) What was the sex of the deceased?,eq,female,,
108,i059o,,Id10059,(Id10059) What was her/his marital status?,eq,married,,
118,i077o,,Id10077,(Id10077) Did (s)he suffer from any injury or accident that led to her/his death?,eq,yes,,
123,i079o,,Id10079,(Id10079) Was it a road traffic accident?,eq,yes,,
128,i082o,,Id10082,(Id10082) Was (s)he injured in a non-road transport accident?,eq,yes,,
137,i083o,,Id10077,(Id10077) Did (s)he suffer from any injury or accident that led to her/his death?,eq,yes,,
141,i084o,,Id10077,(Id10077) Did (s)he suffer from any injury or accident that led to her/his death?,eq,yes,,
145,i085o,,Id10077,(Id10077) Did (s)he suffer from any injury or accident that led to her/his death?,eq,yes,,
150,i086o,,Id10086,(Id10086) Was (s)he injured by a bite or sting by venomous animal?,eq,yes,,
155,i087o,,Id10087,(Id10087) Was (s)he injured by an animal or insect (non-venomous)?,eq,yes,,
162,i089o,,Id10077,(Id10077) Did (s)he suffer from any injury or accident that led to her/his death?,eq,yes,,
167,i090o,,Id10090,"(Id10090) Was (s)he subject to violence (suicide, homicide, abuse)?",eq,yes,,
172,i091o,,Id10091,(Id10091) Was (s)he injured by a firearm?,eq,yes,,
177,i092o,,Id10092,"(Id10092) Was (s)he stabbed, cut or pierced?",eq,yes,,
182,i093o,,Id10093,(Id10093) Was (s)he strangled?,eq,yes,,
187,i094o,,Id10094,(Id10094) Was (s)he injured by a blunt force?,eq,yes,,
192,i095o,,Id10095,(Id10095) Was (s)he injured by a force of nature?,eq,yes,,
197,i096o,,Id10096,(Id10096) Was it electrocution?,eq,yes,,
202,i098o,,Id10098,(Id10098) Was the injury accidental?,eq,yes,,
207,i099o,,Id10099,(Id10099) Was the injury self-inflicted?,eq,yes,,
212,i100o,,Id10100,(Id10100) Was the injury intentionally inflicted by someone else?,eq,yes,,
217,i104o,,Id10104,(Id10104) Did the baby ever cry?,eq,yes,,
222,i105o,,Id10105,"(Id10105) Did the baby cry immediately after birth, even if only a little bit?",eq,yes,,
227,i106a,,Id10106,(Id10106) How many minutes after birth did the baby first cry?,gt,5,,
232,i107o,,Id10107,(Id10107) Did the baby stop being able to cry?,eq,yes,,
237,i108a,,Id10108,(Id10108) How many hours before death did the baby stop crying?,gt,24,,
242,i109o,,Id10109,(Id10109) Did the baby ever move?,eq,yes,,
247,i110o,,Id10110,(Id10110) Did the baby ever breathe?,eq,yes,,
251,i111o,,Id10111,"(Id10111) Did the baby breathe immediately after birth, even a little?",eq,yes,,
256,i112o,,Id10112,(Id10112) Did the baby have a breathing problem?,eq,yes,,
261,i113o,,Id10113,(Id10113) Was the baby given assistance to breathe at birth?,eq,yes,,
266,i114o,,Id10114,"(Id10114) If the baby didn't show any sign of life, was it born dead?",eq,yes,,
271,i115o,,Id10115,(Id10115) Were there any bruises or signs of injury on baby's body after the birth?,eq,yes,,
276,i116o,,Id10116,"(Id10116) Was the baby’s body soft, pulpy and discoloured and the skin peeling away?",eq,yes,,
284,i120a,,Id10120,"(Id10120) Calculated number of Days with illness Calculated as: if(selected(${isNeonatal}, '1'),${Id10120_0}, if(${id10120_unit}='days', ${Id10120_1},if(${id10120_unit}='months', ${Id10121} * 30, ${Id10122} * 365)))",lt,21,,
286,i120a,,Id10121,(Id10121) Months,lt,1,,
293,i120b,,Id10120,"(Id10120) Calculated number of Days with illness Calculated as: if(selected(${isNeonatal}, '1'),${Id10120_0}, if(${id10120_unit}='days', ${Id10120_1},if(${id10120_unit}='months', ${Id10121} * 30, ${Id10122} * 365)))",ge,21,,
295,i120b,,Id10121,(Id10121) Months,ge,1,,
294,i120b,,Id10122,(Id10122) Years,ge,3,,
302,i123o,,Id10123,(Id10123) Did (s)he die suddenly?,eq,yes,,
307,i125o,,Id10125,(Id10125) Was there any diagnosis by a health professional of tuberculosis?,eq,yes,,
312,i127o,,Id10127,(Id10127) Was there any diagnosis by a health professional of AIDS?,eq,yes,,
317,i128o,,Id10128,(Id10128) Did (s)he have a recent positive test by a health professional for malaria?,eq,yes,,
322,i129o,,Id10129,(Id10129) Did (s)he have a recent negative test by a health professional for malaria?,eq,yes,,
327,i130o,,Id10130,(Id10130) Was there any diagnosis by a health professional of dengue fever?,eq,yes,,
332,i131o,,Id10131,(Id10131) Was there any diagnosis by a health professional of measles?,eq,yes,,
337,i132o,,Id10132,(Id10132) Was there any diagnosis by a health professional of high blood pressure?,eq,yes,,
342,i133o,,Id10133,(Id10133) Was there any diagnosis by a health professional of heart disease?,eq,yes,,
347,i134o,,Id10134,(Id10134) Was there any diagnosis by a health professional of diabetes?,eq,yes,,
352,i135o,,Id10135,(Id10135) Was there any diagnosis by a health professional of asthma?,eq,yes,,
357,i136o,,Id10136,(Id10136) Was there any diagnosis by a health professional of epilepsy?,eq,yes,,
362,i137o,,Id10137,(Id10137) Was there any diagnosis by a health professional of cancer?,eq,yes,,
367,i138o,,Id10138,(Id10138) Was there any diagnosis by a health professional of Chronic Obstructive Pulmonary Disease (COPD)?,eq,yes,,
372,i139o,,Id10139,(Id10139) Was there any diagnosis by a health professional of dementia?,eq,yes,,
377,i140o,,Id10140,(Id10140) Was there any diagnosis by a health professional of depression?,eq,yes,,
382,i141o,,Id10141,(Id10141) Was there any diagnosis by a health professional of stroke?,eq,yes,,
387,i142o,,Id10142,(Id10142) Was there any diagnosis by a health professional of sickle cell disease?,eq,yes,,
392,i143o,,Id10143,(Id10143) Was there any diagnosis by a health professional of kidney disease?,eq,yes,,
397,i144o,,Id10144,(Id10144) Was there any diagnosis by a health professional of liver disease?,eq,yes,,
402,i147o,,Id10147,(Id10147) Did (s)he have a fever?,eq,yes,,
407,i148a,,Id10148,"(Id10148) How many days did the fever last? Calculated as: if(selected(${isNeonatal}, '1'), ${Id10148_a},if(${Id10148_units}='days', ${Id10148_b},int(${Id10148_c} * 30)))",lt,7,,
411,i148b,,Id10148,"(Id10148) How many days did the fever last? Calculated as: if(selected(${isNeonatal}, '1'), ${Id10148_a},if(${Id10148_units}='days', ${Id10148_b},int(${Id10148_c} * 30)))",ge,7,,
415,i148c,,Id10148,"(Id10148) How many days did the fever last? Calculated as: if(selected(${isNeonatal}, '1'), ${Id10148_a},if(${Id10148_units}='days', ${Id10148_b},int(${Id10148_c} * 30)))",ge,14,,
420,i149o,,Id10149,(Id10149) Did the fever continue until death?,eq,yes,,
425,i150a,,Id10150,(Id10150) How severe was the fever?,eq,severe,,
431,i151a,,Id10151,(Id10151) What was the pattern of the fever?,eq,continuous,,
437,i152o,,Id10152,(Id10152) Did (s)he have night sweats?,eq,yes,,
442,i153o,,Id10153,(Id10153) Did (s)he have a cough?,eq,yes,,
447,i154a,,Id10154,"(Id10154) For how many days did (s)he have a cough? Calculated as: if(${Id10154_units}='days', ${Id10154_a},int(${Id10154_b} * 30))",lt,21,,
451,i154b,,Id10154,"(Id10154) For how many days did (s)he have a cough? Calculated as: if(${Id10154_units}='days', ${Id10154_a},int(${Id10154_b} * 30))",ge,21,,
456,i155o,,Id10155,"(Id10155) Was the cough productive, with sputum?",eq,yes,,
461,i156o,,Id10156,(Id10156) Was the cough very severe?,eq,yes,,
466,i157o,,Id10157,(Id10157) Did (s)he cough up blood?,eq,yes,,
471,i158o,,Id10158,(Id10158) Did (s)he make a whooping sound when coughing?,eq,yes,,
476,i159o,,Id10159,(Id10159) Did (s)he have any difficulty breathing?,eq,yes,,
484,i161a,,Id10161,"(Id10161) Calculated number of Days with illness Calculated as: if(selected(${isNeonatal}, '1'),${Id10161_0}, if(${id10161_unit}='days', ${Id10161_1},if(${id10161_unit}='months', ${Id10162} * 30, ${Id10163} * 365)))",ge,3,,
487,i161a,,Id10162,(Id10162) [Enter how long the difficult breathing lasted in months]:,ge,1,,
488,i161a,,Id10163,(Id10163) [Enter how long the difficult breathing lasted in years]:,ge,1,,
493,i165a,,Id10165,(Id10165) Was the difficulty continuous or on and off?,eq,yes,,
498,i166o,,Id10166,"(Id10166) During the illness that led to death, did (s)he have fast breathing?",eq,yes,,
503,i167a,,Id10167,"(Id10167) How long did the fast breathing last? Calculated as: if(selected(${isNeonatal}, '1'), ${Id10167_a},if(${Id10167_units}='days', ${Id10167_b},${Id10167_c} * 30))",lt,14,,
507,i167b,,Id10167,"(Id10167) How long did the fast breathing last? Calculated as: if(selected(${isNeonatal}, '1'), ${Id10167_a},if(${Id10167_units}='days', ${Id10167_b},${Id10167_c} * 30))",ge,14,,
512,i168o,,Id10168,(Id10168) Did (s)he have breathlessness?,eq,yes,,
517,i169a,,Id10169,"(Id10169) How long did (s)he have breathlessness? Calculated as: if(selected(${isNeonatal}, '1'), ${Id10169_a},if(${Id10169_units}='days', ${Id10169_b},${Id10169_c} * 30))",lt,14,,
521,i169b,,Id10169,"(Id10169) How long did (s)he have breathlessness? Calculated as: if(selected(${isNeonatal}, '1'), ${Id10169_a},if(${Id10169_units}='days', ${Id10169_b},${Id10169_c} * 30))",ge,14,,
526,i170o,,Id10170,(Id10170) Was (s)he unable to carry out daily routines due to breathlessness?,eq,yes,,
531,i171o,,Id10171,(Id10171) Was (s)he breathless while lying flat?,eq,yes,,
536,i172o,,Id10172,(Id10172) Did you see the lower chest wall/ribs being pulled in as the child breathed in?,eq,yes,,
543,i173a,,Id10173,"(Id10173) During the illness that led to death did his/her breathing sound like any of the following: Calculated as: if(selected(${isAdult}, '1'),${Id10173_a} ,${Id10173_nc})",eq,wheezing,,
542,i173a,,Id10173,"(Id10173) During the illness that led to death did his/her breathing sound like any of the following: Calculated as: if(selected(${isAdult}, '1'),${Id10173_a} ,${Id10173_nc})",eq,stridor,,
541,i173a,,Id10173,"(Id10173) During the illness that led to death did his/her breathing sound like any of the following: Calculated as: if(selected(${isAdult}, '1'),${Id10173_a} ,${Id10173_nc})",eq,grunting,,
548,i174o,,Id10174,(Id10174) Did (s)he have chest pain?,eq,yes,,
553,i175o,,Id10175,(Id10175) Was the chest pain severe?,eq,yes,,
558,i176a,,Id10176,(Id10176) How many days before death did (s)he have chest pain?,ge,3,,
564,i178a,,Id10178,(Id10178) [Enter how long the chest pain lasted in minutes]:,ge,30,,
572,i181o,,Id10181,(Id10181) Did (s)he have more frequent loose or liquid stools than usual?,eq,yes,,
577,i182a,,Id10182,"(Id10182) For how many days did (s)he have frequent loose or liquid stools? Calculated as: if(${Id10182_units}='days', ${Id10182_a},${Id10182_b} * 30)",lt,14,,
581,i182b,,Id10182,"(Id10182) For how many days did (s)he have frequent loose or liquid stools? Calculated as: if(${Id10182_units}='days', ${Id10182_a},${Id10182_b} * 30)",ge,14,,
586,i182c,,Id10182,"(Id10182) For how many days did (s)he have frequent loose or liquid stools? Calculated as: if(${Id10182_units}='days', ${Id10182_a},${Id10182_b} * 30)",ge,28,,
591,i183o,,Id10183,(Id10183) How many stools did the baby or child have on the day that loose liquid stools were most frequent?,ge,4,,
596,i184a,,Id10184,"Column doesn't exist - but there's Id10184_a, Id10184_b and Id10184_c",ge,3,,
601,i185o,,Id10185,(Id10185) Did the frequent loose or liquid stools continue until death?,eq,yes,,
606,i186o,,Id10186,(Id10186) At any time during the final illness was there blood in the stools?,eq,yes,,
611,i187o,,Id10187,(Id10187) Was there blood in the stool up until death?,eq,yes,,
616,i188o,,Id10188,(Id10188) Did (s)he vomit?,eq,yes,,
621,i189o,,Id10189,(Id10189) To clarify: Did (s)he vomit in the week preceding the death?,eq,yes,,
626,i190o,,Id10190,Column doesn't exist - but there's Id10190_a and Id10190_b,eq,yes,,
631,i191o,,Id10191,(Id10191) Was there blood in the vomit?,eq,yes,,
636,i192o,,Id10192,(Id10192) Was the vomit black?,eq,yes,,
641,i193o,,Id10193,(Id10193) Did (s)he have any belly (abdominal) problem?,eq,yes,,
646,i194o,,Id10194,(Id10194) Did (s)he have belly (abdominal) pain?,eq,yes,,
651,i195o,,Id10195,(Id10195) Was the belly (abdominal) pain severe?,eq,yes,,
669,i197a,,Id10194,(Id10194) Did (s)he have belly (abdominal) pain?,eq,yes,,
682,i197b,,Id10194,(Id10194) Did (s)he have belly (abdominal) pain?,eq,yes,,
688,i199a,,Id10199,(Id10199) Was the pain in the upper or lower belly (abdomen)?,eq,upper_lower_abdomen,,
687,i199a,,Id10199,(Id10199) Was the pain in the upper or lower belly (abdomen)?,eq,upper_abdomen,,
695,i199b,,Id10199,(Id10199) Was the pain in the upper or lower belly (abdomen)?,eq,lower_abdomen,,
694,i199b,,Id10199,(Id10199) Was the pain in the upper or lower belly (abdomen)?,eq,upper_lower_abdomen,,
699,i200o,,Id10200,(Id10200) Did (s)he have a more than usually protruding belly (abdomen)?,eq,yes,,
709,i201a,,Id10200,(Id10200) Did (s)he have a more than usually protruding belly (abdomen)?,eq,yes,,
718,i201b,,Id10200,(Id10200) Did (s)he have a more than usually protruding belly (abdomen)?,eq,yes,,
725,i203a,,Id10203,(Id10203) How rapidly did (s)he develop the protruding belly (abdomen)?,eq,rapidly,,
730,i204o,,Id10204,(Id10204) Did (s)he have any mass in the belly (abdomen)?,eq,yes,,
739,i205a,,Id10204,(Id10204) Did (s)he have any mass in the belly (abdomen)?,eq,yes,,
750,i205b,,Id10204,(Id10204) Did (s)he have any mass in the belly (abdomen)?,eq,yes,,
755,i207o,,Id10207,(Id10207) Did (s)he have a severe headache?,eq,yes,,
760,i208o,,Id10208,(Id10208) Did (s)he have a stiff neck during illness that led to death?,eq,yes,,
767,i209a,,Id10208,(Id10208) Did (s)he have a stiff neck during illness that led to death?,eq,yes,,
772,i209b,,Id10208,(Id10208) Did (s)he have a stiff neck during illness that led to death?,eq,yes,,
778,i210o,,Id10210,(Id10210) Did (s)he have a painful neck during the illness that led to death?,eq,yes,,
785,i211a,,Id10210,(Id10210) Did (s)he have a painful neck during the illness that led to death?,eq,yes,,
791,i212o,,Id10212,(Id10212) Did (s)he have mental confusion?,eq,yes,,
796,i213o,,Id10213,"(Id10213) For how many months did (s)he have mental confusion? Calculated as: if(${Id10213_units}='days', ${Id10213_a} div 30,${Id10213_b})",eq,yes,,
801,i214o,,Id10214,(Id10214) Was (s)he unconscious during the illness that led to death?,eq,yes,,
806,i215o,,Id10215,(Id10215) Was (s)he unconscious for more than 24 hours before death?,eq,yes,,
811,i216a,,Id10216,"(Id10216) How many hours before death did unconsciousness start? Calculated as: if(${Id10216_units}='days', ${Id10216_b} * 24,${Id10216_a})",ge,6,,
816,i217o,,Id10217,"(Id10217) Did the unconsciousness start suddenly, quickly (at least within a single day)?",eq,yes,,
821,i218o,,Id10218,(Id10218) Did the unconsciousness continue until death?,eq,yes,,
826,i219o,,Id10219,(Id10219) Did (s)he have convulsions?,eq,yes,,
831,i220o,,Id10220,(Id10220) Did (s)he experience any generalized convulsions or fits during the illness that led to death?,eq,yes,,
836,i221a,,Id10221,(Id10221) For how many minutes did the convulsions last?,lt,10,,
842,i221b,,Id10221,(Id10221) For how many minutes did the convulsions last?,ge,10,,
846,i222o,,Id10222,(Id10222) Did (s)he become unconscious immediately after the convulsion?,eq,yes,,
851,i223o,,Id10223,(Id10223) Did (s)he have any urine problems?,eq,yes,,
856,i224o,,Id10224,(Id10224) Did (s)he stop urinating?,eq,yes,,
861,i225o,,Id10225,(Id10225) Did (s)he go to urinate more often than usual?,eq,yes,,
866,i226o,,Id10226,(Id10226) During the final illness did (s)he ever pass blood in the urine?,eq,yes,,
871,i227o,,Id10227,(Id10227) Did (s)he have sores or ulcers anywhere on the body?,eq,yes,,
876,i228o,,Id10228,(Id10228) Did (s)he have sores?,eq,yes,,
881,i229o,,Id10229,(Id10229) Did the sores have clear fluid or pus?,eq,yes,,
886,i230o,,Id10230,(Id10230) Did (s)he have an ulcer (pit) on the foot?,eq,yes,,
891,i231o,,Id10231,(Id10231) Did the ulcer on the foot ooze pus?,eq,yes,,
896,i232a,,Id10232,"(Id10232) For how many days did the ulcer on the foot ooze pus? Calculated as: if(${Id10232_units}='days', ${Id10232_a} div 30,${Id10232_b})",ge,14,,
901,i233o,,Id10233,"(Id10233) During the illness that led to death, did (s)he have any skin rash?",eq,yes,,
906,i234a,,Id10234,(Id10234) For how many days did (s)he have the skin rash?,lt,7,,
911,i234b,,Id10234,(Id10234) For how many days did (s)he have the skin rash?,ge,7,,
916,i235a,,Id10235,(Id10235) Where was the rash?,eq,face,,
922,i235b,,Id10235,(Id10235) Where was the rash?,eq,abdomen,,
928,i235c,,Id10235,(Id10235) Where was the rash?,eq,extremities,,
934,i235d,,Id10235,(Id10235) Where was the rash?,eq,everywhere,,
940,i236o,,Id10236,(Id10236) Did (s)he have measles rash (use local term)?,eq,yes,,
945,i237o,,Id10237,(Id10237) Did (s)he ever have shingles or herpes zoster?,eq,yes,,
950,i238o,,Id10238,"(Id10238) During the illness that led to death, did her/his skin flake off in patches?",eq,yes,,
955,i239o,,Id10239,"(Id10239) During the illness that led to death, did he/she have areas of the skin that turned black?",eq,yes,,
960,i240o,,Id10240,"(Id10240) During the illness that led to death, did he/she have areas of the skin with redness and swelling?",eq,yes,,
965,i241o,,Id10241,"(Id10241) During the illness that led to death, did (s)he bleed from anywhere?",eq,yes,,
970,i242o,,Id10242,"(Id10242) Did (s)he bleed from the nose, mouth or anus?",eq,yes,,
