Approx InterVA5.py line number,New Column Name,New Column Documentation,Source Lookup,Source Column Documentation,Relationship,Condition,Prerequisite,Meta: Notes
975,i243o,,Id10243,(Id10243) Did (s)he have noticeable weight loss?,eq,yes,,
980,i244o,,Id10244,(Id10244) Was (s)he severely thin or wasted?,eq,yes,,
985,i245o,,Id10245,"(Id10245) During the illness that led to death, did s/he have a whitish rash inside the mouth or on the tongue?",eq,yes,,
990,i246o,,Id10246,(Id10246) Did (s)he have stiffness of the whole body or was unable to open the mouth?,eq,yes,,
995,i247o,,Id10247,(Id10247) Did (s)he have puffiness of the face?,eq,yes,,
1000,i248a,,Id10248,"(Id10248) For how many days did (s)he have puffiness of the face? Calculated as: if(${Id10248_units}='days', ${Id10248_a} div 30,${Id10248_b})",ge,7,,
1005,i249o,,Id10249,"(Id10249) During the illness that led to death, did (s)he have swollen legs or feet?",eq,yes,,
1010,i250a,,Id10250,"(Id10250) How many days did the swelling last? Calculated as: if(${Id10250_units}='days', ${Id10250_a} div 30,${Id10250_b})",ge,3,,
1015,i251o,,Id10251,(Id10251) Did (s)he have both feet swollen?,eq,yes,,
1020,i252o,,Id10252,(Id10252) Did (s)he have general puffiness all over his/her body?,eq,yes,,
1025,i253o,,Id10253,(Id10253) Did (s)he have any lumps?,eq,yes,,
1030,i254o,,Id10254,(Id10254) Did (s)he have any lumps or lesions in the mouth?,eq,yes,,
1035,i255o,,Id10255,(Id10255) Did (s)he have any lumps on the neck?,eq,yes,,
1040,i256o,,Id10256,(Id10256) Did (s)he have any lumps on the armpit?,eq,yes,,
1045,i257o,,Id10257,(Id10257) Did (s)he have any lumps on the groin?,eq,yes,,
1050,i258o,,Id10258,(Id10258) Was (s)he in any way paralysed?,eq,yes,,
1055,i259o,,Id10259,(Id10259) Did (s)he have paralysis of only one side of the body?,eq,yes,,
1060,i260a,,Id10260,(Id10260) Which were the limbs or body parts paralysed?,eq,right_side,,
1066,i260b,,Id10260,(Id10260) Which were the limbs or body parts paralysed?,eq,left_side,,
1072,i260c,,Id10260,(Id10260) Which were the limbs or body parts paralysed?,eq,lower_part_of_body,,
1078,i260d,,Id10260,(Id10260) Which were the limbs or body parts paralysed?,eq,upper_part_of_body,,
1084,i260e,,Id10260,(Id10260) Which were the limbs or body parts paralysed?,eq,one_leg_only,,
1090,i260f,,Id10260,(Id10260) Which were the limbs or body parts paralysed?,eq,one_arm_only,,
1096,i260g,,Id10260,(Id10260) Which were the limbs or body parts paralysed?,eq,whole_body,,
1102,i261o,,Id10261,(Id10261) Did (s)he have difficulty swallowing?,eq,yes,,
1107,i262a,,Id10262,"(Id10262) For how many days before death did (s)he have difficulty swallowing? Calculated as: if(${Id10262_units}='days', ${Id10262_a} div 30,${Id10262_b})",ge,7,,
1113,i263a,,Id10263,"(Id10263) Was the difficulty with swallowing with solids, liquids, or both?",eq,both,,
1112,i263a,,Id10263,"(Id10263) Was the difficulty with swallowing with solids, liquids, or both?",eq,solids,,
1120,i263b,,Id10263,"(Id10263) Was the difficulty with swallowing with solids, liquids, or both?",eq,liquids,,
1119,i263b,,Id10263,"(Id10263) Was the difficulty with swallowing with solids, liquids, or both?",eq,both,,
1124,i264o,,Id10264,(Id10264) Did (s)he have pain upon swallowing?,eq,yes,,
1129,i265o,,Id10265,(Id10265) Did (s)he have yellow discoloration of the eyes?,eq,yes,,
1134,i266a,,Id10266,"(Id10266) For how many days did (s)he have the yellow discoloration? Calculated as: if(${Id10266_units}='days', ${Id10266_a} div 30,${Id10266_b})",ge,21,,
1139,i267o,,Id10267,(Id10267) Did her/his hair change in color to a reddish or yellowish color?,eq,yes,,
1144,i268o,,Id10268,"(Id10268) Did (s)he look pale (thinning/lack of blood) or have pale palms, eyes or nail beds?",eq,yes,,
1149,i269o,,Id10269,(Id10269) Did (s)he have sunken eyes?,eq,yes,,
1154,i270o,,Id10270,(Id10270) Did (s)he drink a lot more water than usual?,eq,yes,,
1159,i271o,,Id10271,(Id10271) Was the baby able to suckle or bottle-feed within the first 24 hours after birth?,eq,yes,,
1164,i272o,,Id10272,(Id10272) Did the baby ever suckle in a normal way?,eq,yes,,
1169,i273o,,Id10273,(Id10273) Did the baby stop suckling?,eq,yes,,
1174,i274a,,Id10274,"(Id10274) How many days after birth did the baby stop suckling? Calculated as: if(selected(${isNeonatal}, '1'), ${Id10274_a},if(${Id10274_units}='days', ${Id10274_b},${Id10274_c} * 30))",ge,2,,
1179,i275o,,Id10275,(Id10275) Did the baby have convulsions starting within the first 24 hours of life?,eq,yes,,
1184,i276o,,Id10276,(Id10276) Did the baby have convulsions starting more than 24 hours after birth?,eq,yes,,
1189,i277o,,Id10277,"(Id10277) Did the baby's body become stiff, with the back arched backwards?",eq,yes,,
1194,i278o,,Id10278,"(Id10278) During the illness that led to death, did the baby have a bulging or raised fontanelle? ",eq,yes,,
1199,i279o,,Id10279,"(Id10279) During the illness that led to death, did the baby have a sunken fontanelle? ",eq,yes,,
1204,i281o,,Id10281,"(Id10281) During the illness that led to death, did the baby become unresponsive or unconscious?",eq,yes,,
1209,i282o,,Id10282,"(Id10282) Did the baby become unresponsive or unconscious soon after birth, within less than 24 hours?",eq,yes,,
1214,i283o,,Id10283,(Id10283) Did the baby become unresponsive or unconscious more than 24 hours after birth?,eq,yes,,
1219,i284o,,Id10284,"(Id10284) During the illness that led to death, did the baby become cold to touch?",eq,yes,,
1224,i285a,,Id10285,(Id10285) How many days old was the baby when it started feeling cold to touch?,gt,3,,
1229,i286o,,Id10286,"(Id10286) During the illness that led to death, did the baby become lethargic after a period of normal activity?",eq,yes,,
1234,i287o,,Id10287,(Id10287) Did the baby have redness or pus drainage from the umbilical cord stump?,eq,yes,,
1239,i288o,,Id10288,"(Id10288) During the illness that led to death, did the baby have skin ulcer(s) or pits?",eq,yes,,
1244,i289o,,Id10289,"(Id10289) During the illness that led to death, did the baby have yellow skin, palms (hand) or soles (foot)?",eq,yes,,
1249,i290o,,Id10290,(Id10290) Did the baby or infant appear to be healthy and then just die suddenly?,eq,yes,,
1254,i294o,,Id10294,(Id10294) Did she have any swelling or lump in the breast?,eq,yes,,
1259,i295o,,Id10295,(Id10295) Did she have any ulcers (pits) in the breast?,eq,yes,,
1264,i296o,,Id10296,(Id10296) Did she ever have a period or menstruate?,eq,yes,,
1269,i297o,,Id10297,"(Id10297) When she had her period, did she have vaginal bleeding in between menstrual periods?",eq,yes,,
1274,i298o,,Id10298,(Id10298) Was the bleeding excessive?,eq,yes,,
1279,i299o,,Id10299,(Id10299) Did her menstrual period stop naturally because of menopause or removal of uterus?,eq,yes,,
1284,i300o,,Id10300,(Id10300) Did she have vaginal bleeding after cessation of menstruation?,eq,yes,,
1289,i301o,,Id10301,(Id10301) Was there excessive vaginal bleeding in the week prior to death?,eq,yes,,
1294,i302o,,Id10302,(Id10302) At the time of death was her period overdue?,eq,yes,,
1299,i303a,,Id10303,(Id10303) For how many weeks had her period been overdue?,ge,4,,
1304,i304o,,Id10304,(Id10304) Did she have a sharp pain in her belly (abdomen) shortly before death?,eq,yes,,
1309,i305o,,Id10305,(Id10305) Was she pregnant at the time of death?,eq,yes,,
1314,i306o,,Id10306,"(Id10306) Did she die within 6 weeks of delivery, abortion or miscarriage?",eq,yes,,
1319,i309o,,Id10309,(Id10309) For how many months was she pregnant?,eq,yes,,
1324,i310o,,Id10310,"(Id10310) Please confirm, when she died, she was NEITHER pregnant NOR had delivered, had an abortion, or miscarried within 12 months of when she died--is that right?",eq,yes,,
1329,i312o,,Id10312,(Id10312) Did she die during labour or delivery?,eq,yes,,
1334,i313o,,Id10313,(Id10313) Did she die after delivering a baby?,eq,yes,,
1339,i314o,,Id10314,(Id10314) Did she die within 24 hours after delivery?,eq,yes,,
1344,i315o,,Id10315,"(Id10315) Did she die within 6 weeks of childbirth? Calculated as: if(${Id10306}='no', ${Id10306}, ${Id10315_a})",eq,yes,,
1349,i316o,,Id10316,(Id10316) Did she give birth to a live baby (within 6 weeks of her death)?,eq,yes,,
1354,i317o,,Id10317,(Id10317) Did she die during or after a multiple pregnancy?,eq,yes,,
1359,i318o,,Id10318,(Id10318) Was she breastfeeding the child in the days before death?,eq,yes,,
1364,i319a,,Id10319,"(Id10319) How many births, including stillbirths, did she/the mother have before this baby?",eq,0,,
1369,i319b,,Id10319,"(Id10319) How many births, including stillbirths, did she/the mother have before this baby?",ge,4,,
1374,i320o,,Id10320,(Id10320) Had she had any previous Caesarean section?,eq,yes,,
1379,i321o,,Id10321,"(Id10321) During pregnancy, did she suffer from high blood pressure?",eq,yes,,
1384,i322o,,Id10322,(Id10322) Did she have foul smelling vaginal discharge during pregnancy or after delivery?,eq,yes,,
1389,i323o,,Id10323,"(Id10323) During the last 3 months of pregnancy, did she suffer from convulsions?",eq,yes,,
1394,i324o,,Id10324,(Id10324) During the last 3 months of pregnancy did she suffer from blurred vision?,eq,yes,,
1399,i325o,,Id10325,(Id10325) Did bleeding occur while she was pregnant?,eq,yes,,
1404,i326o,,Id10326,(Id10326) Was there vaginal bleeding during the first 6 months of pregnancy?,eq,yes,,
1409,i327o,,Id10327,(Id10327) Was there vaginal bleeding during the last 3 months of pregnancy but before labour started?,eq,yes,,
1414,i328o,,Id10328,(Id10328) Did she have excessive bleeding during labour or delivery?,eq,yes,,
1419,i329o,,Id10329,(Id10329) Did she have excessive bleeding after delivery or abortion?,eq,yes,,
1424,i330o,,Id10330,(Id10330) Was the placenta completely delivered?,eq,yes,,
1429,i331o,,Id10331,(Id10331) Did she deliver or try to deliver an abnormally positioned baby?,eq,yes,,
1434,i332a,,Id10332,(Id10332) For how many hours was she in labour?,gt,24,,
1439,i333o,,Id10333,(Id10333) Did she attempt to terminate the pregnancy?,eq,yes,,
1444,i334o,,Id10334,(Id10334) Did she recently have a pregnancy that ended in an abortion (spontaneous or induced)?,eq,yes,,
1449,i335o,,Id10335,(Id10335) Did she die during an abortion?,eq,yes,,
1454,i336o,,Id10336,(Id10336) Did she die within 6 weeks of having an abortion?,eq,yes,,
1460,i337a,,Id10337,(Id10337) Where did she give birth?,eq,other_health_facility,,
1459,i337a,,Id10337,(Id10337) Where did she give birth?,eq,hospital,,
1468,i337b,,Id10337,(Id10337) Where did she give birth?,eq,home,,
1477,i337c,,Id10337,(Id10337) Where did she give birth?,eq,other,,
1476,i337c,,Id10337,(Id10337) Where did she give birth?,eq,on_route_to_hospital_or_facility,,
1481,i338o,,Id10338,(Id10338) Did she receive professional assistance during the delivery?,eq,yes,,
1486,i340o,,Id10340,(Id10340) Did she have an operation to remove her uterus shortly before death?,eq,yes,,
1491,i342o,,Id10342,"(Id10342) Was the delivery normal vaginal, without forceps or vacuum?",eq,yes,,
1496,i343o,,Id10343,"(Id10343) Was the delivery vaginal, with forceps or vacuum?",eq,yes,,
1501,i344o,,Id10344,(Id10344) Was the delivery a Caesarean section?,eq,yes,,
1506,i347o,,Id10347,(Id10347) Was the baby born more than one month early?,eq,yes,,
1511,i354o,,Id10354,(Id10354) Was the child part of a multiple  birth?,eq,yes,,
1516,i355a,,Id10355,"(Id10355) Was the child the first, second, or later in the birth order?",eq,first,,
1521,i356o,,Id10356,(Id10356) Is the mother still alive?,eq,yes,,
1527,i357o,,Id10357,"(Id10357) Did the mother die before, during or after the delivery?",eq,during_delivery,,
1526,i357o,,Id10357,"(Id10357) Did the mother die before, during or after the delivery?",eq,after_delivery,,
1539,i360a,,Id10360,(Id10360) Where was the deceased born?,eq,other_health_facility,,
1538,i360a,,Id10360,(Id10360) Where was the deceased born?,eq,hospital,,
1547,i360b,,Id10360,(Id10360) Where was the deceased born?,eq,home,,
1556,i360c,,Id10360,(Id10360) Where was the deceased born?,eq,on_route_to_hospital_or_facility,,
1555,i360c,,Id10360,(Id10360) Where was the deceased born?,eq,other,,
1560,i361o,,Id10361,(Id10361) Did you/the mother receive professional assistance during the delivery?,eq,yes,,
1565,i362o,,Id10362,"(Id10362) At birth, was the baby of usual size?",eq,yes,,
1570,i363o,,Id10363,"(Id10363) At birth, was the baby smaller than usual, (weighing under 2.5 kg)?",eq,yes,,
1575,i364o,,Id10364,"(Id10364) At birth, was the baby very much smaller than usual, (weighing under 1 kg)?",eq,yes,,
1580,i365o,,Id10365,"(Id10365) At birth, was the baby larger than usual, (weighing over 4.5 kg)?",eq,yes,,
1585,i367a,,Id10367,(Id10367) How many months long was the pregnancy before the child was born?,ge,9,,
1590,i367b,,Id10367,(Id10367) How many months long was the pregnancy before the child was born?,eq,8,,
1595,i367c,,Id10367,(Id10367) How many months long was the pregnancy before the child was born?,lt,8,,
1599,i368o,,Id10368,"(Id10368) Were there any complications in the late part of the pregnancy (defined as the last 3 months, before labour)? ",eq,yes,,
1604,i369o,,Id10369,(Id10369) Were there any complications during labour or delivery? ,eq,yes,,
1609,i370o,,Id10370,"(Id10370) Was any part of the baby physically abnormal at time of delivery? (for example: body part too large or too small, additional growth on body)?",eq,yes,,
1614,i371o,,Id10371,(Id10371) Did the baby/ child have a swelling or defect on the back at time of birth?,eq,yes,,
1619,i372o,,Id10372,(Id10372) Did the baby/ child have a very large head at time of birth?,eq,yes,,
1624,i373o,,Id10373,(Id10373) Did the baby/ child have a very small head at time of birth?,eq,yes,,
1629,i376o,,Id10376,(Id10376) Was the baby moving in the last few days before the birth?,eq,yes,,
1634,i377o,,Id10377,(Id10377) Did the baby stop moving in the womb before labour started?,eq,yes,,
1639,i382a,,Id10382,(Id10382) How many hours did labour and delivery take?,gt,24,,
1644,i383o,,Id10383,(Id10383) Was the baby born 24 hours or more after the water broke?,eq,yes,,
1649,i384o,,Id10384,(Id10384) Was the liquor foul smelling?,eq,yes,,
1654,i385a,,Id10385,(Id10385) What was the colour of the liquor when the water broke?,eq,green_or_brown,,
1660,i387o,,Id10387,"(Id10387) Was the delivery normal vaginal, without forceps or vacuum?",eq,yes,,
1665,i388o,,Id10388,"(Id10388) Was the delivery vaginal, with forceps or vacuum?",eq,yes,,
1670,i389o,,Id10389,(Id10389) Was the delivery a Caesarean section?,eq,yes,,
1675,i391o,,Id10391,(Id10391) Did you/the mother receive any vaccinations since reaching adulthood including during this pregnancy?,eq,yes,,
1680,i393o,,Id10393,(Id10393) Did you/the mother receive tetanus toxoid (TT) vaccine?,eq,yes,,
1685,i394a,,Id10394,"(Id10394) How many births, including stillbirths, did the baby's mother have before this baby?",eq,0,,
1690,i394b,,Id10394,"(Id10394) How many births, including stillbirths, did the baby's mother have before this baby?",ge,4,,
1695,i395o,,Id10395,"(Id10395) During labour, did the baby's mother suffer from fever?",eq,yes,,
1700,i396o,,Id10396,"(Id10396) During the last 3 months of pregnancy, labour or delivery, did you/the baby's mother suffer from high blood pressure?",eq,yes,,
1705,i397o,,Id10397,(Id10397) Did you/the baby's mother have diabetes mellitus?,eq,yes,,
1710,i398o,,Id10398,(Id10398) Did you/the baby's mother have foul smelling vaginal discharge during pregnancy or after delivery?,eq,yes,,
1715,i399o,,Id10399,"(Id10399) During the last 3 months of pregnancy, labour or delivery, did you/the baby's mother suffer from convulsions?",eq,yes,,
1720,i400o,,Id10400,(Id10400) During the last 3 months of pregnancy did you/the baby's mother suffer from blurred vision?,eq,yes,,
1725,i401o,,Id10401,(Id10401) Did you/the baby's mother have severe anemia?,eq,yes,,
1730,i402o,,Id10402,(Id10402) Did you/the baby's mother have vaginal bleeding during the last 3 months of pregnancy but before labour started?,eq,yes,,
1735,i403o,,Id10403,"(Id10403) Did the baby's bottom, feet, arm or hand come out of the vagina before its head?",eq,yes,,
1740,i404o,,Id10404,(Id10404) Was the umbilical cord wrapped more than once around the neck of the child at birth?,eq,yes,,
1745,i405o,,Id10405,(Id10405) Was the umbilical cord delivered first?,eq,yes,,
1750,i406o,,Id10406,(Id10406) Was the baby blue in colour at birth?,eq,yes,,
1755,i408o,,Id10408,"(Id10408) Before the illness that led to death, was the baby/the child growing normally?",eq,yes,,
1760,i411o,,Id10411,(Id10411) Did (s)he drink alcohol?,eq,yes,,
1765,i412o,,Id10412,(Id10412) Did (s)he use tobacco?,eq,yes,,
1770,i413o,,Id10413,"(Id10413) Did (s)he smoke tobacco (cigarette, cigar, pipe, etc.)?",eq,yes,,
1775,i414a,,Id10414,(Id10414) What kind of tobacco did (s)he use ?,eq,chewing_tobacco,,
1783,i415a,,Id10415,(Id10415) How many cigarettes did (s)he smoke daily?,ge,10,,
1788,i418o,,Id10418,(Id10418) Did (s)he receive any treatment for the illness that led to death?,eq,yes,,
1793,i419o,,Id10419,(Id10419) Did (s)he receive oral rehydration salts?,eq,yes,,
1798,i420o,,Id10420,(Id10420) Did (s)he receive (or need) intravenous fluids (drip) treatment?,eq,yes,,
1803,i421o,,Id10421,(Id10421) Did (s)he receive (or need) a blood transfusion?,eq,yes,,
1808,i422o,,Id10422,(Id10422) Did (s)he receive (or need) treatment/food through a tube passed through the nose?,eq,yes,,
1813,i423o,,Id10423,(Id10423) Did (s)he receive (or need) injectable antibiotics?,eq,yes,,
1818,i424o,,Id10424,(Id10424) Did (s)he receive (or need) antiretroviral therapy (ART)?,eq,yes,,
1823,i425o,,Id10425,(Id10425) Did (s)he have (or need) an operation for the illness?,eq,yes,,
1828,i426o,,Id10426,(Id10426) Did (s)he have the operation within 1 month before death?,eq,yes,,
1833,i427o,,Id10427,(Id10427) Was (s)he discharged from hospital very ill?,eq,yes,,
1838,i428o,,Id10428,(Id10428) Did (s)he receive any immunizations?,eq,yes,,
1843,i450o,,Id10450,"(Id10450) In the final days before death, did s/he travel to a hospital or health facility?",eq,yes,,
1848,i451o,,Id10451,(Id10451) Did (s)he use motorised transport to get to the hospital or health facility?,eq,yes,,
1853,i452o,,Id10452,(Id10452) Were there any problems during admission to the hospital or health facility?,eq,yes,,
1858,i453o,,Id10453,"(Id10453) Were there any problems with the way (s)he was treated (medical treatment, procedures, interpersonal attitudes, respect, dignity) in the hospital or health facility?",eq,yes,,
1863,i454o,,Id10454,(Id10454) Were there any problems getting medications or diagnostic tests in the hospital or health facility?,eq,yes,,
1868,i455o,,Id10455,(Id10455) Does it take more than 2 hours to get to the nearest hospital or health facility from the deceased's household?,eq,yes,,
1873,i456o,,Id10456,"(Id10456) In the final days before death, were there any doubts about whether medical care was needed?",eq,yes,,
1878,i457o,,Id10457,"(Id10457) In the final days before death, was traditional medicine used?",eq,yes,,
1883,i458o,,Id10458,"(Id10458) In the final days before death, did anyone use a telephone or cell phone to call for help?",eq,yes,,
1888,i459o,,Id10459,"(Id10459) Over the course of illness, did the total costs of care and treatment prohibit other household payments?",eq,yes,,